=== non-contiguous nft : chains ===
Found 84 chain interruption in 5715 different nfts
nft:	 contiguousTransactionCount1 contiguousTransactionCount2 ...
10221:	1 
10222:	1 
10223:	1 
10224:	1 
10225:	1 
10226:	1 
10227:	2 
10229:	3 
1023:	1 
10231:	4 
10232:	2 
10233:	1 
10234:	1 
10235:	2 
10236:	1 
10237:	2 
1024:	4 
10241:	3 
10242:	1 
10245:	1 
10246:	1 
10247:	2 
10248:	1 
10249:	1 
1025:	2 
10250:	1 
10251:	2 
10252:	2 
10253:	3 
10258:	3 
10259:	2 
1026:	1 
10260:	1 
10261:	2 
10262:	2 
10263:	1 
10265:	3 
10266:	1 
10267:	1 
1027:	1 
10270:	2 
10271:	3 
10272:	1 
10274:	1 
10275:	1 
10276:	1 
10277:	3 1 
1028:	1 
10281:	1 
10282:	1 
10283:	1 
10284:	3 
10285:	1 
10286:	2 
10287:	2 
10288:	1 
10289:	2 
10294:	2 
10295:	1 
103:	4 
10300:	1 
10302:	1 
10303:	1 
10304:	1 
10305:	3 
10307:	1 
10311:	1 
10312:	1 
10313:	3 
10314:	1 
10318:	5 
1032:	3 
10321:	1 
10322:	1 
10324:	3 
10327:	1 
10329:	2 
10330:	1 
10331:	2 
10332:	1 
10333:	3 
10334:	2 
10337:	1 
10338:	1 
10339:	3 
10341:	1 
10342:	1 
10343:	3 
10344:	1 
10345:	1 
10346:	2 
10347:	2 
1035:	2 
10352:	1 
10354:	1 
10359:	1 
10360:	1 
10365:	2 
10367:	1 
10368:	2 
10369:	1 
10370:	2 
10371:	1 
10372:	1 
10373:	1 
10374:	1 
10375:	1 
10377:	1 
10378:	1 
1038:	2 
10380:	3 
10381:	1 
10384:	1 
10386:	1 
10389:	1 
10391:	1 
10392:	1 
10393:	2 
10395:	1 
104:	1 
10400:	1 
10401:	1 
10402:	1 
10405:	1 
10406:	1 
10407:	3 
10408:	1 
10409:	1 
10412:	1 
10413:	1 
10414:	2 
10415:	1 
10416:	1 
10417:	1 
10418:	1 
10419:	4 
10420:	2 1 
10421:	3 
10422:	1 
10423:	1 
10424:	1 
10425:	2 
10426:	1 
10427:	2 
10428:	1 
10429:	1 
1043:	6 
10430:	1 
10431:	3 
10432:	1 
10433:	1 
10434:	1 
10437:	1 
10439:	1 
1044:	1 
10440:	2 
10444:	2 
10449:	2 
1045:	2 
10450:	1 
10452:	1 
10456:	1 
10457:	1 
1046:	4 
10461:	2 
10462:	1 
10463:	2 
10466:	4 
10467:	1 
10468:	2 
1047:	1 
10470:	1 
10472:	1 
10473:	1 
1048:	1 
10484:	1 
10485:	1 
10487:	2 
10488:	3 
10489:	1 
1049:	2 
10490:	2 
10491:	3 
10492:	1 
10493:	1 
10496:	2 
10497:	1 
105:	2 
10503:	1 
10508:	1 
10509:	1 
10510:	1 
10512:	1 
10514:	1 
10518:	2 
10519:	1 
10520:	2 
10521:	1 
10522:	1 
10523:	1 
10524:	2 
10525:	1 
10526:	3 
10529:	1 
10530:	2 
10531:	1 
10533:	3 
10534:	1 
10537:	1 
1054:	2 
10540:	1 
10543:	1 
10544:	2 
10549:	1 
10550:	1 
10551:	3 1 
10552:	1 
10553:	2 
10556:	2 
10558:	1 
10559:	1 
1056:	1 
10561:	2 
10562:	2 
10563:	2 
10564:	2 
10565:	1 
10566:	1 
10567:	1 
10568:	2 
1057:	1 
10572:	1 
10573:	2 
10574:	1 
10575:	1 
10576:	2 
10577:	2 
1058:	1 
10582:	1 
10586:	1 
10587:	2 
10588:	2 
10589:	1 
1059:	1 
10590:	1 
10591:	1 
10592:	1 
10593:	1 
10594:	1 
10595:	1 
10596:	3 
10597:	1 
10598:	1 
10599:	1 
1060:	2 
10600:	1 
10601:	2 
10602:	1 
10603:	2 
10604:	2 
10605:	3 
10606:	3 
10607:	1 
10608:	1 
1061:	2 
10610:	4 
10611:	1 
10612:	1 
10613:	1 
10614:	1 
10615:	1 
10616:	1 
10617:	1 
10619:	1 
1062:	1 
10620:	2 
10625:	1 
10626:	1 
10627:	1 
10628:	2 
10629:	1 
1063:	2 
10631:	2 
10632:	1 
10633:	4 
10634:	5 
10637:	2 
1064:	2 
10642:	1 
10645:	1 
10647:	2 
10652:	2 
10654:	1 
10655:	1 
10657:	1 
10658:	1 
10659:	1 
10660:	2 
10661:	1 
10662:	1 
10663:	1 
10665:	1 
10666:	1 
10667:	1 
10669:	1 
10671:	1 
10672:	2 
10682:	1 
10683:	1 
10686:	3 
10687:	2 
10688:	2 
10689:	1 
10690:	1 
10691:	1 
10692:	1 
10693:	4 
10694:	1 
10695:	1 
10696:	1 
10697:	1 
10699:	1 
107:	2 
10700:	1 
10701:	1 
10702:	2 
10704:	3 
10707:	1 
10708:	1 
10709:	2 
1071:	1 
10710:	1 
1072:	1 
10720:	1 
10722:	4 
10723:	2 
10724:	1 
10726:	1 
10727:	2 
10728:	2 
1073:	1 
10730:	1 
10732:	1 
10736:	1 
10737:	2 
10738:	1 
1074:	1 
10743:	1 
10744:	2 
10745:	1 
10746:	2 1 
10747:	1 
10748:	1 
10749:	1 
1075:	1 
10750:	1 
10752:	2 
10753:	1 
10756:	1 
1076:	3 
10766:	1 
10767:	2 
1077:	1 
10774:	2 
10775:	1 
10776:	1 
10777:	2 
10779:	1 
1078:	1 
10780:	1 
10783:	1 
10784:	2 
10785:	1 
10786:	1 
10787:	2 
10788:	1 
10789:	1 
1079:	1 
10790:	1 
10791:	1 
10792:	1 
10794:	3 
10799:	1 
1080:	1 
10807:	1 
10809:	1 
10810:	1 
10811:	1 
10812:	1 
10814:	2 
10826:	2 
10829:	1 
10830:	1 
10831:	2 
10832:	1 
10833:	2 
10834:	5 
10835:	1 
10836:	3 
10837:	2 
10838:	2 
10839:	2 
10840:	1 
10842:	2 
10846:	1 
10847:	1 
10848:	1 
10850:	5 
10851:	1 
10852:	1 
10853:	2 
10854:	1 
10855:	2 
10856:	5 
10857:	1 
10858:	1 
10859:	3 
10860:	2 
10861:	1 
10862:	2 
10863:	3 
10865:	2 
10875:	2 
10876:	2 
10877:	2 
10878:	1 
10879:	1 
10881:	1 
10882:	1 
10883:	1 
10888:	1 
10892:	1 
10897:	1 
10898:	1 
10899:	1 
109:	2 
10902:	1 
10903:	3 
10904:	1 
10905:	1 
10906:	1 
10909:	1 
10911:	1 
10912:	2 
10913:	1 
10918:	1 
10919:	5 
1092:	2 
10920:	1 
10921:	1 
10922:	1 
10923:	1 
10926:	1 
10927:	1 
10928:	2 
10929:	2 
1093:	3 
10930:	3 
10931:	2 
10933:	1 
10936:	1 
10937:	2 
10938:	2 
1094:	1 
10940:	4 
10942:	1 
10943:	1 
10944:	2 
10946:	1 
10947:	1 
10949:	1 
10950:	2 
10951:	1 
10952:	1 
10953:	1 
10954:	1 
10955:	1 
10957:	2 
10958:	2 
10959:	1 
10963:	1 
10964:	1 
10966:	2 
10967:	2 
10968:	1 
10969:	1 
10970:	1 
10971:	1 1 
10972:	1 
10973:	2 
10979:	1 
10980:	1 
10981:	1 
10985:	4 
10986:	1 
10987:	1 
10988:	1 
10989:	1 
10990:	1 
10992:	2 
10993:	1 
10994:	1 
10995:	1 
10996:	3 
10997:	1 
10998:	1 
11000:	1 
11001:	1 
11002:	3 
11003:	3 
11005:	1 
11006:	1 
11007:	2 
11008:	1 
11009:	1 
11010:	1 
11011:	2 
11012:	2 
11013:	1 
11014:	1 
11016:	2 
11017:	1 
11019:	2 
11021:	2 
11022:	1 
11023:	1 
11024:	1 1 
11025:	1 
11026:	1 
11029:	2 
11032:	1 
11033:	2 
11038:	1 
1104:	1 
11040:	2 1 
11041:	1 
11042:	2 
11043:	1 
11044:	2 
11045:	3 
11046:	1 1 
11047:	6 
11048:	1 
1105:	2 
11050:	1 
11051:	2 
11052:	1 
1106:	1 
11061:	1 
11064:	1 
11065:	2 
11066:	2 
11071:	1 
11072:	1 
11073:	3 
11074:	2 
1108:	1 
11081:	1 
11082:	2 
11083:	1 
11084:	1 
11085:	1 
11086:	1 
11087:	1 
11088:	1 
11089:	1 
11090:	1 
11092:	1 
11094:	4 
1110:	1 
11101:	1 
11102:	2 
11106:	1 
11107:	5 
11116:	1 
11131:	1 
11147:	2 
11148:	2 
11149:	4 
1115:	2 
11150:	1 
11152:	5 
11153:	1 
11155:	1 
11156:	1 
11157:	1 
11158:	1 
11159:	4 
1117:	1 
1118:	1 
1119:	3 
11198:	1 
11199:	4 
1120:	1 
11200:	3 
11201:	1 
11202:	1 
1121:	1 
11210:	2 
11213:	1 
11214:	1 
11215:	1 
11218:	2 
1122:	1 
11226:	1 
11228:	2 
11229:	1 
1123:	2 
11234:	1 
11235:	1 
11237:	1 
11238:	1 
11239:	1 
1124:	1 
11241:	1 
11242:	3 
11243:	1 
11244:	1 
11245:	5 
11246:	1 
11247:	1 
11248:	1 
11249:	4 
1125:	2 
11252:	2 
11256:	1 
11262:	1 
11263:	3 
11270:	1 
11271:	1 
11272:	3 
11273:	2 
11274:	1 
11275:	1 
11277:	2 
11279:	2 
11286:	2 
11290:	1 
11292:	1 
11293:	1 
11294:	1 
11295:	3 
11296:	1 
11298:	1 
11299:	4 
1130:	1 
11302:	1 
11303:	1 
11304:	1 
11305:	6 
11306:	1 
11307:	2 
11308:	2 
11309:	1 
11310:	2 
11311:	1 
11312:	2 
11313:	1 
11317:	2 
1132:	1 
11321:	1 
11322:	5 
11323:	1 
11324:	1 
11327:	1 
11328:	1 
11329:	1 
1133:	2 
11333:	3 
11335:	1 
11337:	2 
1134:	1 
11347:	2 
11348:	1 
11349:	1 
1135:	1 
11351:	1 
11354:	5 
11355:	2 
11356:	1 
11358:	2 
11359:	1 
1136:	1 
11363:	2 
11364:	1 
1137:	1 
11370:	5 
11371:	1 
11372:	2 
11375:	1 
11376:	1 
11378:	3 
1138:	1 
11381:	1 
1139:	1 
11393:	3 
11394:	1 
11397:	3 
11398:	3 
11399:	3 
1140:	1 
11401:	1 
11404:	1 
11406:	2 
11407:	1 
11409:	3 
1141:	1 
11411:	1 
11412:	1 
11413:	1 
11415:	2 
11417:	1 
11418:	1 
1142:	2 
11421:	1 
11423:	5 
1143:	1 
11430:	1 
11432:	2 
11435:	1 
11439:	1 
1144:	1 
11441:	1 
11442:	1 
11443:	1 
11444:	1 
11446:	1 
11447:	1 
11448:	1 
11449:	2 
11453:	1 
11454:	2 
11455:	1 
11456:	1 
11457:	1 
11458:	1 
11459:	3 
1146:	3 
11465:	1 
11466:	1 
1147:	2 
11478:	1 
1148:	1 
11481:	1 
11482:	4 
11483:	2 
11486:	1 
11487:	2 
1149:	1 
11491:	1 
11493:	1 
1150:	1 
11507:	1 
11509:	1 
1151:	2 
11510:	1 
11511:	1 
11512:	1 
11513:	2 
11514:	1 
11515:	1 
11516:	1 
11517:	1 
11518:	1 
11521:	1 
11522:	2 
1153:	1 
11532:	5 
11537:	1 
11539:	1 
11540:	1 
11541:	1 
11542:	2 
11543:	4 
11544:	1 
11545:	1 
11546:	1 
11547:	2 
11549:	1 
1155:	1 
11550:	1 
11551:	1 
11554:	1 
11559:	1 
1156:	5 
11563:	1 
11564:	1 
11570:	2 
11582:	1 
11596:	1 
11597:	1 
11598:	3 
11599:	1 
116:	2 
11600:	4 
11601:	2 
11602:	1 
11603:	1 
11604:	1 
11605:	1 
11609:	1 
1161:	2 
11611:	1 
11612:	1 
11613:	4 
11614:	1 
11616:	3 
11617:	3 
11619:	1 
1162:	1 
11620:	1 
11621:	1 
11622:	3 
11623:	1 
11624:	2 
11625:	1 1 
11626:	1 
11627:	1 
11628:	1 
1163:	1 
11632:	2 
11639:	1 
1164:	1 
11646:	2 
11647:	4 
1165:	1 
11651:	1 
11658:	3 
11659:	2 
1166:	1 
11661:	1 
11663:	2 
11664:	1 
1167:	1 
11677:	1 
11678:	1 
1168:	1 
11681:	2 
11685:	1 
11686:	1 
11688:	1 
1169:	1 
11690:	1 
11696:	2 
11699:	1 
117:	2 
1170:	1 
11700:	1 
11701:	2 
11710:	1 
11711:	1 
11712:	3 
11713:	2 
11714:	4 
11715:	3 
11716:	1 
11719:	2 
11720:	2 
11722:	1 
11723:	1 
11724:	1 
11725:	1 
11726:	2 
1173:	1 
11731:	2 
11733:	2 
11739:	1 
1174:	2 
11744:	1 
11746:	1 
11747:	2 
11749:	1 
1175:	1 
11750:	2 
11752:	1 
1176:	1 
11763:	2 
11764:	1 
11765:	3 
11766:	1 
11767:	1 
1177:	1 
11773:	1 
11776:	4 
11777:	1 
11778:	1 
11780:	2 
11781:	3 
11782:	1 
11783:	2 
11784:	1 
11785:	1 
11794:	1 
11795:	3 
11796:	1 
11797:	1 
11800:	1 
11806:	1 
11812:	2 
11813:	1 
11814:	1 
11818:	1 
11819:	1 
1182:	4 
11820:	2 
11821:	1 
11822:	3 
11823:	1 
11824:	1 
11825:	1 
11827:	1 
11829:	1 
11831:	1 
11832:	4 
11833:	2 
11834:	1 
11835:	3 
1184:	5 2 
11843:	1 
11844:	1 
1185:	1 
11855:	3 
11856:	2 
11857:	1 
11858:	1 
11859:	2 
11860:	1 
11861:	1 
11862:	1 
11867:	1 
11868:	2 
11869:	1 
11870:	1 
11872:	1 
11873:	2 
11874:	1 
11875:	1 
11876:	1 
11877:	2 
11878:	2 
11879:	1 
11880:	1 
11881:	1 
11882:	1 
11883:	1 
11885:	2 
11887:	2 
11888:	3 
11889:	1 
11890:	4 
11891:	1 
11893:	1 
11902:	1 
11904:	3 
11905:	2 
11907:	2 
11910:	1 
11911:	1 
11913:	1 
11914:	2 
11916:	1 
11917:	1 
11918:	1 
11920:	1 
11922:	1 
11924:	4 
11926:	2 
11928:	2 
11929:	2 
11930:	2 
11931:	2 
11932:	2 
11934:	1 
11935:	5 
11936:	1 
11937:	2 
11941:	3 
11943:	3 
11944:	2 
11945:	1 
11946:	1 
11947:	4 
11948:	1 
11949:	1 
11951:	5 
11953:	2 
11957:	2 
11958:	2 
11959:	2 
11960:	1 
11961:	5 
11962:	1 
11963:	3 
11964:	2 
11965:	2 
11966:	1 
11968:	2 
11969:	2 
11970:	2 
11971:	2 1 
11972:	2 
11974:	2 
11976:	1 
11979:	2 
1199:	2 
11990:	1 
11993:	1 1 
11995:	2 
11996:	2 
11997:	3 
11998:	2 
1200:	2 1 
12000:	1 
12001:	2 
12002:	1 
12003:	2 
12004:	1 
12005:	1 
12006:	1 
1202:	1 
12020:	2 
12029:	3 
12030:	3 
12034:	2 
12038:	4 
12046:	1 
12047:	2 
12049:	1 
12054:	1 
12055:	5 
12056:	1 
12058:	1 
1206:	1 
12065:	5 
12066:	4 
12067:	1 
12075:	1 
12078:	1 
12081:	1 
12085:	1 
12086:	1 
12087:	2 
12088:	2 
12097:	1 
12100:	1 
12101:	3 
12102:	1 
12105:	2 
12106:	2 
12107:	3 
12108:	1 
12109:	1 
12112:	2 
12113:	2 
12114:	1 
12118:	3 
12120:	1 
12122:	2 
12123:	1 
12124:	3 
12126:	1 
12127:	4 
1213:	3 
12131:	2 
12132:	2 
12133:	1 
12134:	1 
12135:	1 
12140:	1 
12141:	2 
12143:	1 
12144:	2 
12145:	1 
12146:	1 
12148:	2 
12149:	1 
12155:	1 
12156:	1 
12157:	1 
12164:	2 
12165:	1 
12167:	2 
12172:	1 
12173:	2 
12176:	1 
12177:	2 
12178:	1 
12179:	2 
12180:	1 
12181:	1 
12182:	1 
12183:	2 
12184:	1 
12186:	1 
12187:	3 
12188:	4 
12189:	1 
12190:	1 
12191:	2 
12192:	1 
12197:	1 
12198:	1 
12199:	2 
12200:	1 
12201:	2 
12202:	1 
12204:	1 
12205:	1 
12206:	1 
12207:	1 
12208:	2 
12209:	1 
12210:	1 
12212:	1 
12213:	3 2 
12214:	1 
12215:	1 
12216:	1 
12218:	1 
12220:	1 
12221:	3 
12229:	1 
12230:	1 
12231:	1 
12232:	1 
12233:	3 
12234:	1 
12235:	1 
12237:	1 
12238:	1 
12239:	1 
1224:	2 
12241:	1 
12243:	2 
12244:	2 
12246:	1 
12247:	1 
1225:	1 
12251:	1 
12252:	2 
12255:	1 
12256:	1 
12257:	1 
12258:	1 
1226:	1 
12261:	1 
12262:	1 
12263:	1 
12264:	1 
12265:	1 
12266:	1 
12268:	1 
12269:	1 
1227:	1 
12270:	1 
12272:	1 
12273:	2 
12274:	2 
1228:	1 
12282:	1 
12283:	1 
12284:	1 
12286:	1 
1229:	2 
12290:	1 
12291:	2 
12294:	1 
12295:	1 
12296:	1 
12298:	1 
1230:	3 
12301:	1 
12302:	1 
12303:	2 
12308:	1 
1231:	2 
12310:	1 
12312:	1 
12313:	1 
12314:	1 
12315:	1 
12317:	1 
12318:	1 
12319:	1 
1232:	1 
12320:	3 
12321:	1 
12322:	1 
12323:	1 
12325:	1 
12326:	1 
12328:	2 
1233:	1 
12334:	1 
12335:	7 
12337:	2 
12338:	2 
12339:	1 
12340:	1 
12348:	1 
12349:	3 
12350:	1 
12351:	2 
12354:	5 
12355:	1 
12356:	1 
12366:	1 
12371:	1 
12374:	1 
12375:	2 
12376:	1 
12377:	1 
12378:	4 
12380:	1 
12381:	1 
12386:	2 
12399:	2 
12400:	1 
12401:	2 
12403:	2 
12406:	1 
12407:	2 
12408:	2 
12409:	1 
12411:	2 
12425:	1 
12427:	1 
12431:	1 
12433:	1 
12434:	1 
12435:	1 
12436:	1 
12445:	1 
12448:	1 
12451:	2 
12452:	1 
12453:	1 
12459:	2 
1247:	1 2 
12470:	1 
12471:	2 
12474:	2 
12475:	1 
12476:	1 
12477:	1 
12478:	1 
1248:	3 
12480:	2 
12481:	1 
12482:	1 
12483:	2 
12484:	1 
12485:	1 
12486:	1 
12487:	1 
12488:	2 
12489:	1 
12490:	3 
12497:	1 
12498:	1 
12500:	2 
12501:	1 
12506:	1 
12516:	1 
12517:	2 
12519:	2 
12522:	1 
12527:	1 
12529:	3 1 
12530:	1 
12531:	1 
12532:	1 
12533:	1 
12534:	1 
12535:	2 
12536:	5 
12537:	1 
12538:	1 
12539:	1 
12540:	2 
12541:	1 
12543:	1 
12544:	1 
12545:	3 
12549:	1 
12552:	1 
12553:	1 
12554:	3 
12555:	1 
12556:	1 
12557:	4 
12573:	1 
12575:	3 
12576:	1 
12577:	1 
12578:	1 
12581:	1 
12583:	1 
12584:	1 
12585:	1 
12586:	1 
12587:	1 
12588:	1 
12593:	2 
12598:	1 
12599:	1 
126:	3 
1260:	1 
12600:	1 
12601:	1 
12602:	1 
12603:	2 
12604:	1 
12605:	1 
12607:	1 
12608:	1 
12609:	1 
12610:	1 
12612:	1 
12613:	2 
12614:	2 
12620:	1 
12625:	3 1 
12626:	1 
12628:	1 
12630:	2 
1264:	1 
12641:	1 
12644:	2 2 
12645:	3 
12647:	5 
12648:	2 
12649:	2 
12655:	1 
12659:	1 
12660:	1 
12663:	1 
12665:	2 
12668:	1 
12669:	1 
1267:	1 
12670:	1 
12671:	1 
12672:	1 
12679:	2 
12684:	1 
12687:	1 
12688:	3 
12693:	1 
12695:	3 
12696:	1 
12698:	1 
12699:	2 
12702:	1 
12703:	2 
12707:	1 
12708:	2 
12709:	1 
12710:	1 
12712:	1 
12717:	3 
12723:	2 
12724:	1 
12725:	2 
12727:	3 
12728:	1 
12729:	1 
12730:	2 
12731:	1 
12732:	1 
12733:	2 
12737:	4 
12738:	1 
12741:	2 
12742:	1 
12750:	1 
12751:	1 
12752:	1 
12753:	2 
12754:	1 
12755:	1 
12756:	1 
12758:	1 
12759:	1 
12760:	4 
12762:	1 
12772:	2 
12774:	1 
12777:	1 
12779:	3 
1278:	2 
12784:	1 
12785:	1 
12788:	3 
12792:	1 
12793:	1 
12794:	1 
12795:	1 
12796:	1 
12797:	1 
12801:	1 
12802:	1 
12803:	1 
12804:	2 
12805:	1 
12806:	1 
12808:	1 
12809:	1 
12810:	1 
12811:	1 
12814:	1 
12816:	1 
12817:	2 
12818:	2 
12819:	1 
12820:	1 
12821:	1 
12823:	1 
12824:	1 
12825:	1 
12826:	2 
12828:	2 
12829:	2 
12830:	3 
12831:	2 
12832:	1 
12833:	5 
12835:	1 
12836:	2 
12841:	1 
12847:	1 
12848:	1 
1285:	1 
12851:	2 
12856:	2 
12857:	1 
12859:	1 
1286:	1 
12866:	2 
12868:	2 
12869:	2 
1287:	3 
12871:	1 
12872:	1 
12873:	1 
12874:	1 
12878:	2 
12879:	2 
12880:	1 
12884:	2 
12887:	1 
12889:	1 
1289:	2 
12890:	2 
12891:	4 
12892:	4 
12893:	1 
12894:	4 
1290:	1 
12902:	2 
12905:	1 
12906:	1 
12908:	1 
1291:	1 
12910:	1 
12911:	1 
12913:	4 
12914:	1 
12915:	1 
12916:	1 
12918:	1 
12919:	1 
1292:	1 
12923:	2 
12928:	2 
1293:	1 
12931:	3 
12934:	1 
12935:	3 
1294:	1 
12945:	1 
12946:	1 
12947:	1 
1295:	1 
12950:	1 
12951:	1 
12952:	1 
12953:	1 
12954:	1 
12955:	1 
12957:	1 
12958:	1 
12959:	2 
1296:	3 
12961:	1 
12963:	1 
12964:	1 
12965:	1 
1297:	1 
12970:	1 
12971:	1 
12972:	1 
12977:	3 
12979:	2 
1298:	2 
12980:	2 
12982:	1 
12984:	2 
12985:	1 
12986:	1 
12987:	1 
12988:	2 5 
12989:	1 
1299:	1 
12990:	1 
12991:	1 
12995:	1 
12997:	2 
12999:	2 
1300:	1 
13000:	1 
13001:	1 
13002:	1 
13003:	2 
13004:	2 
13009:	1 
1301:	1 
13010:	2 
13013:	2 
13014:	1 
13015:	1 
13018:	1 
13019:	2 
1302:	2 
13020:	4 
13021:	1 
13023:	1 
13024:	1 
13026:	4 
1303:	2 
13032:	3 
13033:	1 
13034:	1 
13035:	1 
13036:	2 
13037:	1 
13038:	1 
13039:	1 
1304:	1 
13040:	1 
13041:	1 
13042:	1 
13043:	1 
13044:	1 
13045:	2 
1305:	1 
13050:	1 
13056:	1 
13058:	1 
1306:	1 1 
13060:	2 
13061:	1 
13062:	1 
13063:	1 
13066:	1 
13068:	2 
1307:	1 1 1 2 
13072:	1 
13073:	1 
13074:	1 
13075:	2 
13076:	1 
13077:	1 
13078:	1 
13079:	2 
13080:	1 
13081:	2 
13082:	2 
13084:	1 
13085:	1 
13086:	2 
13089:	1 
1309:	1 
13090:	1 
13091:	1 
13092:	1 
13093:	2 
13094:	1 
13096:	2 
13097:	1 
13098:	1 
1310:	1 
13102:	2 1 
13104:	4 
13107:	1 
13108:	2 
13109:	1 
1311:	1 
13114:	3 
13116:	1 
13117:	1 
13118:	1 
1312:	1 
13120:	1 
13121:	1 
13122:	1 
13123:	3 
13124:	1 
13125:	1 
13127:	1 
13128:	1 
13129:	1 
1313:	1 
13130:	2 
13133:	1 
13134:	1 
1314:	1 
13142:	1 
13143:	2 
13144:	3 
13145:	2 
13146:	3 
13147:	1 
13148:	1 
13149:	3 
1315:	1 
13150:	1 
13151:	1 
13152:	1 
13153:	1 
13154:	1 
13157:	2 
13158:	1 
13159:	1 
13160:	2 
13162:	1 
13166:	5 
13167:	1 
13168:	2 
13169:	1 
13171:	1 
13172:	1 
13174:	3 
13175:	2 
13179:	3 
13181:	3 
13182:	2 
13189:	1 
13202:	1 
13205:	1 
13206:	1 
13207:	1 
13208:	2 
13212:	1 
13213:	2 
13214:	1 
13215:	1 
13220:	1 
13222:	3 
13223:	3 
13224:	1 
13225:	1 
13226:	1 
13227:	1 
13228:	1 
13230:	1 
13232:	1 
13233:	1 
13234:	1 
13235:	3 
13237:	1 
13238:	1 
13239:	1 
13240:	1 
13241:	1 
13242:	1 
13243:	2 
13247:	1 
13250:	2 
13251:	1 
13252:	2 
13253:	1 
13255:	3 
13257:	2 
13258:	1 
13260:	1 
13261:	1 
13262:	1 
13263:	2 
13264:	1 
13265:	1 
13269:	2 
1327:	1 
13271:	1 
13273:	2 3 
13275:	1 
1328:	1 
13284:	2 
13285:	1 
13286:	1 
13287:	1 
13288:	1 
13289:	2 
1329:	1 1 
13290:	2 
13291:	2 
13293:	2 
13294:	1 
13296:	2 
13298:	4 
1330:	3 
13300:	1 
13302:	2 
13304:	2 
13305:	2 
13306:	2 
13309:	2 
1331:	1 
13310:	1 
13313:	4 
13314:	1 
13316:	1 
13317:	1 
13318:	1 
1332:	1 1 
13320:	2 
13321:	3 
13323:	1 
13324:	1 
13325:	1 
13326:	2 
13327:	1 
13329:	2 
1333:	2 
13330:	1 
13332:	3 
13334:	3 
13337:	2 
13339:	1 
1334:	1 
13340:	1 
13343:	1 
13344:	5 
13345:	1 
13346:	2 
13348:	2 
13349:	1 
1335:	2 
13350:	1 
13358:	1 
13359:	1 
1336:	1 
13360:	3 
13361:	1 
13363:	7 
13364:	2 
1337:	1 
13373:	1 
1338:	1 
13380:	2 
13384:	1 
13385:	1 
13387:	1 
13388:	1 
13389:	1 
1339:	1 
13390:	1 
13392:	1 
13394:	1 
13396:	2 
13397:	3 
13398:	2 
1340:	1 
13402:	3 
13403:	1 
13404:	2 
13405:	1 
13406:	1 
13407:	1 
13408:	4 
1341:	1 
13411:	1 1 
13413:	1 
13414:	2 
13415:	2 
13416:	1 
13419:	1 
1342:	1 
13421:	1 
13422:	1 
13425:	1 
13426:	1 
13428:	1 
13429:	1 
1343:	1 
13430:	1 
13432:	1 
13433:	2 
13436:	2 
13438:	2 
13439:	1 
1344:	2 
13440:	2 2 
13442:	1 
13444:	1 
13445:	1 
1345:	3 
13452:	1 
13453:	1 
13454:	1 
13457:	3 
13458:	1 
13459:	1 
1346:	1 
13461:	1 
13462:	1 
13465:	1 
13466:	1 
13467:	2 
13468:	3 
1347:	1 
13470:	1 
13471:	1 4 
13472:	1 
13473:	1 
13474:	1 
13475:	3 
1348:	1 
13481:	2 
13482:	1 
13485:	2 
13488:	1 
13490:	1 
13491:	2 
13492:	3 
13493:	1 
13494:	1 
13495:	1 
13496:	1 
