=== non-contiguous nft : chains ===
Found 801 chain interruption in 7359 different nfts
nft:	 contiguousTransactionCount1 contiguousTransactionCount2 ...
1386:	2 
1387:	1 
1388:	2 
1389:	1 
1397:	1 
1398:	1 
14:	3 
1410:	1 
1411:	4 
1412:	3 
1414:	1 
1415:	1 
1416:	2 
1417:	1 
1418:	2 1 
1419:	1 
142:	1 2 
1422:	3 
1423:	2 
1424:	1 
1425:	2 
1426:	1 
1427:	4 
1428:	1 
143:	1 
1434:	3 
1435:	1 
1436:	1 1 1 1 
1437:	2 
1438:	1 
1439:	1 
144:	1 
1440:	4 
1441:	2 
1442:	4 1 
1443:	2 
1444:	1 
1445:	1 
1446:	1 
1448:	1 
1450:	2 
1451:	2 
1453:	1 
1454:	1 
1455:	2 
1456:	4 
1457:	2 
1458:	2 
1463:	4 
1464:	2 
1465:	1 
1466:	4 
1467:	1 
1468:	1 
1469:	2 
1470:	5 
1471:	3 
1472:	1 
1473:	1 
1474:	1 
1476:	2 
1477:	1 
1478:	1 
1479:	3 
1480:	3 
1481:	2 
1482:	2 
1483:	3 
1484:	3 
1485:	2 
1486:	2 
1487:	1 
1488:	1 
1489:	2 
1490:	1 2 
1491:	2 
1492:	1 
1493:	2 
1495:	3 
1496:	1 
1499:	1 
150:	1 
1502:	1 
1503:	1 
1504:	2 
1505:	4 
1506:	2 
1510:	2 
1511:	1 1 
1512:	1 
1513:	1 
1514:	2 
1515:	2 
1516:	3 
1517:	1 
1518:	1 
1519:	4 
152:	1 
1520:	1 
1521:	1 
1522:	3 
1523:	3 
1524:	1 1 
1525:	1 
1526:	4 
1527:	3 
1529:	1 
153:	1 
1532:	1 
1533:	1 
1534:	1 
1535:	1 
1536:	2 
1537:	2 
1538:	1 
154:	1 
1543:	1 1 
1544:	1 
1545:	2 
1546:	4 
1547:	1 
1549:	3 
1551:	1 
1552:	2 
1555:	1 2 
1557:	2 
1563:	3 
1568:	1 
1569:	1 
1570:	1 
1571:	1 
1572:	1 
1573:	1 
1575:	1 2 
1576:	1 
1577:	1 
1578:	1 1 
1579:	3 
1589:	2 
1591:	1 
1592:	2 
1593:	2 
160:	3 
1601:	1 2 
1602:	1 
1603:	2 1 
1604:	1 1 
1605:	1 1 
1606:	1 
1607:	3 
1608:	4 
1609:	2 
1610:	3 
1611:	1 
1612:	1 
1616:	2 
1617:	2 
1618:	2 
1619:	1 
162:	2 
1620:	2 
1622:	3 
1623:	3 
1624:	2 
1625:	1 
1626:	3 
1627:	4 
1628:	2 
1629:	1 1 
1630:	4 
164:	1 
1640:	2 
1641:	1 
1642:	1 
1643:	2 
1644:	2 
1645:	1 
1646:	2 
1647:	2 
1648:	1 1 
1649:	1 
165:	3 
1650:	4 
1651:	3 
1652:	1 
1653:	2 
1654:	1 1 
1655:	2 
1656:	2 
1657:	1 
1658:	3 
1659:	3 
166:	2 
1660:	2 
1661:	4 
1662:	2 
1664:	3 
1665:	2 
1666:	3 
1667:	1 
1668:	2 
1669:	1 
1672:	1 
1673:	1 
1674:	2 
1675:	1 
1676:	1 
1677:	1 
1678:	3 
1679:	2 
168:	2 
169:	2 
1696:	2 
1698:	1 
1699:	2 
1700:	3 
1706:	7 
1707:	2 
1708:	6 
1709:	2 
171:	1 
1710:	4 1 
1722:	1 
1723:	2 
1726:	1 
1728:	1 
1729:	1 
1730:	1 
1731:	1 
1732:	1 
1733:	1 
1734:	1 
1746:	3 
1747:	1 
1748:	3 
1749:	1 
175:	2 
1750:	1 
1751:	3 
1752:	2 
1753:	4 
1754:	1 
1756:	4 
1757:	1 2 
1758:	1 
1759:	1 
176:	3 
1761:	1 
1762:	3 
1764:	1 
1769:	1 
177:	4 
1771:	1 
1772:	2 
1774:	4 
1775:	1 
1776:	1 
1778:	1 
1779:	1 
178:	1 
1780:	3 
1781:	1 
1782:	1 
1783:	3 
1784:	4 
1785:	2 
1786:	2 
1787:	1 
1788:	2 
1789:	3 
179:	1 
1790:	4 
1791:	2 
1792:	4 
1793:	4 
1794:	4 
1795:	2 
1796:	4 
1797:	1 
1798:	3 
1799:	2 
180:	5 
1800:	3 
1801:	5 
1802:	1 
1804:	1 
181:	3 
1813:	1 
1818:	2 
182:	1 
1821:	2 
1822:	2 
1827:	1 
1828:	1 
183:	1 
1834:	1 
184:	1 
1845:	3 
1846:	3 1 
1857:	1 
1859:	4 
1861:	2 
1862:	1 
1865:	3 
1866:	2 
1867:	4 
1868:	1 
187:	1 
1870:	1 
1871:	1 
1872:	1 
1873:	1 
1876:	4 
1877:	2 
188:	1 
1882:	4 
1883:	1 
1884:	1 
1887:	1 
189:	4 
1893:	3 
1894:	2 
1895:	2 
190:	1 
1901:	1 
1902:	2 
191:	1 
1910:	1 
1911:	4 
1916:	3 
1917:	1 
192:	2 
1921:	1 
1922:	2 
1923:	1 
1925:	2 
1928:	2 
1929:	2 
193:	1 
1930:	2 
1936:	1 
1937:	4 
194:	2 
1940:	1 
1946:	3 
1948:	1 1 
1949:	2 
195:	1 
1953:	1 1 
1957:	1 
1958:	2 
196:	1 
1961:	1 
1963:	1 
1964:	1 
1965:	1 
1967:	2 
1968:	1 
1969:	2 
1970:	1 
1972:	1 
1973:	2 
1976:	2 
1978:	2 
1979:	1 
198:	1 
1985:	3 
1988:	2 1 
199:	1 
1991:	1 
1995:	2 
1996:	2 
2001:	1 
2008:	1 
201:	1 
2015:	1 
2016:	1 
2023:	5 
2028:	2 
2029:	3 
203:	2 
2031:	1 
2033:	1 
2036:	1 
2038:	1 
2039:	2 
2041:	1 1 
2049:	2 
205:	2 
2053:	1 2 
2054:	2 
2056:	2 
2058:	1 
206:	1 
2063:	1 
2065:	2 
2068:	3 
2071:	4 
2072:	1 
2074:	1 
2075:	2 
2076:	1 
2077:	1 
2079:	1 
208:	1 
2084:	1 
2087:	5 
209:	1 
2090:	1 
2092:	1 
2097:	1 
210:	1 1 
2108:	2 
2109:	2 
211:	2 
2112:	4 
2113:	1 
2117:	6 
2119:	1 
2120:	1 
2122:	2 1 
2129:	1 4 
213:	1 
2132:	1 
2133:	1 1 
2136:	4 
2137:	1 
2138:	2 
214:	2 2 
2145:	1 
2146:	3 
2147:	1 
2148:	1 
215:	2 
2153:	1 
2154:	2 1 
216:	1 
2164:	1 
2165:	1 
2167:	1 
2168:	4 
2170:	1 
2174:	1 
2175:	2 
2177:	2 
2182:	2 
2187:	2 
2189:	1 
2194:	4 
2195:	4 
2197:	3 
2199:	1 
2202:	3 
2204:	2 
2205:	1 
2210:	1 2 
2213:	1 
2214:	1 
2218:	3 1 
2220:	1 
2223:	2 
2225:	1 
2231:	1 
2234:	2 1 1 1 
2236:	2 
2239:	1 
2240:	1 
2241:	1 
2248:	2 
2249:	2 
2252:	3 
2256:	1 
2257:	1 
2261:	3 
2262:	1 
2268:	2 
2269:	2 
227:	2 
2272:	2 
2273:	3 
228:	1 
2280:	2 
2281:	1 
2282:	1 
2286:	3 
2287:	1 
2288:	1 
2289:	1 
229:	1 
2293:	2 
2295:	1 
2297:	1 
2298:	1 
230:	2 
2301:	1 
2303:	2 
2304:	7 
2308:	3 
2309:	1 
231:	3 
2310:	1 
2315:	3 
2318:	1 
232:	1 
2320:	2 
2321:	2 
233:	1 
2330:	3 
2332:	1 
2333:	2 
2334:	2 
2335:	1 2 
2337:	4 
234:	4 
2344:	1 
2346:	1 
235:	2 
2351:	2 
2353:	3 
2354:	1 1 
2355:	2 
2358:	2 
236:	1 
2360:	5 
2363:	2 1 
237:	4 1 
2371:	1 
2374:	4 
2375:	1 
2376:	1 
2377:	1 
2378:	1 1 
238:	1 
2380:	1 
2381:	2 
2382:	1 
2383:	1 
2384:	2 
2385:	2 
2386:	1 
2387:	3 
2388:	1 
2389:	3 
2393:	1 
2394:	1 
2397:	2 
2399:	1 
24:	2 2 
2400:	1 
2401:	1 
2402:	2 
2405:	2 
2408:	1 
2409:	1 
241:	2 
2410:	1 
2411:	1 
2412:	2 1 
2413:	2 
2414:	3 
2415:	3 
2416:	1 
2417:	2 1 
2418:	1 
2419:	3 
242:	2 
2420:	6 
2421:	3 
2422:	2 
2423:	3 
2424:	2 
2425:	3 
2426:	2 
2429:	2 
243:	1 
2430:	4 
2431:	4 
2432:	1 1 
2433:	1 
2434:	1 
2435:	2 
2436:	3 
2437:	4 
2438:	3 1 
2439:	6 
244:	4 
2440:	1 
2441:	1 
2442:	2 
2443:	2 
2444:	2 
2445:	1 
2446:	2 
2447:	3 
2448:	3 
2449:	1 
245:	2 
2450:	2 
2451:	1 
2452:	1 
2453:	1 
2454:	1 
2458:	2 
2459:	1 
246:	2 
2460:	3 
2461:	1 
2462:	2 
2463:	1 
2464:	2 
2465:	1 
2466:	1 
2467:	1 
2468:	1 
2469:	1 
247:	2 
2470:	2 
2471:	3 1 
2472:	4 
2473:	1 
2474:	1 
2475:	2 
2477:	2 1 
2478:	1 
2479:	2 
248:	1 
2483:	3 
2484:	4 
2485:	1 
2486:	1 
2487:	3 
2488:	5 
2489:	3 
2490:	1 
2491:	1 
2492:	1 
2493:	1 
2498:	2 
2499:	2 2 
250:	1 
2500:	3 
2501:	3 
2502:	1 
2503:	1 
2505:	1 2 
2506:	2 1 1 
2507:	4 
2508:	3 
2509:	2 
251:	1 
2510:	2 
2511:	1 
2512:	2 
2513:	3 
2514:	5 
2515:	1 
2516:	1 
2517:	3 
2518:	1 
2519:	2 
252:	1 
2520:	1 
2521:	1 
2522:	1 1 
2523:	2 
2525:	1 
2526:	2 
2527:	2 
2528:	2 
2529:	1 
253:	1 3 
2530:	2 
2531:	2 
2532:	2 
2533:	1 2 
2534:	1 
2535:	3 
2536:	1 
2537:	2 
2538:	3 
2539:	2 
254:	1 1 
2540:	1 2 
2541:	2 
2542:	1 
2543:	1 
2544:	1 
2547:	5 1 
2548:	3 
2549:	2 
255:	2 
2550:	1 
2551:	2 
2552:	1 
2553:	2 
2554:	1 1 
2555:	2 
2556:	2 
2557:	2 
2558:	3 
2559:	5 
256:	1 
2560:	3 
2561:	2 
2562:	1 1 
2563:	2 
2564:	2 
2565:	2 
2566:	2 
2567:	1 
2568:	1 
2569:	1 
257:	1 
2570:	1 
2571:	3 
2572:	2 
2573:	2 1 
2575:	1 
2576:	2 
2577:	2 
2578:	1 
2579:	1 1 
258:	2 
2580:	1 
2581:	1 
2582:	1 
2583:	1 
2584:	1 
2585:	2 1 
2586:	1 
2587:	3 
2588:	2 
2589:	1 
259:	1 
2590:	1 
2591:	1 2 
2592:	2 
2593:	1 
2595:	1 
2596:	1 
2597:	2 
2598:	2 
2599:	3 1 
26:	2 
260:	1 
2600:	4 2 
2602:	1 
2603:	2 
2606:	1 
2607:	4 
2608:	1 
2609:	1 
261:	2 
2610:	2 
2611:	2 
2612:	2 
2613:	1 
2614:	3 
2615:	2 
2616:	1 
2617:	1 
2618:	1 
2619:	3 
262:	1 
2620:	2 
2621:	2 
2623:	3 
2624:	2 
2625:	2 
2626:	3 
2627:	1 2 
2628:	1 
2629:	2 
263:	3 
2630:	1 1 
2631:	2 
2632:	1 1 
2633:	3 
2634:	2 
2635:	5 
2636:	3 
2637:	1 
2638:	2 
2639:	4 1 
264:	4 1 
2640:	1 
2641:	3 
2642:	2 
2643:	1 
2644:	1 
2645:	2 3 
2647:	2 
2648:	1 
2649:	2 
265:	1 
2650:	2 
2651:	1 
2652:	5 
2653:	1 
2654:	2 1 
2655:	4 
2656:	2 
2657:	4 
2658:	1 
2659:	2 
266:	1 
2660:	1 
2661:	2 
2662:	1 
2663:	1 
2664:	1 
2665:	1 
2666:	1 
2667:	1 
2668:	3 
2669:	3 
267:	1 
2670:	1 2 
2671:	1 
2672:	4 
2673:	2 
2674:	2 
2675:	2 
2676:	2 
2677:	2 2 
2678:	2 
2679:	3 
268:	1 2 
2680:	1 
2681:	1 
2682:	1 
2683:	3 
2684:	1 
2685:	2 
2686:	3 
2687:	2 
2688:	4 1 
2689:	2 
269:	1 
2690:	1 
2691:	2 
2692:	2 1 
2693:	1 
2694:	1 
2695:	2 
2696:	1 
2697:	1 
2698:	4 
2699:	1 
27:	1 1 
2700:	3 
2701:	2 
2702:	1 1 
2703:	3 
2704:	4 
2705:	2 2 
2706:	1 
2707:	2 1 
2708:	2 
2709:	4 
2710:	1 
2711:	2 
2712:	3 
2713:	2 
2717:	1 
2718:	3 
2719:	1 
2720:	3 
2721:	2 
2722:	2 
2723:	1 
2725:	2 
2726:	1 
2727:	2 
2728:	3 
2730:	2 1 
2731:	1 
2733:	2 
2737:	1 
274:	1 
2747:	1 
2748:	2 2 
2749:	2 
275:	2 
2750:	3 
2755:	4 
2756:	1 
2757:	2 
2758:	3 
2759:	3 
276:	2 
2760:	2 
2761:	2 
2762:	1 
2765:	1 
2766:	2 
2767:	2 
2770:	3 
2771:	2 
2772:	2 1 
2773:	1 
2774:	4 
2775:	1 
2776:	2 
2777:	2 
2778:	3 
2782:	1 
2783:	2 
2784:	1 2 
2787:	2 
2788:	1 
2789:	1 
2790:	2 
2791:	2 2 1 
2792:	5 
2793:	1 
2794:	1 
2795:	1 
2796:	1 
2797:	1 
2798:	1 2 
2799:	2 
280:	1 
2801:	3 
2802:	1 
2803:	3 
2804:	2 
2805:	2 
2806:	3 1 
2807:	1 
2808:	8 
2809:	1 
281:	3 
2810:	2 
2811:	1 
2812:	1 
2813:	1 
2814:	1 
2815:	1 1 
2817:	1 
2818:	1 
2819:	1 
282:	2 
2820:	2 
2822:	1 
2823:	3 
2824:	3 3 1 1 
2825:	1 
2826:	2 
2827:	2 
2828:	3 
2829:	1 
283:	1 
2830:	1 
2831:	2 
2832:	2 
2833:	3 2 
2834:	3 
2835:	1 
2836:	4 
2837:	4 
2838:	1 
2839:	2 
284:	2 
2840:	2 
2841:	4 
2842:	2 
2843:	2 
2844:	1 
2845:	3 
2846:	2 
2847:	1 
2848:	1 
2849:	1 
285:	2 
2850:	1 1 
2851:	1 
2853:	3 
2854:	1 
2855:	3 
2856:	1 
2857:	1 
2858:	2 
2859:	1 
286:	2 
2860:	2 
2861:	1 1 
2862:	1 
2863:	1 
2864:	2 
2866:	1 
2868:	3 
2869:	1 
287:	3 
2870:	1 
2871:	1 
2872:	2 
2876:	2 
2877:	2 
2878:	1 
2879:	1 
288:	2 
2880:	1 
2881:	1 
2882:	2 
2883:	4 
2884:	1 3 
2885:	4 
2886:	2 
2887:	1 
2888:	2 
2889:	4 
289:	2 
2890:	1 
2892:	3 1 
2896:	1 
2897:	1 
2898:	3 
2899:	2 
29:	2 
290:	1 
2900:	2 
2901:	2 
2902:	1 
2903:	1 
2904:	3 1 
2905:	1 
2906:	2 
2909:	1 1 
291:	1 
2910:	7 
2911:	1 
2912:	2 
2913:	3 
2914:	1 
2915:	3 
2916:	1 1 
2917:	1 
2918:	1 
2919:	1 
292:	1 
2922:	2 
2923:	1 
2924:	1 
2925:	2 
2927:	2 
2928:	2 
2929:	5 
293:	2 
2930:	1 
2931:	1 
2932:	1 
2933:	3 
2934:	2 
2935:	2 
2937:	1 
2939:	1 1 
294:	2 
2940:	1 
2941:	1 2 
2943:	1 
2944:	2 
2945:	2 
2946:	3 
2947:	1 
2948:	1 
2949:	3 
295:	1 
2950:	2 
2951:	2 
2952:	1 1 
2953:	1 
2954:	2 
2955:	1 
2956:	1 
2957:	3 
2958:	1 
2959:	2 
296:	2 
2961:	8 
2962:	2 
2963:	1 
2964:	2 
2965:	1 
2966:	1 
2967:	1 1 
2968:	1 
2969:	2 1 
297:	2 
2971:	1 
2972:	2 
2973:	1 
2976:	1 1 
2977:	1 
2978:	2 
2979:	1 
298:	2 
2980:	2 
2981:	1 
2982:	1 
2983:	3 
2984:	3 
2985:	2 
2986:	3 
2987:	2 
2988:	1 
2989:	3 
299:	1 
2990:	5 
2991:	2 
2992:	3 
2993:	2 
2994:	2 
2995:	3 
2996:	3 
2997:	1 
2998:	2 1 
30:	1 
300:	3 
3000:	2 
3001:	1 
3002:	2 1 
3003:	1 2 
3004:	1 
3005:	4 
3006:	2 
3007:	3 
3008:	1 1 
3009:	2 
301:	1 
3010:	5 1 
3011:	1 
3012:	1 
3013:	1 
3014:	4 
3015:	2 1 2 
3016:	1 
3017:	3 
3018:	1 
3019:	1 
302:	1 1 
3020:	1 
3021:	3 
3022:	1 
3023:	4 
3024:	1 
3025:	3 
3026:	3 
3028:	5 
3029:	4 
303:	1 
3030:	3 
3031:	1 1 
3032:	1 
3033:	1 
3034:	2 
3035:	2 
3038:	2 
3039:	2 
3040:	2 
3041:	1 
3042:	1 
3044:	1 
3045:	2 
305:	3 
3050:	3 
3051:	1 
3052:	3 
3053:	3 
3054:	2 
3055:	2 
3056:	2 
3058:	3 
3059:	2 
3060:	4 
3061:	1 
3062:	1 
3063:	1 
3067:	2 
3068:	1 
3069:	1 
3070:	1 
3072:	1 
3073:	1 
3077:	2 
3078:	2 
3079:	1 
3080:	1 
3081:	3 
3082:	4 
3083:	1 6 
3084:	2 
3085:	2 
3086:	3 1 
3087:	3 
3088:	5 
3089:	1 4 
3090:	3 2 
3091:	2 
3094:	2 
3095:	1 
3097:	1 
3098:	1 
3099:	4 
31:	3 
3100:	1 
3101:	5 
3102:	2 
3103:	1 
3107:	1 1 
3108:	1 
3109:	2 
3110:	1 
3111:	3 
3112:	2 
3113:	1 
3114:	1 
3115:	1 
3116:	1 
3117:	2 
3118:	1 
3119:	1 
312:	3 
3120:	1 
3121:	1 
3122:	3 
3123:	1 
3124:	1 
3125:	1 
3126:	5 1 
3127:	1 
313:	1 
3130:	2 
3131:	1 
3133:	1 
3134:	1 
3136:	1 
3139:	1 
3140:	1 
3141:	1 
3142:	1 
3144:	1 1 
3146:	1 
3147:	1 
3148:	2 
3150:	2 2 
3151:	2 
3152:	1 
3153:	2 
3154:	1 
3155:	1 
3156:	2 
3157:	1 
3158:	2 2 
3160:	1 
3162:	1 
3163:	1 
3164:	1 
3165:	2 
3166:	2 
3167:	2 
3168:	2 
3169:	1 
317:	4 
3173:	2 
3174:	3 1 
3175:	2 
3176:	1 
3177:	1 1 
3178:	4 
3179:	1 
3180:	2 
3181:	1 
3182:	1 
3183:	1 
3188:	2 
3189:	3 
3190:	1 
3191:	3 
3193:	3 
3194:	3 
3195:	2 
3198:	1 
3199:	1 
320:	2 1 
3201:	2 
3202:	1 1 
3203:	2 
3205:	3 
321:	1 
3213:	2 
3214:	1 
3218:	4 
3219:	2 
322:	1 
3221:	2 
3222:	1 
3223:	2 
3224:	1 
3225:	2 
3226:	1 
3227:	1 1 
3228:	1 1 
3229:	2 
323:	2 
3232:	1 
3233:	1 
3234:	1 
3235:	2 
3236:	2 
3237:	1 
3238:	3 
3239:	1 2 
324:	1 
3240:	2 
3241:	1 
3242:	1 
3243:	2 
3244:	1 
3245:	2 
3246:	3 
3247:	1 1 
3248:	1 
3250:	2 
3251:	2 
3252:	2 
3253:	1 
3254:	5 
3255:	2 
3256:	2 
3257:	4 
3258:	3 
3259:	2 
3260:	3 
3261:	2 
3262:	1 
3263:	1 
3265:	1 
3266:	1 
3267:	1 
3269:	2 
3270:	2 3 
3271:	3 
3272:	2 
3273:	2 
3274:	2 
3275:	2 
3276:	2 
3277:	3 
3278:	4 
3279:	3 
328:	1 
3280:	2 
3281:	2 
3282:	2 
3283:	1 1 
3284:	2 
3285:	1 
3288:	1 
3289:	1 
329:	1 
3290:	2 
3291:	3 
3292:	2 
3293:	3 1 1 
3294:	2 
3295:	1 
3296:	2 
3297:	5 
3298:	3 
3299:	2 
33:	1 
330:	2 1 
3300:	2 
3301:	3 
3302:	2 
3303:	5 
3304:	1 
3305:	1 
3306:	1 
3307:	3 
3308:	2 1 1 
3309:	1 
331:	1 1 1 
3310:	1 2 
3311:	1 
3312:	1 
3313:	1 
3314:	4 
3315:	3 
3316:	3 
3317:	1 
3318:	5 
3319:	2 
332:	1 
3320:	1 
3321:	1 
3322:	3 
3323:	2 1 
3324:	2 
3325:	3 
3326:	1 
3327:	1 
3328:	1 
3329:	1 2 
333:	3 
3330:	3 1 
3331:	6 
3332:	1 
3333:	1 
3334:	2 
3335:	4 
3336:	1 
3337:	4 
3338:	1 
3339:	2 
334:	1 
3340:	3 
3341:	1 
3342:	1 
3343:	1 
3344:	1 
3345:	4 
3346:	5 
3347:	2 
3348:	1 
3349:	1 
335:	3 
3350:	1 
3351:	3 
3352:	2 
3353:	2 
3355:	1 
3356:	1 
3358:	2 
3359:	1 
336:	1 
3360:	2 
3362:	2 
3364:	1 1 2 
3365:	1 
3366:	1 
3367:	1 
3368:	1 
3369:	1 
337:	1 
3370:	1 
3371:	1 
3372:	1 
3373:	1 
3374:	1 
3375:	2 
3377:	3 
3378:	1 
338:	1 1 
3380:	3 1 
3381:	3 2 
3383:	2 
3385:	1 1 
3389:	1 
3390:	2 
3391:	2 
3392:	1 
3393:	4 
3394:	3 
3395:	1 
3396:	1 
3397:	1 
3398:	1 
3399:	1 
34:	1 
3400:	1 
3401:	1 
3402:	1 
3403:	3 
3404:	4 
3405:	5 
3406:	2 
3407:	3 
3408:	3 
3409:	2 
3411:	2 
3412:	1 
3413:	3 
3414:	1 
3415:	1 
3416:	2 1 
3418:	1 2 
3419:	4 
3420:	4 
3421:	2 
3422:	1 
3423:	2 
3424:	2 
3425:	1 1 
3429:	1 
3430:	1 
3431:	1 
3433:	1 
3434:	3 
3435:	4 
3436:	2 
3437:	1 
3438:	2 
3439:	1 
3440:	4 
3441:	2 
3442:	2 
3443:	2 
3444:	1 
3448:	2 
3449:	1 
345:	1 
3450:	1 
3451:	3 
3452:	2 
3453:	2 
3454:	2 
3455:	2 
3456:	3 
3457:	2 
3458:	2 
3459:	2 
346:	3 
3460:	1 
3461:	4 
3462:	3 
3463:	1 
3464:	1 
3465:	1 
3466:	1 1 
3467:	4 
3468:	1 
3469:	3 
347:	1 
3470:	2 
3471:	2 
3475:	2 
3476:	4 1 1 
3477:	4 
3478:	2 
3479:	1 
348:	1 
3480:	2 
3481:	2 
3482:	2 
3483:	2 
3484:	1 
3489:	1 
349:	1 
3490:	2 
3491:	1 
3492:	1 
3493:	2 
3494:	2 
3495:	1 
3496:	1 
3497:	2 
3498:	2 
3499:	2 
35:	5 
350:	2 
3501:	2 
3503:	1 
3504:	1 
3505:	2 
3506:	2 1 
3507:	4 
3508:	2 
351:	2 
3510:	2 
3511:	2 
3512:	2 
3513:	2 
3517:	2 
3518:	1 
3519:	3 
352:	4 
3520:	1 
3521:	4 
3522:	2 
3523:	1 
3524:	1 
3525:	2 
3526:	3 
3527:	4 
3529:	1 
353:	1 
3530:	1 
3531:	4 
3536:	2 1 1 1 
3537:	1 1 
3538:	3 
3539:	1 
354:	2 
3540:	2 
3543:	2 
3544:	1 
3545:	2 
3546:	1 
3547:	2 
3548:	3 
3549:	2 
355:	2 
3551:	1 
3556:	4 
3557:	2 1 
3558:	1 
3559:	2 
3560:	1 
3561:	1 
3562:	1 1 
3563:	3 
3564:	2 
3565:	2 
3566:	2 
3569:	1 
357:	1 
3570:	1 
3571:	3 
3573:	1 
3574:	1 
3575:	4 
3576:	1 
3577:	1 
3578:	1 
3579:	1 
3580:	1 
3581:	1 
3582:	1 
3583:	1 
3584:	4 
3585:	3 
3586:	2 
3587:	2 
3588:	3 1 
3589:	2 
3590:	3 
3591:	1 
3592:	4 
3593:	3 
3594:	1 
3595:	1 
3596:	1 
3599:	1 
36:	1 
3602:	2 
3603:	3 
3604:	3 
3605:	2 
3606:	2 
3607:	2 
3608:	3 
3609:	1 
3610:	1 1 
3611:	1 
3612:	3 
3613:	1 
3614:	1 
3615:	1 
3616:	2 
3617:	2 
3619:	2 
3620:	1 
3621:	1 
3623:	1 1 1 
3627:	1 
3628:	1 
3629:	2 
3633:	3 
3634:	3 
3635:	3 
3636:	2 
3637:	1 
3639:	2 
364:	2 
3640:	1 1 
3641:	4 
3642:	3 
3643:	1 
3644:	1 
3645:	4 
3646:	1 
3647:	1 
3649:	1 
3650:	1 
3651:	2 
3652:	1 
3653:	4 
3654:	2 2 1 
3655:	1 
3656:	2 
3657:	1 
3658:	2 1 
3659:	1 
366:	1 
3660:	1 
3661:	3 1 
