=== non-contiguous nft : chains ===
Found 989 chain interruption in 23142 different nfts
nft:	 contiguousTransactionCount1 contiguousTransactionCount2 ...
1029:	1 
10290:	1 
10291:	1 
10292:	1 
10293:	1 
10296:	1 
10297:	1 
10298:	1 
10299:	1 
103:	1 
10300:	1 1 
10301:	1 1 
10302:	1 
10303:	1 1 
10304:	1 2 
10308:	1 
10309:	1 
1031:	2 
10310:	1 
10311:	2 
10312:	1 
10313:	1 
10314:	3 
10318:	2 
10319:	2 
1032:	1 
10321:	2 
10322:	2 
10323:	2 
10324:	1 
10325:	1 
10326:	1 
10327:	1 
10328:	1 
10329:	1 
1033:	1 
10330:	1 1 
10331:	1 
10332:	2 
10334:	3 
10335:	5 
10336:	1 
10337:	7 
10339:	3 
1034:	1 
10340:	1 
10341:	1 
10342:	3 
10345:	1 
10346:	1 
10349:	2 
1035:	1 1 
10350:	1 
10351:	1 
10352:	2 
10353:	1 
10354:	1 
10355:	1 
10358:	2 2 
10359:	1 
1036:	3 
10364:	1 
10365:	1 
10366:	2 
10367:	2 
10368:	3 
10369:	1 
1037:	1 
10370:	1 
10371:	1 2 
10372:	3 
10373:	3 
10374:	1 
10375:	2 
10376:	2 
10377:	2 
10378:	2 
10379:	1 
1038:	1 
10380:	1 
10381:	3 
10382:	1 
10383:	2 
10384:	1 
10385:	1 
10386:	1 1 
10387:	2 
1039:	1 
10390:	1 
10391:	1 
10392:	1 
10393:	2 
10396:	1 
10399:	1 
104:	2 
1040:	1 
10400:	1 
10401:	2 
10402:	1 
10403:	1 
10404:	2 
10405:	2 
10406:	2 
10411:	1 
10412:	2 
10413:	1 
10414:	2 
10417:	2 
10418:	2 
10419:	1 
1042:	1 
10420:	2 
10421:	1 
10422:	1 
10423:	1 
10424:	1 
10425:	2 
10426:	2 
1043:	1 
10430:	1 
10431:	2 
10432:	2 
10433:	3 
10434:	1 
1044:	1 
10440:	1 
10444:	1 
10445:	1 1 
10446:	4 
10447:	3 
10448:	2 
10449:	1 
1045:	1 
10450:	1 
10453:	2 
10454:	2 
10455:	3 
10456:	2 
10457:	1 
10458:	1 
10459:	1 
1046:	2 
10460:	2 
10461:	3 
10463:	4 
10464:	1 
10465:	1 
10466:	2 
10468:	2 
1047:	1 
10471:	1 
10472:	1 
10478:	1 
10479:	1 
1048:	1 
10480:	2 
10481:	1 
10482:	1 
10483:	1 
10484:	1 
10486:	1 
10487:	1 
10488:	2 
1049:	2 
10490:	1 1 
10491:	1 1 1 
10492:	1 
10497:	1 1 
10498:	1 
105:	2 
1050:	1 
10501:	4 
10504:	1 
10505:	1 
10506:	1 
1051:	1 1 
10510:	1 
10511:	2 
10520:	2 
10521:	3 
10524:	1 
10525:	2 
10526:	1 
10527:	2 
1053:	1 
10532:	1 
10533:	2 2 
10534:	1 
10535:	1 
10536:	2 
10537:	1 
10538:	3 
10539:	1 
1054:	1 
10540:	1 
10541:	3 
10543:	2 
10544:	1 
10545:	1 
10548:	1 
1055:	1 
10555:	2 
10558:	3 1 
1056:	3 1 
10560:	3 
10561:	1 
10562:	1 
10563:	1 
10564:	1 
10565:	1 
10568:	1 
10569:	1 
1057:	1 
10572:	4 
10573:	2 
10574:	1 
10575:	1 
1058:	2 
10588:	1 
10589:	1 
1059:	1 
10590:	1 1 
10591:	1 
10592:	2 
10593:	1 
10594:	1 
10595:	1 
10596:	1 
106:	2 
1060:	2 
10601:	3 
10602:	1 
10603:	1 
10604:	2 
10607:	1 
10608:	3 
10610:	2 
10611:	2 
10612:	1 1 
10613:	1 
10615:	1 
10616:	2 
10619:	1 
10622:	1 1 
10623:	3 
10624:	1 
10625:	2 
10626:	2 
10627:	5 
10628:	2 
10629:	2 
10630:	2 
10631:	2 
10632:	1 
10634:	1 
10635:	1 
10636:	1 
10637:	1 
10638:	1 
10640:	2 
10641:	1 
10642:	1 
10646:	3 
10648:	3 
10649:	1 
1065:	2 
10650:	1 
10651:	5 
10652:	1 1 
10653:	1 
10656:	1 
10657:	3 
10658:	3 
10659:	1 
1066:	1 
10662:	1 
10664:	1 
10665:	1 
10666:	1 
10667:	1 
10668:	2 
10669:	3 
1067:	1 
10670:	3 
10671:	2 
10672:	3 
10677:	1 
10678:	2 
10679:	5 
1068:	1 
10680:	2 
10681:	1 
10682:	1 
10683:	2 
10684:	3 
10685:	1 
10686:	3 
10687:	1 
10688:	1 
1069:	2 
10690:	3 
10691:	1 
10692:	1 
10693:	1 
10694:	1 
10695:	2 
10696:	1 
10699:	2 
107:	1 
1070:	1 
10700:	3 
10701:	4 
10702:	2 
10703:	1 
10704:	2 
10705:	2 
10708:	1 
10709:	2 
10710:	2 
10711:	2 
10712:	1 
10713:	2 
10714:	1 
10715:	1 1 
10718:	2 2 
10719:	1 
10720:	2 
10721:	1 
10722:	1 
10723:	2 
10724:	2 
10725:	3 
10726:	2 
10727:	2 
10728:	1 
10729:	3 
10730:	1 
10734:	1 
10735:	1 
10736:	3 
10737:	1 
10738:	2 
1074:	1 
10741:	1 
10742:	1 
10743:	1 
10744:	2 1 1 1 
10745:	1 
10746:	1 
10747:	1 
10748:	1 
10749:	1 
1075:	1 
10754:	1 
10758:	1 
10759:	1 
1076:	1 
10760:	1 
10761:	1 
10762:	1 
10763:	1 
10764:	2 
10765:	2 
10768:	1 
10769:	1 
10770:	1 
10771:	3 
10772:	3 
10773:	1 
10774:	1 
10775:	4 
10776:	2 
10777:	1 
10778:	2 
10779:	2 
10780:	2 
10781:	1 
10782:	1 
10786:	2 
10787:	1 
10788:	1 
10789:	2 
10790:	1 
10791:	1 
10792:	1 
10793:	1 1 
10794:	1 
10795:	1 1 
10796:	1 
10797:	4 1 
10798:	1 
10799:	1 
108:	1 
10801:	1 
10802:	2 
10803:	3 
10804:	1 
10805:	2 
10806:	2 
10807:	1 
10808:	2 
10809:	1 
10810:	1 
10811:	1 
10812:	2 
10813:	1 
10814:	1 
10817:	3 
10818:	2 
10819:	1 
10820:	2 
10821:	2 
10822:	4 
10823:	2 
10825:	1 
10826:	1 
10827:	1 
10828:	1 
10829:	2 
1083:	5 
10830:	1 
10831:	1 
10832:	1 
10833:	1 
10834:	2 
10835:	1 
10836:	1 
10837:	1 
1084:	1 
10841:	2 
10842:	1 
10843:	1 
10844:	2 
10845:	4 
10848:	2 
10849:	2 
1085:	1 
10850:	1 
10851:	1 
10852:	2 
10855:	2 
10856:	2 
10858:	2 
10859:	2 
1086:	1 
10860:	1 
10861:	1 
10863:	2 
10864:	1 
10865:	1 
10866:	2 
10867:	1 
10868:	5 
1087:	1 
10872:	2 
10873:	2 
10874:	1 
10876:	1 
1088:	1 
10881:	1 
10882:	1 
10883:	1 
10884:	1 
10885:	2 
10886:	1 
10888:	1 
1089:	3 
10890:	1 
10891:	2 
10892:	1 
10893:	1 
10894:	3 
10895:	1 
10896:	2 
10897:	2 
10898:	1 
10899:	2 
1090:	1 
10902:	3 
10903:	1 
10906:	1 
10907:	5 
10908:	1 
1091:	2 
10910:	1 
10912:	1 
10913:	1 
10914:	1 1 
10915:	1 
10917:	1 
10918:	2 
10919:	2 
10920:	2 
10922:	2 
10923:	1 1 
10929:	1 
10930:	2 
10933:	2 
10934:	1 
10935:	1 
10936:	1 
10939:	1 
1094:	2 
10940:	1 1 
10941:	2 
10942:	1 
10943:	2 
10944:	2 
10945:	1 
10946:	1 
10948:	2 1 1 
10949:	1 
1095:	2 
10950:	1 
10951:	3 
10952:	1 
10953:	1 
10954:	1 
10955:	1 
10956:	1 
10958:	1 
10959:	1 
10962:	4 
10963:	3 
10964:	1 
10965:	1 
10966:	1 
10967:	2 
10968:	1 
10969:	1 
10972:	3 
10973:	1 
10974:	2 
10976:	1 
10978:	2 
10979:	1 
1098:	1 
10980:	1 
10981:	2 
10984:	1 
10985:	1 
10986:	1 
10987:	2 
10988:	1 
1099:	2 
10990:	2 1 1 1 
10991:	1 
10992:	2 
10993:	1 
10996:	1 
10997:	1 
10998:	1 
10999:	2 
110:	1 
1100:	1 
11002:	1 
11003:	1 
11004:	2 
11005:	1 
11006:	1 
11007:	1 
1101:	1 
11010:	3 
11011:	2 
11012:	1 
11013:	1 
11015:	2 
1102:	1 
11020:	2 
11021:	1 
11022:	2 
11023:	1 
11024:	1 
11025:	3 
11026:	1 
11027:	1 
11028:	2 
1103:	1 
11030:	1 
11031:	1 
11032:	2 
11034:	1 
11038:	1 
11039:	2 
1104:	1 
11040:	1 
11041:	1 
11046:	1 2 
11047:	2 
11048:	1 
1105:	1 
11051:	2 
11052:	1 
11053:	1 
11054:	1 
11057:	1 
11058:	1 
1106:	1 
11063:	2 
11068:	2 
11069:	1 2 
1107:	1 
11076:	1 
11077:	1 
11078:	1 
11079:	2 2 
1108:	1 
11081:	2 
11082:	1 
11083:	1 
11088:	1 
1109:	1 
11091:	1 
11094:	3 
11095:	2 
11098:	1 
11099:	2 
1110:	1 
11100:	1 
11101:	2 
11102:	5 
11103:	1 
11104:	2 
11107:	2 1 
11108:	1 
11109:	1 
1111:	1 
11110:	4 
11113:	2 
11114:	1 
11115:	1 
11116:	1 
11117:	2 
11118:	1 
1112:	1 
11121:	1 1 
11122:	1 
11128:	1 2 
11129:	1 
1113:	1 
11131:	1 
11132:	1 
11135:	1 
11136:	1 
11137:	1 
1114:	1 
11140:	2 
11141:	1 
11143:	1 
11144:	1 
11145:	1 
11147:	1 
11148:	1 
11149:	3 
1115:	2 1 
11150:	2 
11151:	2 
11152:	1 
11159:	1 
1116:	1 
11160:	1 
11163:	4 
11164:	1 
11165:	2 
11166:	2 
11167:	1 
11168:	1 
11169:	1 2 
1117:	1 
11170:	1 
11172:	4 
11173:	4 
11174:	1 
11175:	2 
11178:	1 
11179:	2 
1118:	1 
11180:	1 
11181:	1 
1119:	2 
11196:	1 
112:	2 1 
1120:	1 
11202:	1 
11206:	1 
11207:	1 
1121:	2 
11212:	1 
11230:	1 
11231:	1 
11232:	2 
11233:	4 
11234:	1 
11238:	1 
11239:	2 
1124:	2 
11244:	1 
11245:	1 
11246:	1 
11247:	1 
11248:	1 
11249:	1 
1125:	1 
11250:	2 
11251:	1 
11256:	1 
11257:	2 
11258:	1 
11259:	1 1 
11261:	1 
11262:	1 
11263:	2 
11266:	1 
11269:	4 
11270:	1 
11272:	2 
11277:	1 
11278:	1 
11279:	1 
1128:	1 
11280:	1 
11281:	1 
11282:	1 
11283:	1 
11284:	1 
11285:	1 
11286:	2 
11287:	1 
1129:	2 
11294:	1 
11295:	1 
11296:	2 
11297:	1 
1130:	1 
11302:	1 
11303:	1 
11305:	3 
11306:	1 
11309:	2 
1131:	1 
11310:	2 
11316:	1 
11319:	1 
1132:	1 
11320:	3 
11321:	4 
11322:	1 
11324:	1 
11325:	1 
11326:	2 
11329:	1 
1133:	1 
11330:	1 
11331:	1 
11332:	2 
11334:	1 
11339:	1 
1134:	1 
11340:	2 
11341:	2 
11342:	1 
11343:	1 
11344:	1 
11347:	1 
11348:	1 
11349:	2 
1135:	1 1 
11350:	1 
11352:	1 
11353:	1 
11354:	1 
11355:	2 
11356:	1 
11357:	1 
11358:	1 
1136:	1 
11360:	1 
11361:	2 
11362:	1 
11363:	2 
11364:	2 
11368:	1 
11369:	1 
1137:	2 
11370:	1 
11373:	1 
11374:	1 
11375:	1 
11376:	1 
11378:	2 
11379:	1 
11380:	1 
11381:	1 
11382:	1 
11383:	2 
11386:	1 
11387:	1 
11388:	2 
11389:	1 
11390:	2 
11391:	2 
11394:	2 
11395:	1 
11396:	1 
11397:	2 
11398:	1 
11399:	1 
1140:	2 
11400:	2 
11408:	1 
11409:	1 
1141:	1 
11410:	2 
11414:	1 
11415:	1 
11418:	1 
1142:	1 
11422:	2 
11424:	1 
11425:	1 
11426:	1 
11427:	1 
11428:	1 
11429:	1 
11430:	1 
11431:	2 
11432:	2 
11433:	1 
11434:	1 
11435:	1 
11436:	1 
11437:	1 
1144:	1 
11440:	1 
11441:	1 
11446:	2 
11447:	1 
11449:	2 
1145:	1 
11450:	1 
11451:	1 
11454:	2 
11455:	1 
11456:	1 2 
11457:	2 
11458:	1 
11459:	1 
11460:	2 
11462:	1 
11463:	1 
11464:	2 
11465:	1 
11467:	1 
11468:	1 
11469:	1 1 
1147:	1 
11470:	1 
11475:	1 
11476:	1 
11477:	3 
11478:	1 
11479:	1 
1148:	2 
11480:	3 
11481:	2 
11482:	1 
11483:	1 
11484:	1 
11485:	1 
11486:	1 
11487:	3 
11488:	1 
11489:	2 
1149:	2 
11490:	2 
11491:	1 
11492:	1 
11495:	2 
11497:	1 
11498:	1 
11499:	1 
1150:	1 
11500:	1 
11501:	1 
11502:	3 
11506:	2 
11507:	1 
1151:	2 
11510:	1 
11511:	1 
11516:	2 
11517:	2 
11518:	1 
1152:	2 
11521:	2 
11522:	2 
11523:	1 
11524:	2 
11525:	1 
11526:	1 
11527:	1 
11528:	1 
1153:	1 
11531:	1 
11532:	1 
11533:	1 
11535:	1 
11537:	1 
11538:	2 
11539:	3 1 
11540:	1 
11541:	1 
11542:	1 3 
11543:	1 
11544:	1 
11546:	1 
11547:	2 
11548:	1 
11549:	1 
11550:	1 
11551:	2 
11552:	2 
11555:	1 
11556:	1 
11559:	2 
1156:	1 
11560:	3 
11561:	4 
11562:	1 
11563:	1 
11564:	3 
11565:	1 
11566:	2 
11567:	1 
11568:	1 
11569:	2 
1157:	1 
11570:	3 
11571:	1 
11572:	1 
11573:	1 
11574:	1 
11575:	1 
11578:	1 
11579:	2 
1158:	1 
11582:	1 
11583:	2 
11586:	1 
11587:	2 
11588:	1 
11589:	2 
1159:	2 
11591:	1 
11592:	2 
11593:	4 
11594:	2 
11595:	1 
116:	1 
1160:	1 
11600:	2 
11601:	2 
11602:	3 
11603:	1 
11605:	1 
11606:	3 
11607:	3 
1161:	1 
11612:	1 
11613:	2 
11616:	1 
11617:	3 
11618:	1 
11619:	2 
11620:	1 
11621:	1 
11622:	1 1 
11623:	2 
11624:	2 
11625:	1 
11627:	3 
11628:	1 
11629:	3 
11630:	1 
11631:	1 
11632:	2 
11635:	2 
11636:	1 
11639:	1 
1164:	1 
11640:	1 
11641:	1 
11642:	2 
11643:	2 
11644:	1 
11645:	2 
11647:	1 
11648:	1 
1165:	2 1 
11651:	1 
11652:	1 
11653:	2 
11654:	1 
11655:	1 
11656:	1 
11657:	1 
11658:	1 
11659:	1 
1166:	1 
11660:	2 
11663:	1 
11664:	1 
11667:	1 
11668:	1 
1167:	1 
11671:	1 1 
11672:	1 
11673:	2 
11674:	2 
11675:	2 
11677:	1 
11678:	3 
11679:	1 
1168:	2 
11680:	2 
11681:	2 
11682:	1 
11683:	4 
11684:	2 
11685:	3 
11686:	1 
11687:	3 
11688:	1 
11689:	1 
1169:	3 
11690:	1 
11694:	1 
11697:	1 
11698:	1 
117:	1 
1170:	2 
11701:	1 1 
11705:	1 
11706:	3 
11707:	1 
11708:	2 
11709:	1 
1171:	1 
11710:	2 
11711:	1 
11712:	1 
11715:	2 
11716:	1 
11717:	1 
11719:	3 
11722:	1 
11723:	1 
11724:	1 
11725:	2 
11726:	1 
11727:	2 
11728:	2 
11729:	1 
11730:	3 
11731:	1 
11732:	1 
11733:	2 
11734:	1 
11735:	2 
11736:	2 
11738:	1 
11739:	1 
1174:	1 
11740:	1 
11741:	1 
11742:	2 
11743:	1 
11744:	1 
11745:	3 
11746:	1 
11749:	4 
1175:	1 
11750:	1 
11752:	1 
11753:	1 
11754:	1 
11755:	1 
11756:	2 
11757:	3 
11758:	3 
11759:	1 
1176:	2 
11760:	2 
11761:	1 
11762:	1 1 
11763:	1 
11768:	2 
1177:	1 
11772:	1 
11773:	1 
11776:	2 
11777:	1 
11778:	1 
1178:	1 
11780:	2 
11781:	1 
11782:	2 
11786:	2 
11787:	1 
11788:	1 
11789:	1 
1179:	1 
11790:	1 
11795:	1 
11796:	1 
118:	1 
1180:	3 
11801:	1 
11802:	4 
11803:	1 
11804:	1 
11805:	1 
11808:	2 
1181:	2 
11810:	1 
11811:	1 1 
11812:	2 
11813:	1 
11814:	1 
11815:	1 
11816:	1 
11817:	1 
11818:	1 
11819:	1 
1182:	1 
11820:	2 
11822:	2 
11823:	1 
11824:	2 
11825:	2 
11826:	2 
11827:	1 
1183:	2 
11831:	1 
11832:	2 
11833:	1 
11834:	1 
11835:	1 
11836:	1 
11837:	2 
11838:	2 1 
11839:	1 
1184:	1 
11840:	1 
11841:	1 
11842:	3 
11843:	2 
1185:	1 
11852:	4 
11853:	1 
11854:	1 
11855:	3 
11856:	1 
11857:	1 
11858:	2 
11859:	1 
1186:	1 
11860:	2 
11861:	2 
11862:	1 
11863:	1 
11864:	1 
11867:	1 
11868:	2 
11869:	1 
1187:	1 
11870:	1 
11871:	1 
11872:	2 
11873:	1 
11874:	2 1 
11879:	1 
1188:	1 
11880:	1 
11881:	1 
11882:	2 
11883:	2 
11884:	1 
11885:	1 
11886:	1 
11887:	1 
11888:	1 
11889:	2 
1189:	1 
11891:	2 
11892:	4 
11893:	1 
11894:	1 
11897:	2 
119:	1 1 
1190:	1 
11902:	1 
11904:	2 
11905:	2 
11906:	1 
11908:	1 1 
1191:	1 
11910:	2 
11911:	1 
11912:	2 
11913:	1 
11914:	1 
11915:	2 
11918:	1 1 
11919:	1 1 
1192:	1 
11920:	1 
11921:	3 
11924:	1 
11925:	1 
11927:	2 
11928:	1 
11929:	3 
1193:	1 
11930:	1 
11931:	1 
11932:	1 
11933:	1 
11934:	2 
11935:	1 
11936:	1 
11937:	1 
11938:	1 
11939:	1 
1194:	1 
11940:	3 
11941:	2 
11942:	1 
11944:	1 
11945:	1 
11946:	2 
11947:	2 
11948:	1 
11949:	1 
1195:	3 
11951:	1 
11952:	2 
11953:	3 
11959:	2 1 
1196:	2 
11960:	3 
11961:	1 
11962:	1 
11963:	1 
11964:	1 
11968:	2 
11969:	1 
1197:	1 
11970:	2 
11971:	2 
11972:	1 
11973:	1 
11974:	1 
11975:	1 
11976:	2 
11977:	1 
11979:	1 
11982:	2 
11983:	1 
11984:	2 
11985:	1 
11990:	1 
11991:	2 
11993:	1 
11996:	1 
11997:	2 
11998:	1 
120:	4 
1200:	2 
12001:	1 
12002:	1 
12003:	2 
12004:	1 
12005:	1 
12006:	1 
12008:	3 
1201:	1 1 
12012:	1 
12013:	1 
12014:	2 
12015:	1 
1202:	1 
12022:	2 
12023:	3 
12024:	2 
12025:	2 
12026:	1 
12028:	1 
12029:	2 
12034:	3 
12035:	1 
12037:	1 
12038:	1 
12039:	2 
12040:	2 
12041:	3 
12042:	1 
12047:	2 
12048:	1 
12049:	2 
1205:	2 
12050:	3 
12051:	2 
12052:	2 
12054:	2 
12055:	1 
12056:	1 1 
12057:	1 
12058:	2 
12059:	2 
1206:	1 
12060:	1 
12061:	1 
12062:	1 
12063:	2 
12064:	3 
12065:	2 
12066:	1 
12067:	2 
12068:	1 
12072:	1 
12073:	2 
12074:	3 
12075:	1 
12076:	1 
12077:	1 
12078:	1 
12079:	1 
12080:	1 
12081:	2 
12082:	1 
12083:	1 
12084:	2 
12088:	2 
12089:	2 
1209:	1 
12090:	3 
12091:	1 
12093:	1 
12094:	1 
12095:	1 
12098:	2 
12099:	1 
121:	3 
12101:	2 
12102:	2 
12103:	1 
12104:	2 
12105:	4 
12106:	1 
12107:	2 
12110:	2 
12111:	2 
12112:	1 
12113:	2 
12117:	1 
12118:	3 
12119:	1 
12120:	2 
12124:	3 
12125:	1 
12126:	2 
12127:	1 
12128:	3 
12129:	1 
1213:	2 
12130:	3 
12132:	1 
12135:	3 
12136:	1 
12137:	1 
12138:	1 
12139:	1 
1214:	2 
12140:	1 
12143:	2 
12144:	2 
12145:	2 
12146:	1 
12148:	4 
1215:	1 
12151:	1 
12152:	1 2 
12153:	2 
12156:	1 
12157:	1 
12158:	1 
12161:	1 
12162:	2 1 
12163:	1 
12164:	2 
12165:	1 
12166:	2 
12167:	3 
12168:	1 
12169:	1 
12171:	1 3 
12172:	1 
12174:	3 
12175:	2 
12176:	1 
12177:	1 
12178:	5 
12179:	1 1 
12182:	1 
12183:	1 
12184:	1 
12186:	2 
12187:	1 
12188:	1 
12189:	2 
12191:	1 
12192:	1 
12194:	1 
12195:	1 
12196:	3 
12197:	2 
12198:	1 
12199:	1 
122:	1 
12200:	1 
12201:	1 
12202:	3 
12203:	1 2 
12205:	3 
12206:	2 
12208:	1 
12209:	1 
12210:	2 
12211:	1 
12212:	1 
12213:	2 
12214:	2 
12215:	3 
12216:	1 
12217:	1 
12218:	1 
12219:	3 
12220:	1 
12221:	1 
12222:	1 
12223:	1 
12224:	2 
12225:	1 
12230:	1 
12235:	4 
12236:	2 
12237:	2 
12238:	1 
1224:	2 
12240:	1 
12241:	2 
12242:	2 
12243:	2 
12244:	1 
12245:	1 
12246:	2 
12247:	1 
1225:	1 
12252:	1 1 
12253:	1 
12254:	2 
12257:	1 
12258:	2 
12260:	1 
12261:	1 
12262:	1 
12263:	1 
12265:	2 
12266:	2 
12267:	2 
12268:	1 
12269:	1 
1227:	1 
12270:	2 
12271:	1 
12272:	1 
12273:	1 
12274:	2 
12275:	2 
12276:	3 
12277:	2 
12278:	1 
12279:	3 
1228:	1 
12280:	1 
12283:	2 
12284:	2 
12285:	1 
12286:	2 1 
12288:	1 
12289:	1 
1229:	1 1 
12292:	1 
12293:	1 
12294:	1 
12295:	1 
12298:	2 
12299:	3 
123:	2 
1230:	1 
12300:	1 
12301:	2 
12302:	3 
12303:	1 
12304:	1 
12308:	2 
12309:	2 
1231:	2 
12310:	1 
12317:	2 
12319:	1 
1232:	1 
12321:	2 
12322:	1 
12324:	4 
12325:	1 1 
12326:	1 
12327:	1 
1233:	1 
12333:	2 
12334:	2 
12335:	2 
12336:	2 
12339:	1 
12340:	2 
12341:	1 
12342:	1 
12343:	1 
12344:	1 
12345:	1 
12346:	1 1 
12349:	1 
1235:	2 
12350:	3 
12351:	1 
12352:	3 
12355:	1 
12356:	2 
12357:	1 
12358:	1 
1236:	2 
12361:	2 1 
12362:	4 
12363:	1 
12365:	3 
12366:	1 
12367:	1 
12368:	1 
12369:	1 
1237:	1 
12370:	1 2 
12371:	2 
12372:	1 
12373:	1 
12374:	1 1 
12375:	1 
12376:	1 
12377:	1 1 
12378:	2 
12379:	1 
1238:	1 
12380:	2 
12382:	1 
12386:	1 
12388:	2 
12389:	2 1 
1239:	1 
12390:	1 
12391:	2 
12392:	2 
12393:	1 
12394:	2 
12397:	1 
12398:	1 
12399:	1 
124:	1 
1240:	1 
12400:	2 
12401:	1 
12402:	1 
12403:	2 
12404:	1 
12405:	4 
12406:	3 
12407:	2 
12408:	1 
12409:	2 
1241:	1 
12410:	1 
12412:	1 
12413:	1 
12420:	1 
12421:	1 3 
12422:	1 
12423:	1 
12424:	1 2 
12425:	1 1 
12426:	1 
12427:	2 
12429:	1 
12430:	1 
12431:	2 
12432:	1 
12433:	1 
12434:	1 
12435:	4 
12436:	1 
12439:	1 
1244:	2 
12441:	2 
12442:	2 
12443:	1 
12444:	1 
12445:	1 
12446:	1 1 
12447:	1 
12449:	1 
12454:	1 
12456:	1 
12457:	1 
12458:	3 
12459:	2 
1246:	1 
12461:	1 
12462:	2 
12468:	1 
1247:	1 
12470:	4 
12471:	1 
12472:	1 
12473:	1 
12474:	1 
12475:	1 
12479:	1 
1248:	1 
12480:	1 
12481:	2 
12482:	2 
12483:	1 
12484:	1 
12485:	2 
12487:	1 
1249:	1 
12491:	2 
12492:	2 
12493:	2 
12494:	1 
12495:	1 
12496:	2 
12497:	1 
12498:	1 1 
12499:	1 
125:	1 
1250:	2 
12500:	1 
12503:	2 
12506:	1 
12507:	1 1 
1251:	3 
12510:	1 
12511:	1 
12512:	2 
12513:	1 
12514:	2 
12515:	1 
12516:	1 
12517:	1 
1252:	1 
12523:	1 
12524:	1 
12525:	2 
12526:	1 
12529:	2 
1253:	1 
12530:	2 
12532:	1 
12533:	1 
12534:	2 
12535:	1 
12536:	1 
12539:	3 1 
1254:	3 
12540:	1 
12541:	1 
12542:	1 
12543:	2 
12547:	2 
12548:	1 
12549:	1 
1255:	1 
12550:	1 
12551:	3 
12553:	1 
12554:	3 
12555:	3 
12556:	2 
12557:	1 
12558:	1 
