=== non-contiguous nft : chains ===
Found 1693 chain interruption in 6919 different nfts
nft:	 contiguousTransactionCount1 contiguousTransactionCount2 ...
1197:	3 
1198:	2 
1199:	4 1 
12:	2 
1201:	1 1 
1202:	1 
1203:	1 
1204:	2 2 
1205:	4 
1206:	2 
1207:	4 
1208:	2 1 
1209:	1 
121:	2 4 
1211:	2 
1212:	5 
1216:	4 
1217:	1 2 
1218:	4 
1219:	2 
122:	2 
1220:	1 
1221:	3 
1222:	2 1 
1223:	3 
1224:	1 
1225:	1 2 
1226:	2 
1227:	3 1 2 1 1 
1229:	1 1 1 
123:	1 
1230:	3 
1231:	3 
1232:	6 
1233:	1 
1234:	1 
1235:	2 
1236:	3 
1237:	4 
1238:	3 
1239:	2 
124:	1 
1240:	2 
1241:	4 
1242:	2 
1243:	1 
1244:	1 
1245:	3 
1246:	4 
1247:	1 
1248:	4 
1249:	1 
125:	4 
1250:	3 2 
1251:	2 1 
1252:	4 2 
1253:	2 2 
1254:	1 3 
1255:	2 
1256:	1 
1258:	5 
1259:	3 
126:	1 
1260:	1 2 
1261:	5 
1262:	3 
1263:	2 
1264:	6 
1265:	1 2 1 
1266:	5 
1267:	4 
1268:	2 
1269:	7 
1270:	3 
1271:	5 
1272:	3 
1273:	1 
1274:	1 
1275:	3 
1276:	2 
1277:	1 
1278:	1 
1279:	6 1 1 
1280:	2 
1281:	1 
1282:	2 
1283:	1 2 
1284:	1 1 
1285:	3 
1286:	2 
1287:	1 
1288:	3 1 
1289:	2 
129:	1 
1290:	1 
1291:	1 
1292:	1 
1293:	3 
1294:	2 
1295:	4 
1296:	3 
1297:	2 
1298:	3 2 5 
1299:	4 
13:	3 
130:	2 
1300:	1 
1301:	4 
1302:	4 
1303:	2 
1304:	1 
1305:	3 
1306:	3 
1307:	1 5 
1309:	4 
1310:	1 
1311:	3 
1312:	1 
1313:	2 
1314:	3 3 2 
1315:	6 
1316:	2 
1317:	4 
1318:	1 
1319:	1 
132:	2 
1320:	1 2 
1321:	5 
1322:	1 1 2 1 
1323:	3 
1324:	1 2 
1325:	2 
1326:	2 1 4 
1327:	1 
1328:	1 1 
1329:	3 
133:	2 
1330:	2 
1331:	2 
1332:	2 
1333:	1 3 
1334:	3 
1335:	1 
1336:	10 
1337:	1 2 
1338:	1 1 
1339:	1 4 
134:	1 
1340:	4 
1341:	3 
1342:	1 1 
1343:	15 3 
1344:	3 
1345:	1 
1346:	2 4 5 
1347:	1 
1348:	2 
1349:	3 
135:	2 
1350:	1 1 2 
1351:	2 
1352:	1 
1355:	3 
136:	2 
1360:	1 
1361:	1 
1363:	1 
1364:	1 3 
1365:	6 
1366:	1 
1367:	4 
1368:	1 
1369:	2 
137:	1 1 
1370:	2 
1371:	6 
1372:	4 
1373:	3 
1374:	3 
1375:	1 1 
1376:	3 
1377:	1 
1378:	2 
1379:	1 
138:	2 
1380:	2 
1381:	1 3 
1382:	4 
1384:	4 
1385:	2 2 
1386:	1 
1387:	1 
1388:	3 
1389:	2 
139:	2 1 
1390:	2 1 
1391:	1 
1394:	1 1 
1395:	4 
1396:	3 1 
1397:	4 
14:	1 
140:	1 1 1 1 
1400:	2 
1401:	3 1 
1402:	6 
1403:	2 
1404:	2 1 
1405:	2 
1406:	2 1 
1407:	2 
1408:	5 3 
1409:	3 
1411:	1 
1412:	3 3 
1413:	2 
1414:	2 5 
1415:	3 
1416:	4 
1417:	2 1 
1418:	7 
1419:	3 
1420:	2 
1421:	2 
1422:	1 
1423:	3 
1424:	2 
1425:	3 
1426:	5 
1427:	1 
1428:	3 
1429:	2 
143:	2 1 
1430:	2 
1431:	3 
1432:	1 
1433:	2 
1434:	3 
1436:	2 
1437:	1 
1438:	2 
1439:	3 
144:	1 1 
1440:	3 1 
1441:	2 
1442:	2 
1443:	3 
1444:	2 
1445:	6 
1446:	2 2 
1447:	2 4 
1448:	2 
1449:	7 
145:	3 
1450:	1 5 
1451:	2 
1452:	3 
1453:	2 
1454:	5 1 
1455:	3 1 
1457:	2 
1459:	3 
146:	1 
1460:	3 
1461:	3 
1462:	2 1 4 
1463:	2 
1464:	4 
1465:	3 
1466:	2 
1467:	4 
1468:	1 
1469:	4 
147:	1 1 
1470:	2 
1471:	3 
1472:	1 1 2 
1473:	2 1 
1474:	3 1 
1475:	1 
1478:	1 
1479:	5 
148:	1 
1480:	1 1 
1481:	1 1 
1482:	6 
1483:	1 3 
1484:	1 4 
1485:	2 
1486:	2 
1487:	1 
1488:	2 
1489:	3 
149:	2 
1490:	1 
1491:	1 
1492:	1 
1493:	3 
1494:	1 
1495:	2 3 2 
1496:	2 
1497:	2 
1498:	3 
1499:	5 
150:	1 
1500:	4 
1501:	5 
1502:	2 
1503:	4 
1504:	4 1 
1505:	2 
1507:	1 
1508:	2 
1509:	3 
151:	6 
1510:	1 
1511:	2 2 
1512:	8 
1513:	4 
1515:	1 
1517:	1 
1518:	3 
152:	2 
1520:	1 
1521:	1 
1522:	2 1 
1523:	3 
1524:	2 
1525:	1 2 
1526:	2 
1527:	4 
1528:	1 
1529:	2 
153:	1 
1530:	1 4 
1531:	3 
1532:	1 
1533:	1 
1535:	2 
1536:	4 
1537:	4 1 
1538:	2 2 
1539:	1 
154:	4 5 
1540:	1 
1541:	5 
1542:	3 
1544:	1 
1546:	3 
1547:	2 1 
1548:	3 
1549:	2 
155:	1 
1550:	5 
1551:	1 
1552:	2 
1553:	2 
1554:	5 
1555:	1 
1556:	1 
1557:	5 
1558:	1 2 
1559:	2 
156:	2 2 
1560:	1 1 
1561:	1 
1562:	1 
1563:	1 
1564:	2 4 
1565:	1 
1566:	2 
1567:	3 2 
1568:	3 
1569:	1 
157:	1 
1570:	1 3 
1571:	2 
1572:	1 
1573:	3 
1574:	1 
1575:	1 
1576:	1 
1577:	1 
1578:	1 
1579:	1 3 
158:	1 
1580:	1 
1581:	1 2 
1582:	2 
1583:	3 
1584:	1 2 
1585:	2 
1586:	1 5 3 
1587:	3 
1588:	2 
1589:	3 
159:	2 4 
1590:	2 
1591:	2 
1592:	1 2 1 
1593:	4 
1594:	2 3 2 
1595:	2 
1596:	1 
1597:	2 
1598:	2 1 
1599:	3 
160:	1 
1600:	1 
1601:	2 3 
1602:	1 2 
1603:	5 
1604:	1 
1608:	1 7 
1609:	1 2 
161:	2 
1610:	3 
1611:	1 
1612:	2 
1613:	5 
1614:	1 
1615:	3 
1616:	1 
1617:	2 
162:	1 1 
1622:	2 
1623:	1 
1624:	2 
1626:	1 2 
1628:	2 
1629:	2 
163:	1 
1630:	3 
1631:	3 
1632:	4 
1634:	2 
1635:	1 
1637:	1 
1639:	1 
1640:	2 
1641:	1 4 
1642:	3 
1643:	2 
1644:	4 2 
1645:	4 
1646:	1 
1647:	1 
1648:	1 6 
1649:	1 
1650:	1 1 
1651:	1 1 
1652:	2 
1653:	4 
1654:	1 
1655:	9 1 
1656:	1 1 
1657:	3 2 1 2 
1658:	2 
1659:	2 
166:	1 
1660:	2 
1661:	1 1 
1662:	4 
1663:	1 
1664:	4 1 2 
1665:	1 
1666:	1 
1667:	2 
1668:	1 
167:	1 
1670:	3 2 
1671:	1 
1672:	1 
1675:	2 
1676:	3 
1677:	1 
1678:	4 
1679:	1 
168:	2 
1680:	2 1 
1681:	3 
1682:	3 
1683:	2 
1684:	1 
1686:	1 
1688:	3 
1689:	3 
1690:	2 
1691:	3 
1693:	1 3 
1694:	1 
1695:	1 
1697:	4 
1698:	7 
1699:	3 
17:	2 
1700:	2 1 5 
1701:	1 1 
1702:	3 3 
1703:	3 
1704:	5 
1705:	1 
1706:	1 
1707:	2 
1708:	1 2 1 3 
1709:	1 1 1 
1710:	1 
1711:	3 
1712:	1 
1713:	2 
1714:	4 
1715:	1 
1716:	1 
1717:	4 
1718:	1 
1719:	2 
172:	5 
1721:	2 
1722:	3 
1723:	3 
1724:	3 
1725:	1 
1726:	3 
1727:	3 1 
1728:	2 
1729:	4 
173:	1 
1730:	3 
1731:	6 
1732:	2 
1733:	2 2 
1734:	2 
1735:	3 
1736:	2 
1737:	1 
1738:	3 
1739:	3 1 
1740:	5 
1741:	2 
1742:	2 
1743:	2 1 
1744:	2 
1745:	2 
1746:	1 
1747:	4 
1748:	1 2 1 
1749:	1 
175:	2 
1750:	2 2 1 
1751:	4 
1752:	2 
1753:	2 
1754:	1 
1755:	4 
1756:	2 
1757:	1 
1758:	1 
1759:	3 1 
176:	1 
1761:	2 
1762:	2 
1764:	4 
1765:	2 
1766:	5 3 
1767:	1 
1768:	3 
1769:	1 
177:	1 
1770:	2 
1771:	1 
1772:	1 
1773:	1 2 
1774:	1 
1775:	3 
1776:	2 
1777:	2 
1778:	2 
1779:	1 
1780:	2 
1781:	2 
1782:	3 
1783:	2 
1785:	4 
1786:	1 
1787:	3 
1788:	2 2 
1789:	3 
1790:	3 
1792:	1 4 
1794:	2 1 
1795:	2 
1796:	4 
1797:	4 2 
1798:	3 1 
1799:	3 
18:	1 
180:	2 2 
1800:	3 
1801:	1 
1802:	2 
1803:	2 
1804:	1 
1806:	2 
1807:	1 
1808:	1 
1809:	3 
1810:	3 
1811:	3 
1812:	6 
1813:	2 
1814:	1 1 2 
1819:	4 
182:	2 
1820:	1 
1821:	4 
1822:	1 
1823:	2 
1824:	1 
1825:	2 
1826:	7 
1827:	1 
1828:	6 
1829:	2 
183:	1 
1830:	4 
1831:	2 
1832:	1 1 
1833:	2 
1834:	2 
1835:	2 
1836:	3 
1837:	3 
1838:	1 
1839:	1 
184:	1 2 
1840:	2 
1841:	5 
1842:	1 
1843:	2 
1844:	2 
1845:	1 
1846:	8 
1847:	1 
1848:	3 
1849:	3 2 1 7 
185:	4 
1850:	1 
1851:	4 
1852:	2 
1853:	1 
1854:	3 
1855:	1 
1856:	8 
1857:	1 
1858:	1 1 
1859:	1 
186:	1 1 1 
1860:	1 
1862:	2 
1863:	2 
1865:	2 
1866:	2 
1867:	1 
1868:	6 1 
1869:	1 
187:	3 
1870:	2 2 
1871:	3 
1872:	3 
1873:	4 
1874:	1 
1875:	3 2 
1877:	5 
1878:	1 
1879:	4 
188:	2 
1880:	3 
1881:	1 1 
1883:	1 
1884:	2 1 
1885:	1 2 
1886:	3 
1887:	3 3 
1888:	5 
1889:	3 
189:	1 
1890:	2 1 
1891:	1 1 
1892:	3 
1894:	2 2 1 
1895:	1 
1896:	2 
1897:	3 
1898:	2 
1899:	1 1 1 
19:	2 
190:	2 
1900:	1 
1901:	3 
1902:	1 
1903:	1 
1904:	3 
1905:	3 
1906:	2 
1907:	2 
1908:	1 
1909:	3 
191:	4 1 1 2 
1910:	2 
1911:	1 4 
1912:	3 
1913:	2 
1914:	2 
1915:	2 1 
1916:	4 
1919:	1 
1920:	5 
1921:	2 
1922:	4 
1923:	2 
1924:	2 2 
1927:	3 
1928:	6 
1929:	7 
1930:	4 
1931:	4 
1932:	6 
1933:	3 
1934:	3 
1935:	1 
1936:	3 
1937:	1 4 
1938:	3 
1939:	5 2 
194:	2 
1940:	1 
1941:	3 2 
1942:	3 
1943:	1 2 
1944:	1 
1945:	3 
1946:	1 1 
1947:	1 
1948:	2 
1949:	1 
195:	6 1 2 
1950:	4 
1951:	2 
1952:	5 
1953:	1 
1954:	3 
1955:	2 
1956:	2 
1957:	2 
196:	3 
1961:	1 
1962:	1 1 
1963:	1 
1964:	1 2 
1965:	2 1 
1966:	2 
1967:	3 
1968:	1 
1969:	4 
197:	1 
1971:	3 1 
1972:	1 
1974:	1 
1976:	1 1 
1977:	1 
1978:	2 
1979:	1 
198:	1 
1980:	4 
1981:	2 
1982:	1 
1983:	1 1 
1984:	4 
1985:	1 
1986:	1 
1987:	1 2 
1988:	1 
1989:	1 4 
199:	2 
1990:	1 
1991:	3 
1992:	2 
1993:	2 
1995:	1 
1996:	2 
1997:	1 
1998:	1 
1999:	2 
2:	1 
20:	1 1 
200:	2 2 3 
2001:	5 
2002:	2 
2003:	4 1 
2004:	1 
2005:	3 
2006:	3 
2007:	2 
2008:	2 
201:	2 2 
2012:	2 
2013:	1 
2014:	5 
2016:	1 
2017:	1 
2018:	3 1 
2019:	1 
2020:	3 
2021:	1 
2022:	1 
2023:	2 
2025:	1 
2027:	1 
2028:	3 
2029:	1 
203:	1 
2030:	2 
2031:	1 1 
2032:	1 
2033:	3 
2035:	4 
2036:	2 
2037:	1 
2038:	1 
2039:	1 1 1 
204:	4 
2040:	3 
2041:	3 
2042:	4 
2043:	3 
2045:	3 
2047:	2 2 
2048:	6 
2049:	2 
205:	2 
2050:	2 
2052:	2 
2053:	2 
2054:	2 
2056:	3 
2057:	1 
2059:	2 1 
2060:	1 1 2 
2061:	5 
2062:	2 
2064:	4 
2065:	2 
2066:	5 
2067:	4 
2068:	5 
2069:	2 
207:	2 
2070:	3 
2071:	1 
2072:	1 
2073:	3 
2074:	2 
2075:	2 
2076:	1 
2077:	2 
2078:	2 
2079:	2 
208:	2 
2081:	4 
2082:	1 1 
2083:	2 
2084:	2 
2085:	1 
2086:	3 
2087:	4 1 
2088:	3 
2089:	2 
209:	1 
2091:	4 
2092:	3 
2093:	3 2 
2095:	1 2 
2097:	1 
2098:	1 
2099:	3 
21:	1 2 2 
210:	1 
2100:	1 
2101:	2 
2102:	1 
2103:	2 
2104:	4 
2105:	3 2 
2106:	2 1 
2107:	3 
2109:	2 1 
211:	1 
2110:	1 
2112:	2 3 
2113:	3 2 
2115:	3 2 
2116:	1 
2117:	1 
2118:	1 
2119:	3 
212:	1 
2120:	2 
2121:	2 
2122:	3 
2124:	2 2 
2125:	1 
2126:	2 3 
2127:	2 
213:	2 
2132:	1 
2133:	1 
2135:	6 1 
2136:	1 2 
2137:	3 
2138:	2 
2139:	4 
214:	1 
2140:	1 
2141:	1 
2142:	2 
2143:	1 
2144:	1 1 
2145:	2 
2146:	2 
2147:	1 
2148:	2 
2149:	1 
215:	1 
2150:	4 
2151:	6 
2152:	2 
2153:	2 
2154:	2 
2158:	3 
2159:	3 
216:	1 
2161:	1 
2162:	5 
2165:	2 
2166:	9 
2167:	5 
2168:	2 
2170:	11 
2171:	6 9 
2172:	4 
2173:	2 
2174:	1 
2175:	1 
2176:	1 
218:	3 
2180:	2 
2181:	3 
2182:	1 
2183:	2 
2184:	1 
2185:	4 
2186:	2 
2188:	1 
2189:	1 
2190:	4 
2191:	2 
2192:	1 
2193:	1 2 
2194:	8 
2195:	5 
2196:	2 
2197:	1 
2198:	2 
2199:	2 
22:	2 
220:	1 
2200:	3 
2201:	1 
2204:	3 
2205:	3 1 
2206:	1 
2207:	1 
2208:	1 
2209:	3 
221:	6 
2210:	1 
2211:	2 
2212:	1 
2213:	2 
2214:	1 
2215:	2 
2216:	2 
2217:	1 
2218:	2 
2219:	6 1 
222:	7 
2220:	1 
2221:	6 
2222:	2 
2223:	1 
2224:	5 
2226:	1 
2227:	3 
2228:	5 
2229:	1 
2230:	2 
2231:	5 
2232:	2 
2234:	1 
2236:	3 
2239:	3 
224:	3 
2243:	1 
2244:	2 
2245:	2 
2246:	4 
2247:	2 
2249:	2 
225:	1 4 
2250:	1 
2251:	1 
2252:	2 
2253:	4 
2254:	1 
2255:	1 2 
2256:	2 1 
2257:	2 
2258:	1 
2259:	6 
226:	2 
2261:	3 
2262:	1 
2263:	2 
2267:	1 
2268:	1 
2269:	1 1 1 
227:	1 
2270:	1 
2271:	5 2 
2272:	1 
2273:	5 1 
2274:	2 1 
2275:	1 3 
2276:	4 
2277:	2 1 
2279:	1 
228:	1 
2282:	6 
2283:	3 2 1 
2284:	1 
2285:	2 3 
2288:	1 
2289:	2 
229:	2 
2290:	1 
2291:	2 
2292:	2 1 1 
2293:	2 
2294:	1 3 
2297:	2 
2298:	1 
2299:	7 
23:	1 
230:	1 
2300:	1 
2301:	3 
2302:	4 
2303:	2 1 
2304:	2 
2305:	1 6 
2306:	2 
2307:	1 
2308:	2 
2309:	4 1 2 
231:	1 
2310:	2 2 
2311:	2 6 1 
2312:	1 3 1 
2313:	1 
2314:	2 
2315:	4 
2316:	2 
2317:	2 
2318:	2 1 
2319:	1 
232:	2 
2320:	1 3 
2321:	1 2 
2322:	4 1 7 
2323:	2 
2324:	4 1 
2325:	5 
2326:	5 5 
2327:	1 
2328:	1 4 
2329:	2 
233:	1 
2332:	3 
2333:	1 
2334:	1 1 
2337:	3 
2338:	4 1 1 2 
2339:	5 
234:	1 
2340:	1 
2341:	2 
2342:	4 2 
2343:	2 
2344:	3 
2345:	3 1 3 
2346:	3 
2347:	2 
2348:	1 
2349:	1 
235:	2 2 
2350:	1 
2351:	1 
2352:	2 
2353:	1 
2355:	1 
2356:	3 
2357:	2 1 
236:	1 
2361:	2 
2362:	2 
2363:	1 3 
2364:	1 1 
2365:	4 
2366:	5 
2367:	3 
2368:	2 3 1 
2369:	3 1 
237:	1 
2374:	1 
2375:	4 
2376:	1 
2377:	2 
2378:	1 1 
2379:	2 
238:	1 2 
2380:	1 2 
2381:	1 
2383:	3 
2384:	2 
2385:	1 
2386:	1 
2388:	1 
239:	2 
2390:	2 
2391:	1 
2392:	2 
2393:	2 
2394:	3 
2395:	1 
2396:	2 
2397:	3 
2398:	3 
2399:	2 
24:	1 
240:	1 
2400:	2 
2401:	2 
2402:	2 
2403:	2 
2404:	2 
2405:	1 
2406:	1 
2407:	1 
241:	2 3 
2413:	1 
2414:	2 
2415:	6 
2416:	6 
2417:	2 
2418:	1 
2419:	4 
242:	3 
2420:	4 1 
2421:	1 
2422:	3 
2423:	2 
2424:	1 
2425:	1 
2426:	1 
2427:	2 
2428:	2 
2429:	4 
243:	2 
2430:	1 1 
2431:	1 1 
2432:	2 
2433:	6 
2435:	1 
2436:	1 1 
2437:	1 
2438:	1 1 
2439:	2 
244:	1 
2440:	2 
2441:	1 
2442:	1 
2443:	4 
2445:	3 
2447:	1 
2448:	2 
2449:	2 
245:	1 
2450:	3 
2451:	2 
2452:	4 
2453:	2 
2454:	2 
2455:	1 1 2 
2456:	3 2 
2457:	1 1 
2458:	1 
2459:	1 2 
246:	2 
2460:	1 4 
2461:	2 2 
2462:	2 
2463:	1 
2464:	3 
2468:	1 6 
2469:	3 
2470:	2 
2471:	3 
2472:	1 
2473:	2 
2474:	1 
2475:	2 2 
2476:	2 1 
2477:	2 
2478:	3 1 
2479:	2 
2480:	3 
2481:	2 
2482:	1 
2483:	3 
2484:	1 2 
2485:	1 
2489:	2 2 
249:	2 1 
2490:	7 
2491:	2 
2492:	1 
2493:	2 
2495:	2 3 
2497:	2 
2498:	2 
2499:	1 
250:	2 
2501:	3 1 
2502:	1 
2503:	1 
2504:	2 
2505:	2 
2506:	1 
2507:	4 
2508:	1 1 
2509:	3 5 
251:	3 
2510:	2 
2511:	2 
2512:	2 
2514:	1 
2515:	2 
2516:	1 
2517:	1 3 
2518:	2 
2519:	3 3 
252:	3 
2520:	1 1 
2521:	2 1 
2522:	2 
2523:	3 
2524:	2 
2525:	2 
2526:	3 
2527:	1 
2528:	1 
2529:	3 
253:	2 
2530:	2 
2531:	3 1 
2532:	2 
2533:	2 1 
2534:	3 1 1 
2535:	2 1 
2536:	2 
2537:	1 
2538:	1 1 
254:	1 
2541:	1 
2542:	3 
2543:	2 
2544:	3 1 1 
2545:	2 
2546:	3 
2547:	7 
2548:	2 
2549:	3 
255:	2 
2550:	2 
2551:	1 7 1 
2552:	2 3 
2556:	3 
2557:	2 
2558:	6 
2559:	4 
256:	1 1 
2560:	2 
2562:	1 
2564:	1 
2566:	2 
2567:	2 
2568:	4 
2569:	3 
257:	1 
2570:	3 
2571:	4 1 
2572:	2 1 
2573:	4 
2574:	3 
2575:	3 
2576:	1 
2577:	1 
2578:	1 
2579:	1 
258:	2 
2580:	1 
2581:	1 
2582:	4 
2583:	4 
2584:	2 
2585:	1 
2586:	2 
2587:	2 
2588:	2 
2589:	1 
259:	1 
2590:	1 
2592:	3 
2595:	2 
2596:	3 
2597:	5 
2598:	2 
2599:	4 
260:	2 
2605:	2 
2606:	2 
2607:	2 
2608:	1 
2609:	1 
261:	2 
2610:	1 
2611:	1 
2612:	2 3 
2613:	4 
2614:	2 
2615:	1 
2616:	2 
2617:	1 
2618:	3 
2619:	3 
262:	1 
2620:	1 3 
2621:	2 
2623:	2 3 
2624:	2 
2625:	4 
2626:	3 
2627:	6 
2628:	3 
2629:	1 
263:	2 1 
2632:	2 
2633:	1 
2636:	3 1 
2637:	1 
2638:	3 
2639:	1 2 2 
264:	1 
2640:	5 
2641:	4 
2642:	2 
2643:	4 
2644:	1 1 
2645:	1 
2646:	1 1 1 
2647:	2 
2648:	3 
265:	1 
2650:	5 
2651:	2 
2652:	3 
2657:	6 1 
2658:	6 
2659:	2 
266:	4 
2660:	2 1 
2661:	3 2 
2662:	2 
2663:	1 
2665:	1 
2667:	2 
2669:	3 
267:	1 
2670:	2 
2671:	3 1 
2672:	9 
2673:	2 
2674:	1 
2675:	2 
2676:	2 
2677:	4 
268:	2 
2681:	1 
2682:	1 3 1 
2683:	2 
269:	1 
2690:	1 2 
2691:	1 1 1 1 
2692:	1 
2696:	4 
2697:	1 1 
2698:	3 1 
2699:	1 1 1 
27:	4 
270:	1 
2700:	2 
2701:	2 
2702:	1 
2704:	3 2 3 
2705:	2 
2706:	2 
2707:	2 
2708:	2 
271:	2 
2711:	1 
2712:	2 
2713:	3 
2714:	15 
2715:	5 
2716:	1 3 
2717:	3 1 3 
2718:	1 
2719:	1 2 2 1 
272:	1 
2720:	3 6 3 
2721:	4 
2723:	1 1 
2724:	1 
2725:	1 
2726:	2 
2727:	4 
2728:	4 2 
2729:	1 
273:	1 
2730:	1 
2731:	2 
2732:	2 
2733:	7 
2734:	2 
2735:	3 
2736:	1 1 4 
2737:	1 
2738:	5 
2739:	2 
274:	2 2 8 
2740:	6 1 2 
2741:	1 
2743:	7 
2744:	1 
2745:	1 
2746:	2 
2747:	4 
2748:	1 
2749:	4 
275:	1 
2750:	3 
2751:	4 
2752:	1 
2753:	1 2 
2754:	3 4 1 
2755:	2 2 
2758:	2 
2759:	3 
276:	2 1 1 
2760:	4 3 
2761:	1 
2762:	1 
2763:	1 
2764:	2 
2765:	1 
2766:	1 
2767:	1 1 
277:	2 
2772:	3 
2773:	4 
2774:	1 
2775:	1 1 
2776:	2 
2777:	8 
2778:	1 
278:	3 
2781:	2 
2782:	3 
2783:	4 
2784:	1 
2785:	3 
2786:	4 
2787:	4 
2788:	3 
2789:	2 
279:	1 
2790:	1 
2791:	2 
2792:	1 1 
2794:	3 
2795:	1 
2796:	1 1 
2797:	1 6 
2798:	6 
2799:	2 1 
28:	1 
2800:	1 
2801:	3 
2802:	5 
2803:	4 
2804:	2 
2805:	3 
2806:	3 
2808:	3 
281:	2 
2810:	1 
2811:	1 2 
2813:	2 
2814:	6 
2815:	2 
2816:	1 
2817:	1 
2818:	1 1 
2819:	3 
2820:	2 
2821:	2 
2822:	4 
2823:	1 
2824:	2 
2825:	1 3 2 
2826:	4 
2827:	1 
2829:	4 
2830:	2 
2831:	3 
2832:	2 
2833:	5 2 
2834:	1 
2835:	3 
2836:	3 
2837:	1 
2838:	3 
2839:	1 
284:	1 
2840:	1 
2841:	4 1 
2844:	5 
2845:	4 
2848:	1 
2849:	2 
285:	2 
2851:	2 2 
2852:	1 
2858:	3 
2859:	5 
2860:	2 2 1 
2861:	2 1 
2862:	1 
2863:	2 
2864:	1 
2865:	1 
2866:	2 
2867:	11 
2868:	1 
2870:	1 
2872:	2 
2873:	1 1 
2874:	4 
2875:	2 
2876:	3 
2877:	1 
2878:	1 
2879:	1 1 
288:	1 3 3 
2880:	2 
2881:	2 
2882:	4 
2883:	3 
2884:	1 1 
2885:	4 
2886:	1 
2887:	1 
2888:	5 
289:	1 
2893:	1 
2894:	1 
2895:	1 3 
2896:	2 
2898:	2 3 2 
29:	5 
290:	1 
2900:	1 2 
2902:	3 
2903:	2 2 
2904:	1 
2905:	3 4 1 
2906:	2 1 
2907:	2 3 
2908:	1 1 
2909:	3 
291:	1 
2910:	1 
2911:	4 1 
2912:	6 
2913:	1 
2915:	1 
2916:	4 
2917:	1 
2918:	3 
2919:	1 
292:	1 
2920:	3 
2921:	2 2 
2922:	7 
2926:	3 
2927:	1 
2928:	2 
2929:	3 
293:	1 
2930:	6 
2931:	3 
2932:	3 
2933:	2 
2934:	3 
2935:	2 
2936:	2 
2937:	3 
2938:	7 
2939:	5 5 
2940:	5 
2941:	1 
2942:	5 
2943:	2 
2944:	2 
2945:	2 
2946:	1 
2950:	2 
2951:	3 
2952:	1 
2953:	1 
2954:	3 2 
2955:	2 
2956:	1 
2957:	3 4 
2958:	1 
2959:	3 
296:	2 
2960:	4 
2961:	1 
2962:	7 1 1 
2963:	1 2 
2964:	3 
2965:	4 
