=== non-contiguous nft : chains ===
Found 15161 chain interruption in 17925 different nfts
nft:	 contiguousTransactionCount1 contiguousTransactionCount2 ...
10577:	2 
10578:	5 4 2 3 7 
10579:	4 
10580:	10 1 1 6 
10581:	5 5 2 
10582:	2 2 
10583:	2 6 
10584:	11 
10585:	3 1 
10586:	4 
10587:	6 
10588:	3 13 
10589:	2 7 5 1 
10590:	5 
10591:	12 6 
10592:	4 
10593:	6 
10594:	2 6 1 5 2 
10595:	1 
10596:	9 
10597:	5 15 
10598:	7 
10599:	4 
10600:	3 4 
10601:	2 1 6 
10602:	3 2 
10603:	5 6 
10604:	1 
10605:	8 5 
10606:	2 10 1 
10607:	10 1 5 
10608:	3 2 
10609:	1 
10610:	3 1 
10611:	2 
10612:	9 
10613:	4 4 2 
10614:	9 1 
10615:	6 5 1 
10616:	2 
10617:	8 4 
10618:	3 
10619:	1 
10620:	1 13 
10621:	16 1 
10622:	4 
10623:	6 
10624:	5 
10625:	12 
10626:	4 
10627:	1 1 2 
10628:	4 4 3 4 
10629:	1 
10630:	5 4 2 
10631:	1 
10632:	4 2 5 2 
10633:	6 
10634:	5 
10635:	2 6 13 
10636:	16 
10637:	10 5 7 
10638:	4 1 2 
10639:	4 
10640:	3 
10641:	4 
10642:	4 
10643:	2 
10644:	5 
10645:	5 2 
10646:	2 
10647:	7 
10648:	17 2 
10649:	4 2 
10650:	5 3 1 
10651:	2 
10652:	3 5 3 
10653:	2 
10654:	6 
10655:	3 
10656:	5 
10657:	5 3 
10658:	3 5 
10659:	13 2 
10660:	3 
10661:	2 
10662:	5 
10663:	3 1 
10664:	1 
10665:	4 3 
10666:	8 
10667:	3 
10668:	12 
10669:	6 
10670:	6 2 
10671:	6 2 
10672:	7 3 
10673:	2 1 3 4 
10674:	10 
10675:	3 
10676:	4 2 
10677:	7 4 2 1 
10678:	9 
10679:	2 
10680:	2 
10681:	2 7 2 
10682:	10 1 
10683:	5 
10684:	2 2 1 
10685:	4 
10686:	5 9 7 
10687:	2 2 1 1 
10688:	3 4 
10689:	3 2 11 
10690:	2 8 
10691:	4 
10692:	1 
10693:	7 
10694:	7 
10695:	7 
10696:	4 
10697:	4 2 
10698:	10 2 7 2 
10699:	2 3 
10700:	4 8 
10701:	6 2 
10702:	6 2 1 
10703:	7 
10704:	4 
10705:	8 
10706:	16 
10707:	1 2 
10708:	2 
10709:	2 3 7 
10710:	3 
10711:	2 
10712:	5 3 3 6 
10713:	3 
10714:	4 2 1 1 
10715:	2 
10716:	8 6 
10717:	8 
10718:	2 6 
10719:	3 13 2 1 
10720:	2 4 
10721:	1 
10722:	2 
10723:	2 2 
10724:	10 1 
10725:	1 
10726:	5 2 
10727:	4 3 1 
10728:	5 4 1 1 
10729:	7 
10730:	2 
10731:	3 4 
10732:	1 3 3 
10733:	2 2 
10734:	4 
10735:	2 1 
10736:	13 1 
10737:	2 1 
10738:	3 6 
10739:	2 1 
10740:	2 2 1 2 
10741:	4 3 
10742:	10 2 
10743:	6 
10744:	1 3 1 
10745:	3 3 4 1 
10746:	4 1 3 6 7 
10747:	4 1 2 1 1 
10748:	4 
10749:	3 1 5 3 
10750:	12 1 
10751:	5 
10752:	3 9 
10753:	3 5 3 
10754:	3 2 1 
10755:	1 
10756:	7 
10757:	2 
10758:	4 2 1 
10760:	8 5 2 
10761:	3 
10762:	5 
10763:	3 
10764:	1 
10765:	11 
10766:	3 
10767:	1 
10768:	8 1 
10769:	1 4 
10770:	2 3 
10771:	4 
10772:	8 
10773:	2 3 7 2 
10774:	5 1 
10775:	5 
10776:	2 1 
10777:	3 5 
10778:	5 
10779:	11 2 
10780:	1 
10781:	5 8 
10782:	2 5 3 
10783:	2 2 
10784:	2 
10785:	3 5 
10786:	2 3 
10787:	4 4 
10788:	4 
10789:	1 1 
10790:	5 6 
10791:	6 7 
10792:	2 
10793:	3 6 3 
10794:	1 10 1 7 4 
10795:	6 
10796:	1 5 
10797:	3 
10798:	4 
10799:	1 1 1 1 
10800:	8 2 
10801:	3 
10802:	4 2 
10803:	1 4 1 
10804:	3 
10805:	7 
10806:	1 8 
10807:	11 
10808:	2 12 1 
10809:	1 1 
10810:	1 
10811:	4 2 1 2 1 
10812:	1 5 2 
10813:	4 7 1 
10814:	5 
10815:	4 1 1 
10816:	2 4 1 
10817:	2 1 1 2 3 1 
10818:	1 6 
10819:	2 
10820:	4 
10821:	2 2 
10822:	9 1 
10823:	2 7 
10824:	7 
10825:	4 
10826:	1 2 
10827:	6 
10828:	8 7 
10829:	2 
10830:	2 
10831:	6 1 
10832:	5 1 1 3 5 1 
10833:	6 
10834:	6 
10835:	5 1 
10836:	10 6 2 2 
10837:	2 1 3 
10838:	2 4 
10839:	2 8 
10840:	6 3 
10841:	2 
10842:	2 
10843:	2 
10844:	1 
10845:	1 2 
10846:	3 
10847:	7 
10848:	13 4 
10849:	2 1 
10850:	3 
10851:	3 3 1 1 
10852:	5 5 
10853:	2 
10854:	2 
10855:	2 1 
10856:	4 
10857:	6 
10858:	5 3 
10859:	2 7 1 
10860:	4 
10861:	1 1 
10862:	1 3 1 6 
10863:	3 
10864:	2 
10865:	2 3 
10866:	10 
10867:	5 
10868:	1 4 
10869:	2 
10870:	5 
10871:	1 1 1 
10872:	3 
10873:	4 
10874:	3 1 
10875:	3 3 
10876:	5 3 
10877:	3 1 
10878:	1 1 4 
10879:	2 
10880:	5 
10881:	4 
10882:	6 5 
10883:	3 6 
10884:	9 2 
10885:	4 1 1 
10886:	9 1 
10887:	4 3 2 
10888:	4 
10889:	2 1 
10890:	8 
10891:	9 9 
10892:	2 7 
10893:	6 
10894:	4 3 2 
10895:	2 
10896:	4 
10897:	1 
10898:	1 3 
10899:	4 
10900:	3 2 
10901:	5 
10902:	2 2 
10903:	6 
10904:	2 
10905:	1 
10906:	1 
10907:	4 
10908:	3 4 3 4 
10909:	3 
10910:	4 1 
10911:	1 4 
10912:	4 4 
10913:	4 
10914:	2 
10915:	1 
10916:	5 
10917:	1 
10918:	3 2 6 
10919:	14 
10920:	1 3 
10921:	2 
10922:	20 
10923:	9 
10924:	2 5 2 
10925:	6 1 
10926:	1 
10927:	3 
10928:	1 1 2 
10929:	2 
10930:	5 4 
10931:	4 
10932:	8 
10933:	1 2 2 
10934:	4 
10935:	9 
10936:	9 
10937:	5 
10938:	7 5 1 1 1 1 
10939:	4 1 
10940:	1 
10941:	7 1 12 3 
10942:	3 
10943:	4 2 
10944:	2 9 9 
10945:	3 6 2 
10946:	1 1 7 1 
10947:	5 
10948:	3 
10949:	2 
10950:	15 
10951:	4 4 
10952:	1 4 1 
10953:	6 
10954:	2 
10955:	2 
10956:	5 
10957:	1 
10958:	2 1 6 
10959:	1 1 
10960:	1 
10961:	1 
10962:	4 
10963:	2 
10964:	3 6 3 
10965:	2 1 1 
10966:	5 
10967:	2 
10968:	3 2 1 
10969:	1 
10970:	2 
10971:	4 2 
10972:	3 
10973:	8 1 2 
10974:	11 
10975:	3 3 4 1 
10976:	7 
10977:	3 2 
10978:	3 
10979:	5 
10980:	1 
10981:	2 2 
10982:	4 4 8 
10983:	3 
10984:	7 
10985:	3 3 
10986:	1 2 
10987:	3 3 
10988:	4 
10989:	12 2 2 
10990:	2 
10991:	8 1 
10992:	9 1 
10993:	2 1 
10994:	12 
10995:	3 7 
10996:	2 
10997:	5 
10998:	9 
10999:	4 4 
11000:	12 
11001:	20 
11002:	1 
11003:	1 
11004:	5 2 3 
11005:	2 8 4 
11006:	1 
11007:	1 11 
11008:	10 1 
11009:	1 
11010:	8 
11011:	6 
11012:	1 4 
11013:	5 
11014:	5 1 6 3 4 
11015:	4 6 
11016:	4 8 
11017:	2 
11018:	7 3 
11019:	1 1 4 
11020:	16 
11021:	3 1 5 1 3 
11022:	1 6 
11023:	7 
11024:	2 
11025:	1 2 1 
11026:	4 6 6 
11027:	3 
11028:	4 9 
11029:	3 3 1 1 
11030:	3 1 
11031:	4 
11032:	4 2 
11033:	2 1 
11034:	1 
11035:	4 1 
11036:	6 8 7 2 2 1 
11037:	4 2 
11038:	3 
11039:	2 7 2 5 
11040:	1 1 1 1 5 
11041:	7 10 1 9 3 
11042:	12 2 2 
11043:	2 
11044:	1 2 4 2 
11045:	5 1 6 
11046:	2 1 3 2 2 
11047:	3 2 
11048:	1 
11049:	1 
11050:	6 1 
11051:	5 1 1 
11052:	1 5 1 1 5 3 2 
11053:	1 3 4 1 
11054:	2 5 4 
11055:	2 1 8 1 1 
11056:	3 11 6 
11057:	1 3 5 3 
11058:	6 
11059:	1 4 5 1 3 4 
11060:	1 1 1 
11061:	3 2 2 2 
11062:	11 
11063:	5 5 
11064:	10 8 
11065:	7 
11066:	1 6 2 1 2 1 
11067:	3 4 
11068:	3 1 
11069:	1 14 
11070:	8 2 
11071:	1 2 
11072:	6 
11073:	2 
11074:	2 3 1 4 2 
11075:	9 10 
11076:	7 
11077:	13 
11078:	3 3 4 6 3 2 
11079:	2 7 1 
11080:	3 
11081:	9 
11082:	2 2 
11083:	11 
11084:	4 1 3 
11085:	4 
11086:	15 
11087:	3 3 
11088:	1 
11089:	4 
11090:	1 
11091:	1 2 
11092:	1 
11093:	1 
11094:	1 2 1 
11095:	1 1 
11096:	1 3 8 
11097:	1 2 1 
11098:	7 
11099:	2 
11100:	2 5 
11101:	4 
11102:	1 
11103:	2 
11104:	1 4 1 3 4 
11105:	1 5 
11106:	2 
11107:	3 
11108:	2 
11109:	7 
11110:	1 
11111:	1 4 2 
11112:	1 
11113:	1 3 
11114:	1 
11115:	4 
11116:	9 2 
11117:	3 2 4 
11118:	11 2 
11119:	11 4 
11120:	2 
11121:	1 2 
11122:	1 
11123:	2 
11124:	2 
11125:	6 4 
11126:	5 4 1 
11127:	1 
11128:	1 
11129:	1 2 4 4 2 
11130:	6 
11131:	4 1 3 
11132:	3 6 
11133:	3 3 
11134:	13 
11135:	4 3 6 4 
11136:	1 
11137:	13 
11138:	2 2 
11139:	1 13 3 
11140:	1 2 
11141:	1 2 
11142:	2 7 
11143:	6 
11144:	1 11 1 
11145:	2 
11146:	12 2 
11147:	1 7 
11148:	3 1 1 
11149:	8 
11150:	6 
11151:	4 2 
11152:	8 
11153:	10 3 
11154:	2 
11155:	1 10 3 7 
11156:	1 
11157:	6 4 2 5 
11158:	1 
11159:	3 
1116:	2 
11160:	4 
11161:	2 1 
11162:	4 5 1 2 3 
11163:	4 6 
11164:	2 5 
11165:	4 
11166:	4 
11167:	2 
11168:	2 7 2 
11169:	14 2 1 
11170:	4 
11171:	2 
11172:	10 
11173:	2 7 2 3 3 
11174:	5 1 7 
11175:	4 
11176:	2 3 3 
11177:	2 
11178:	6 
11179:	2 
1118:	6 1 
11180:	2 8 
11181:	5 6 6 2 
11182:	4 11 
11183:	1 
11184:	4 
11185:	1 
11186:	4 
11187:	1 
11188:	4 2 
11189:	4 
1119:	1 
11190:	5 3 
11191:	5 1 
11192:	1 
11193:	3 2 
11194:	6 1 
11195:	1 1 1 1 5 2 1 1 
11196:	4 
11197:	3 5 
11198:	1 4 
11199:	9 2 
1120:	1 
11200:	6 
11201:	2 1 
11202:	18 
11203:	13 
11204:	2 
11205:	4 
11206:	2 
11207:	4 
11208:	1 
11209:	2 7 2 
1121:	4 
11210:	1 
11211:	6 2 4 
11212:	2 2 
11213:	13 
11214:	2 1 
11215:	8 4 
11216:	1 7 
11217:	1 1 
11218:	7 
11219:	2 2 3 
1122:	2 
11220:	2 2 13 
11221:	1 
11222:	2 
11223:	1 2 3 
11224:	6 1 8 
11225:	3 
11226:	2 4 
11227:	3 1 1 12 
11228:	1 5 5 1 
11229:	1 
1123:	2 4 
11230:	5 1 4 3 
11231:	2 
11232:	3 
11233:	10 
11234:	2 2 
11235:	7 
11236:	7 1 
11237:	1 
11238:	3 
11239:	6 
1124:	1 2 
11240:	2 5 
11241:	1 6 
11242:	16 
11243:	5 
11244:	3 
11245:	2 5 6 
11246:	5 
11247:	5 
11248:	2 1 4 
11249:	1 
1125:	3 6 1 
11250:	1 
11251:	10 8 2 
11252:	4 4 1 1 
11253:	6 
11254:	1 
11255:	1 3 
11256:	3 
11257:	7 
11258:	7 6 3 1 
11259:	4 1 1 
1126:	1 2 
11260:	5 
11261:	11 1 4 
11262:	5 3 
11263:	2 4 1 
11264:	1 
11265:	2 4 3 2 
11266:	8 3 1 
11267:	9 
11268:	2 
11269:	3 
1127:	1 1 
11270:	2 
11271:	4 1 
11272:	3 
11273:	3 3 1 3 4 1 
11274:	10 
11275:	10 
11276:	3 
11277:	2 5 
11278:	3 
11279:	1 3 4 
1128:	1 1 
11280:	2 
11281:	3 
11282:	14 8 
11283:	3 
11284:	1 
11285:	3 
11286:	4 
11287:	4 
11288:	8 3 5 1 
11289:	6 
1129:	1 3 
11290:	6 2 
11291:	7 3 
11292:	3 2 
11293:	3 
11294:	4 3 2 
11295:	1 2 
11296:	5 
11297:	2 2 
11298:	4 
11299:	8 2 
1130:	3 
11300:	13 1 
11301:	8 
11302:	3 
11303:	12 
11304:	5 
11305:	3 
11306:	4 7 
11307:	3 
11308:	3 11 4 
11309:	2 
1131:	2 
11310:	7 
11311:	1 1 1 5 1 2 2 
11312:	4 1 
11313:	5 
11314:	7 
11315:	2 1 
11316:	4 4 1 2 
11317:	3 3 6 
11318:	1 3 1 
11319:	8 1 2 4 2 
1132:	1 
11320:	4 1 9 
11321:	1 
11322:	1 1 
11323:	4 2 2 
11324:	5 8 
11325:	4 2 1 1 
11326:	2 4 1 
11327:	8 
11328:	6 
11329:	1 
1133:	1 2 
11330:	2 6 
11331:	10 3 
11332:	2 
11333:	11 2 6 
11334:	5 
11335:	6 3 4 
11336:	3 
11337:	7 3 
11338:	9 
11339:	1 
1134:	1 
11340:	5 
11341:	6 1 
11342:	1 
11343:	12 
11344:	4 2 8 1 
11345:	5 7 7 4 1 
11346:	4 
11347:	2 
11348:	11 
11349:	5 1 
1135:	1 2 
11350:	5 4 
11351:	2 1 
11352:	1 2 1 
11353:	1 3 
11354:	5 3 
11355:	3 2 
11356:	13 
11357:	5 5 
11358:	6 2 1 
11359:	3 4 
1136:	1 1 
11360:	3 1 4 
11361:	8 1 
11362:	3 
11363:	6 1 6 1 1 2 
11364:	1 
11365:	1 
11366:	1 
11367:	3 2 3 
11368:	2 
11369:	1 3 10 2 
1137:	1 
11370:	6 1 
11371:	2 2 11 
11372:	9 4 2 
11373:	4 2 
11374:	6 1 3 1 1 1 
11375:	3 2 
11376:	1 
11377:	4 
11378:	8 
11379:	2 
1138:	2 
11380:	3 7 3 1 1 
11381:	1 1 1 
11382:	4 4 1 
11383:	5 4 
11384:	5 
11385:	3 
11386:	2 
11387:	3 6 4 
11388:	2 11 
11389:	2 4 1 
1139:	4 1 
11390:	3 10 1 7 2 1 
11391:	3 3 
11392:	5 1 
11393:	1 
11394:	6 2 9 5 
11395:	6 2 1 
11396:	3 3 
11397:	1 4 2 4 
11398:	6 
11399:	7 1 2 2 
1140:	1 1 
11400:	2 
11401:	9 1 
11402:	2 1 8 2 
11403:	2 1 1 1 1 
11404:	5 
11405:	5 2 2 
11406:	2 
11407:	1 1 1 1 
11408:	11 
11409:	4 4 2 
1141:	6 
11410:	5 
11411:	1 
11412:	1 
11413:	3 
11414:	5 2 2 1 
11415:	3 
11416:	2 11 1 
11417:	2 2 1 
11418:	7 2 
11419:	2 
1142:	13 
11420:	2 1 1 
11421:	6 3 2 
11422:	5 1 
11423:	1 
11424:	2 1 5 
11425:	5 
11426:	4 8 
11427:	1 2 2 3 1 1 
11428:	3 
11429:	4 
1143:	5 3 
11430:	7 4 4 3 2 2 
11431:	12 
11432:	4 
11433:	8 3 1 
11434:	7 
11435:	6 
11436:	6 
11437:	1 2 
11438:	5 
11439:	2 
1144:	11 
11440:	5 
11441:	1 2 3 5 
11442:	2 5 4 2 
11443:	5 
11444:	5 1 7 1 
11445:	2 4 
11446:	2 4 7 
11447:	3 
11448:	5 10 2 1 3 
11449:	1 4 
1145:	8 2 
11450:	2 
11451:	3 7 2 
11452:	2 6 
11453:	7 
11454:	3 
11455:	10 
11456:	2 1 1 2 1 
11457:	3 
11458:	6 2 
11459:	8 
1146:	2 9 
11460:	9 
11461:	2 11 
11462:	1 
11463:	11 
11464:	4 
11465:	3 
11466:	5 10 2 
11467:	1 
11468:	3 7 
11469:	5 2 
1147:	13 
11470:	12 
11471:	4 1 
11472:	3 8 5 
11473:	4 10 
11474:	9 
11475:	2 3 1 
11476:	5 6 1 
11477:	2 
11478:	4 
11479:	1 
1148:	1 
11480:	2 2 5 2 
11481:	3 1 
11482:	6 1 
11483:	1 5 
11484:	8 4 1 3 
11485:	5 
11486:	2 
11487:	8 
11488:	9 
11489:	4 2 
1149:	2 
11490:	4 
11491:	1 
11492:	1 
11493:	5 
11494:	12 5 3 
11495:	4 
11496:	7 
11497:	1 5 
11498:	5 11 
11499:	4 1 1 
1150:	6 
11500:	5 
11501:	2 
11502:	1 
11503:	2 5 
11504:	17 
11505:	4 
11506:	1 1 2 2 
11507:	5 
11508:	14 2 
11509:	2 
1151:	2 
11510:	8 
11511:	7 9 7 
11512:	1 2 
11513:	8 3 6 
11514:	2 6 5 
11515:	2 8 1 2 
11516:	6 3 
11517:	3 3 3 4 
11518:	4 
11519:	8 1 2 6 
1152:	2 
11520:	3 
11521:	1 
11522:	2 1 
11523:	4 
11524:	15 1 
11525:	5 
11526:	12 
11527:	6 10 7 
11528:	2 
11529:	3 1 
1153:	12 3 
11530:	2 
11531:	12 2 
11532:	15 
11533:	1 
11534:	1 2 
11535:	1 2 8 2 
11536:	1 
11537:	2 
11538:	2 
1154:	9 
11540:	5 
11541:	6 
11542:	3 
11543:	3 
11544:	3 
11545:	3 3 
11546:	3 
11547:	1 
