=== non-contiguous nft : chains ===
Found 2647 chain interruption in 9564 different nfts
nft:	 contiguousTransactionCount1 contiguousTransactionCount2 ...
1043:	2 1 
10430:	3 
10431:	1 
10433:	4 
10434:	2 
10437:	4 
10438:	4 5 
1044:	2 
10441:	2 
10442:	2 
10444:	1 
10445:	3 1 
10446:	4 6 14 
10447:	1 3 
10449:	2 
1045:	4 
10450:	2 
10451:	1 
10452:	2 
10453:	1 1 
10455:	1 
10456:	3 2 4 2 
10457:	2 
10463:	1 
10464:	4 
10465:	2 
10467:	2 2 
10469:	1 
1047:	2 
10470:	1 
10471:	5 2 
10473:	1 4 
10474:	2 1 
10475:	1 
10476:	3 
10477:	1 1 
10478:	2 
10479:	3 4 12 
1048:	1 
10480:	3 11 
10481:	4 
10482:	1 
10483:	2 
10484:	4 
10485:	3 
10486:	4 
10487:	2 
10488:	3 3 
10489:	2 
1049:	2 
10490:	3 2 3 
10491:	5 1 1 4 
10492:	2 
10494:	3 
10495:	2 1 
10496:	8 
10497:	3 3 2 
10498:	3 3 
10499:	3 
105:	4 
10500:	1 
10501:	3 3 
10502:	1 
10503:	3 
10505:	5 
10506:	1 1 1 
10507:	5 
10508:	2 1 
10509:	5 
1051:	1 
10510:	3 
10511:	1 
10513:	2 
10515:	1 
10516:	2 
10517:	2 8 
10518:	2 
10519:	1 
10520:	1 1 
10521:	3 
10522:	1 
10523:	1 
10524:	5 
10525:	4 
10527:	1 
10528:	2 
10529:	5 
10530:	2 1 5 
10531:	5 
10532:	9 
10534:	1 1 1 7 
10535:	1 
10536:	2 
10537:	3 
10538:	1 
10539:	1 1 
1054:	1 
10540:	1 
10541:	3 
10542:	6 
10543:	1 4 
10544:	1 1 
10545:	1 
10546:	2 1 
10547:	12 
10548:	1 2 
10549:	2 5 4 
1055:	2 1 
10550:	1 2 
10551:	2 
10552:	1 
10554:	2 
10555:	1 
10557:	1 
10558:	2 
1056:	2 
10560:	1 
10561:	2 
10562:	3 
10563:	1 1 
10564:	1 3 1 
10565:	3 
10566:	3 4 7 1 
10567:	8 
10568:	1 
10569:	2 
1057:	1 
10570:	2 
10571:	4 
10573:	1 
10574:	1 
10576:	1 
10577:	1 
10578:	2 
10579:	1 
1058:	1 
10580:	1 
10582:	2 2 
10583:	3 
10584:	4 
10585:	2 1 
10586:	1 
10587:	2 
10588:	1 
10589:	2 
1059:	1 5 
10590:	1 
10591:	3 
10593:	1 
10594:	4 4 
10595:	4 
10596:	1 
10597:	1 
106:	2 
1060:	1 
10601:	4 4 
10602:	1 
10604:	1 1 
10605:	2 
10606:	1 
10608:	1 
10609:	6 
10611:	3 
10612:	1 5 8 
10613:	6 
10614:	4 
10615:	1 2 
10616:	1 23 
10617:	2 
10618:	3 
10619:	5 
1062:	1 
10620:	2 
10621:	3 2 
10624:	3 2 3 
10625:	2 
10626:	1 
10630:	1 3 5 
10633:	2 
10636:	1 
10638:	1 
1064:	1 
10640:	2 
10642:	1 
10643:	3 
10644:	4 
10646:	1 
1065:	1 
10652:	2 
10653:	2 
10654:	6 1 1 1 
10657:	7 2 
10658:	4 
10659:	2 
1066:	2 
10660:	2 
10661:	1 
10662:	1 
10663:	1 
10665:	1 
10666:	1 
10668:	2 
10669:	1 
1067:	1 
10671:	8 
10672:	1 
10673:	1 
10674:	2 
10675:	2 
10676:	2 
10677:	2 
10678:	3 
10679:	2 
1068:	2 
10680:	3 
10681:	5 
10682:	1 
10683:	3 
10684:	4 1 
10686:	1 1 
10687:	2 
10689:	1 
1069:	2 
10690:	4 
10691:	1 
10692:	5 
10694:	2 
10695:	2 1 
10696:	1 
10697:	3 14 
10698:	1 
10699:	7 
107:	1 
10701:	1 
10702:	3 
10703:	1 
10705:	2 
10706:	1 1 
10707:	3 5 
10708:	4 
10709:	4 1 
1071:	1 
10710:	2 
10712:	3 
10714:	4 1 1 8 
10715:	12 
10716:	3 
10717:	1 
10718:	2 8 
10719:	3 2 
1072:	1 
10720:	2 
10721:	5 
10723:	5 
10725:	5 
10726:	4 3 
10727:	2 
10728:	1 
10729:	3 
1073:	4 
10730:	1 
10731:	3 
10732:	1 3 12 
10733:	4 
10734:	5 2 
10735:	2 
10736:	2 
10737:	2 
10738:	1 5 
1074:	1 
10740:	1 
10741:	1 1 1 11 
10742:	1 
10744:	1 2 
10746:	1 2 
10747:	3 2 
10748:	6 1 1 
1075:	1 2 
10752:	1 
10753:	2 
10754:	1 4 1 
10757:	4 
1076:	2 
10760:	3 2 2 
10762:	1 1 
10763:	4 
10764:	1 
10767:	1 
10768:	17 
10769:	1 
1077:	1 1 
10771:	1 
10773:	3 
10775:	1 
10778:	3 
10779:	4 
10780:	3 
10781:	1 
10782:	3 
10784:	1 
10786:	3 3 
10787:	2 2 
10788:	5 
10789:	2 
1079:	1 
10790:	2 
10792:	5 
10793:	3 7 1 
10796:	3 
108:	7 
1080:	1 
10800:	1 
10801:	4 
10802:	10 
10803:	7 
10804:	1 
10806:	6 
10808:	1 
10809:	1 
10810:	3 
10811:	2 
10812:	9 
10814:	5 
10815:	2 
10816:	1 
10817:	1 1 2 
10818:	5 1 
10819:	4 
10820:	3 
10821:	1 
10822:	7 
10823:	3 8 
10824:	1 
10825:	2 
10826:	2 
10828:	1 
10829:	1 
10830:	2 
10832:	1 
10833:	4 1 
10835:	1 11 
10836:	1 
10837:	1 
10838:	1 
10839:	4 1 
1084:	2 5 
10840:	2 
10841:	1 4 
10843:	1 
10844:	3 
10845:	2 
10846:	1 
10847:	2 2 
10848:	2 
10850:	2 
10851:	20 
10852:	2 
10853:	5 
10854:	2 2 
10857:	4 
10858:	2 
10860:	3 
10861:	1 
10862:	1 
10863:	5 
10865:	1 
10866:	9 12 
10867:	3 
10868:	3 
10869:	1 2 
1087:	2 
10870:	3 
10871:	2 3 
10872:	1 4 
10874:	1 
10875:	3 2 
10876:	1 11 
10877:	1 
10878:	18 8 
10879:	2 2 
10880:	2 
10882:	2 
10883:	3 
10886:	1 1 
10887:	5 4 
10888:	4 
10889:	4 6 
10891:	2 
10893:	1 1 4 
10894:	1 
10895:	1 
10896:	3 
10899:	6 
1090:	2 
10900:	7 
10901:	2 11 
10902:	8 
10904:	2 
10905:	1 
10906:	1 
10907:	24 
10908:	4 
10909:	3 
1091:	2 
10910:	1 4 
10911:	1 
10914:	1 1 
10915:	5 1 
10916:	1 
10917:	10 1 
1092:	4 
10921:	2 
10922:	1 1 1 
10923:	4 
10924:	2 
10925:	2 
10927:	8 11 1 
10928:	3 
10929:	1 
1093:	2 1 
10930:	1 1 
10931:	1 2 
10933:	1 
10935:	5 
10936:	1 
10937:	2 
10938:	3 2 
10939:	3 
1094:	1 
10940:	1 1 2 
10941:	5 
10942:	1 
10943:	1 
10944:	1 
10945:	3 
10946:	3 
10947:	1 
1095:	1 
10950:	2 2 
10951:	2 
10952:	1 
10954:	2 
10955:	11 
10957:	1 
10958:	1 
1096:	1 
10960:	2 
10961:	1 
10963:	2 
10964:	4 
10965:	5 
10966:	3 
10967:	3 1 
10968:	2 
10969:	2 5 1 
1097:	1 
10970:	1 
10972:	2 
10974:	2 2 
10975:	2 
10976:	2 1 
10979:	13 2 2 
10980:	3 
10981:	1 3 
10982:	1 
10983:	3 
10984:	2 4 
10987:	1 
10988:	1 
1099:	2 
10990:	1 
10991:	2 
10993:	3 
10994:	2 
10995:	1 
10997:	2 
10999:	1 
110:	1 
1100:	1 
11000:	4 
11001:	1 
11003:	1 
11006:	1 4 
11007:	2 1 2 
11008:	1 
11009:	3 3 1 
1101:	1 1 
11010:	2 
11013:	1 1 
11016:	1 
11017:	1 4 
11018:	4 2 
1102:	2 
11021:	7 12 
11022:	1 1 
11023:	2 1 1 
11024:	1 
11026:	4 
11027:	5 
11029:	2 
1103:	1 
11031:	3 
11034:	4 
11035:	1 
11036:	3 1 
11037:	1 
11039:	1 
1104:	1 
11041:	9 
11043:	16 
11045:	5 1 
11046:	1 1 2 
11048:	5 
11049:	1 1 
11051:	2 1 2 
11052:	3 
11053:	1 
11054:	5 
11055:	5 1 1 
11056:	4 4 
11057:	2 
11058:	3 
11059:	3 
1106:	1 
11060:	1 
11061:	3 1 2 
11062:	3 
11063:	2 4 
11064:	3 1 1 1 
11065:	1 
11066:	1 
11067:	5 
11068:	1 1 
1107:	1 
11071:	1 
11073:	3 1 5 
11075:	4 
11076:	2 
11077:	2 
11078:	1 1 2 3 
11079:	1 
1108:	6 
11080:	4 
11082:	1 
11084:	1 
11085:	3 
11086:	1 
11087:	4 
11088:	3 9 
11089:	1 
1109:	3 3 
11090:	1 
11091:	3 
11092:	1 
11093:	12 
11094:	2 
111:	2 2 
11101:	4 2 
11105:	10 
11106:	2 
11109:	2 
11110:	4 
11111:	1 
11112:	2 
11113:	1 1 
11114:	4 
11115:	3 
11116:	5 6 
11117:	1 3 
11118:	3 7 
11119:	6 
11120:	1 1 
11121:	3 
11122:	1 1 
11123:	1 
11124:	3 
11125:	3 1 
11126:	1 
11127:	1 
11128:	2 
11129:	2 
11130:	1 
11131:	3 
11132:	2 
11133:	1 2 
11134:	3 2 2 
11135:	2 
11136:	1 4 
11137:	4 
11138:	4 
11139:	2 
11140:	2 
11141:	4 1 
11142:	4 
11143:	2 
11144:	4 
11145:	11 
11146:	2 1 2 
11147:	12 1 1 4 5 6 
11149:	2 
11151:	3 
11152:	1 1 
11153:	2 
11154:	1 
11155:	1 
11156:	1 
11157:	1 
11158:	2 
11159:	3 
1116:	1 2 
11160:	1 1 
11165:	2 
1118:	2 
11186:	3 
1119:	2 
11191:	4 
11192:	10 
11193:	2 
11194:	1 
11195:	2 
11196:	1 
11197:	2 
11198:	1 2 
112:	1 
1120:	5 1 
11200:	1 
11201:	4 2 
11202:	2 
11203:	4 
11209:	1 3 
1121:	2 
11210:	2 
11211:	2 
11212:	3 2 
11214:	4 
11215:	1 
11216:	4 
11218:	1 1 
11219:	1 1 
1122:	1 
11220:	3 
11221:	2 
11222:	1 
11223:	2 
11224:	1 2 
11225:	4 
11226:	1 
11228:	1 2 1 5 
11229:	1 
11230:	2 
11232:	1 
11233:	1 
11234:	2 
11236:	5 2 2 
11237:	1 
11239:	6 
1124:	3 4 1 
11240:	4 
11242:	3 
11244:	4 
11245:	3 1 
11246:	4 
11248:	2 
1125:	1 
11251:	3 
11252:	2 
11255:	1 
11256:	3 6 
11258:	10 
11259:	1 9 
1126:	2 
11261:	2 
11262:	1 
11263:	6 
11264:	2 4 
11265:	5 2 8 1 6 3 1 
1127:	3 
11271:	3 
11272:	1 
11274:	2 
11275:	1 
11276:	1 
11277:	3 
1128:	2 1 
11280:	1 
11281:	1 
11283:	2 
11285:	1 
11286:	1 
11287:	1 
11288:	3 
11289:	3 
1129:	1 
11290:	1 1 
11291:	1 
11292:	3 
11293:	1 
11294:	1 
11297:	2 
11298:	2 
11299:	4 
113:	5 
11300:	2 4 
11301:	7 
11302:	2 2 
11303:	11 
11304:	1 1 
11305:	1 1 
11306:	2 
11307:	1 
11309:	1 
1131:	7 
11310:	2 
11311:	9 1 
11312:	2 
11314:	1 1 
11316:	1 
11317:	1 
11318:	1 1 
1132:	5 1 
11321:	1 
11322:	1 
11323:	1 
11327:	1 
11328:	2 
11329:	2 
11332:	1 5 
11334:	2 2 
11335:	1 
11336:	1 1 1 
11337:	2 
11339:	1 1 9 
11340:	2 
11341:	1 
11346:	2 
11347:	8 9 
11349:	1 
1135:	2 
11350:	1 1 
11351:	3 2 
11352:	2 
11353:	1 
11355:	2 
11357:	2 
11358:	2 2 
11359:	1 
1136:	3 
11360:	1 
11361:	3 
11362:	1 2 
11363:	6 9 
11364:	2 
11365:	4 
11366:	2 
11367:	1 
11368:	6 
11369:	2 
1137:	1 
11371:	5 
11373:	1 
11374:	8 
11375:	2 
11376:	4 
11377:	1 
11378:	5 2 1 
11381:	1 2 
11382:	2 
11383:	2 
11384:	4 
11385:	1 
11386:	2 
11387:	3 3 
11388:	3 
11389:	3 4 3 
1139:	1 1 
11390:	2 10 
11391:	7 
11392:	3 7 
11393:	2 
11394:	7 
11395:	2 
11398:	2 
11399:	4 2 
114:	2 
1140:	1 
11400:	12 
11401:	1 2 
11402:	4 1 1 
11403:	1 
11404:	2 
11405:	3 
11407:	1 1 
11408:	3 
11409:	3 5 
1141:	2 
11410:	7 4 
11411:	1 
11412:	2 8 
11414:	5 
11415:	2 2 2 
11416:	1 2 
11417:	6 4 
1142:	1 2 
11420:	3 
11421:	2 
11423:	2 
11424:	4 
11425:	3 
11426:	1 
11427:	3 2 
11428:	1 
11429:	1 
1143:	1 
11430:	2 
11431:	1 
11432:	2 
11433:	1 
11434:	5 
11435:	1 1 
11436:	4 
1144:	3 
11440:	4 
11441:	5 
11445:	3 2 
11446:	1 
11448:	1 4 
11449:	2 
1145:	1 
11450:	1 
11451:	2 
11452:	1 
11453:	4 
11454:	1 
11455:	1 6 
11456:	1 2 
11458:	3 
11459:	4 
11464:	1 1 
11465:	1 
11466:	1 
11467:	16 
11468:	2 
11469:	2 
1147:	1 
11471:	2 
11472:	3 
11473:	1 
11474:	4 2 1 
11475:	4 1 3 
11477:	2 1 1 2 
11478:	3 2 4 
1148:	2 
11480:	3 
11481:	3 
11482:	2 
11484:	1 
11485:	1 
11486:	1 1 
11487:	2 
11488:	3 
11489:	2 1 2 
11490:	6 
11491:	1 
11492:	2 
11493:	3 
11494:	8 
11495:	7 
11496:	4 
11497:	1 
11498:	1 
11499:	3 
115:	2 1 
1150:	1 
11500:	1 
11501:	3 
11505:	3 
11506:	3 
11508:	1 
11509:	3 
11511:	1 2 
11512:	3 
11513:	2 
11514:	2 1 
11515:	3 
11517:	1 
11518:	2 1 
11519:	4 
1152:	2 
11520:	3 
11521:	1 2 
11522:	1 
11524:	2 
11525:	3 3 
11526:	4 8 
11527:	3 
11528:	2 
11529:	2 
11530:	7 
11531:	3 1 1 
11532:	4 
11533:	4 
11534:	2 
11536:	3 
11537:	5 
11538:	3 1 
11539:	2 
11541:	1 
11543:	1 2 1 1 3 
11545:	5 
11546:	1 2 
11547:	1 
11548:	2 
1155:	3 
11550:	1 1 
11551:	12 
11553:	4 
11554:	2 1 
11555:	2 
11556:	5 
11557:	4 
11558:	5 
1156:	2 1 
11560:	7 2 
11561:	3 
11562:	2 
11564:	4 
11565:	4 
11566:	5 
11567:	2 
11568:	1 
11569:	1 6 
11570:	9 1 
11571:	1 1 
11572:	1 
11573:	6 
11574:	6 
11575:	2 6 
11576:	2 
11577:	1 
11578:	4 2 
11579:	1 
11580:	6 
11581:	1 1 1 
11583:	5 
11584:	2 
11585:	2 
11586:	3 
11587:	3 
11588:	1 
11589:	1 1 1 
11590:	4 
11591:	1 2 
11592:	1 4 1 
11593:	2 2 
11594:	5 
11595:	2 
11596:	2 
11597:	5 
11598:	1 
11599:	4 
1160:	3 
11601:	2 3 
11602:	3 
11603:	1 
11605:	5 
11606:	3 
11607:	3 1 
11608:	2 
1161:	1 1 1 
11612:	2 
11613:	3 
11614:	2 2 2 
11615:	2 
11616:	1 
11618:	2 
11619:	5 
1162:	1 
11620:	5 
11621:	1 
11623:	1 
11626:	2 1 
11627:	1 5 1 
11628:	3 
11629:	4 
11630:	3 2 
11631:	2 
11632:	2 
11633:	9 2 
11634:	1 
11635:	2 
11636:	1 
11637:	5 3 
11638:	2 6 
1164:	3 
11640:	8 2 
11641:	2 
11642:	1 
11643:	1 1 
11644:	1 
11645:	6 
11648:	2 1 4 2 2 
11649:	3 1 
1165:	2 
11650:	2 
11651:	5 6 
11652:	1 1 
11653:	1 
11654:	5 2 
11655:	4 
11656:	2 7 
11657:	2 
11658:	1 
1166:	2 
11660:	1 
11661:	3 
11662:	3 
11663:	1 
11665:	1 
11667:	1 1 4 
11668:	1 
11669:	1 
11670:	4 
11671:	1 
11672:	5 4 
11674:	3 
11675:	2 
11676:	2 
11678:	4 
11679:	1 8 1 
1168:	2 
11680:	1 1 
11681:	1 
11682:	1 2 2 
11685:	1 
11686:	5 
11687:	4 
11688:	1 1 
11689:	4 
1169:	2 
11690:	1 1 
11691:	4 
11692:	1 1 2 
11693:	3 
11694:	2 
11695:	1 
11697:	2 
11698:	7 
11699:	2 1 
11700:	3 2 
11701:	2 
11702:	1 1 
11703:	3 
11704:	2 
11705:	2 
11706:	3 
11707:	2 
11708:	2 
11709:	2 
1171:	2 1 2 
11710:	3 
11711:	3 
11713:	2 
11716:	3 3 
11717:	2 
11718:	14 
1172:	1 1 
11720:	1 1 
11721:	4 
11723:	1 3 
11724:	1 
11725:	3 1 
11727:	1 3 1 
11728:	4 
11729:	5 
1173:	2 1 2 
11730:	1 
11732:	1 
11736:	5 
11737:	6 
11738:	4 
11739:	2 
1174:	2 
11740:	5 
11741:	2 
11742:	1 
11743:	2 
11744:	2 
11746:	1 
11747:	4 
11749:	4 1 1 
11750:	1 1 
11751:	2 
11752:	1 
11753:	5 
11754:	3 1 
11755:	6 1 
11756:	2 
11757:	1 
11758:	1 
11763:	1 
11764:	3 10 
11767:	2 
11768:	3 
11769:	2 
11770:	1 4 
11771:	2 
11772:	1 
11773:	3 
11776:	1 
11777:	4 1 
11779:	1 
1178:	4 1 
11780:	2 
11782:	1 
11784:	3 
11785:	4 4 
11789:	4 
1179:	1 
11790:	1 1 4 2 
11791:	2 
11794:	6 
11795:	2 5 
11796:	2 
11797:	3 5 1 4 
11798:	1 1 
11799:	2 
118:	1 
1180:	2 
11800:	1 4 
11801:	1 
11802:	1 
11803:	1 
11804:	3 3 
11805:	2 1 1 3 
11806:	3 
11807:	1 
11808:	4 
11809:	2 
1181:	1 1 
11810:	1 
11812:	1 1 
11813:	1 4 1 
11814:	1 
11818:	4 
11819:	3 
11820:	2 
11822:	3 
11823:	3 
11824:	4 1 
11825:	2 
11827:	4 
11828:	11 4 
11829:	3 1 
1183:	2 
11830:	1 
11831:	1 1 
11832:	3 
11833:	1 
11834:	5 1 
11835:	4 
11836:	1 1 
1184:	1 
11842:	2 
11843:	3 10 
11845:	3 
11848:	2 1 1 
1185:	1 
11852:	2 
11853:	1 
11854:	1 4 
11855:	2 
11856:	11 
11857:	3 1 
11858:	6 
11859:	1 1 1 
1186:	1 
11860:	1 
11861:	4 
11862:	2 
11863:	1 
11867:	1 
1187:	2 
11871:	1 
11872:	8 5 
11874:	8 
11875:	1 
11876:	1 
11878:	3 
1188:	1 
11880:	3 
11881:	1 
11882:	16 
11884:	1 
11885:	2 3 
11889:	1 
1189:	1 1 3 
11890:	1 
11891:	1 
11892:	2 3 6 
11894:	2 
11895:	2 1 
11896:	2 
11897:	2 5 
11898:	2 
11899:	3 
119:	1 2 
1190:	1 2 2 
11900:	2 
11902:	2 
11903:	3 
11905:	12 
11906:	1 1 1 
11907:	2 
1191:	1 1 
11911:	3 
11912:	1 3 
11913:	1 
11914:	13 
11915:	2 
11916:	8 
11917:	2 
11919:	11 
11920:	4 
11921:	1 
11922:	2 2 14 2 
11923:	1 
11924:	1 
11926:	2 1 1 
11927:	7 
11928:	4 
11931:	1 2 
11932:	1 1 2 1 
11933:	13 
11937:	1 
11938:	1 
11939:	2 
11940:	2 2 
11941:	6 
11944:	3 
11945:	1 
11946:	1 1 2 
11947:	9 
11949:	5 
11950:	1 
11952:	2 
11953:	1 6 
11954:	1 
11955:	1 
11956:	2 2 
11957:	1 1 
11958:	5 
11959:	11 
11960:	3 
11962:	2 1 
11963:	4 
11964:	2 
11965:	3 
11966:	1 
11967:	8 
11968:	1 
11969:	1 1 1 
11971:	1 
11972:	1 
11973:	2 
11975:	4 
11976:	4 
11977:	3 
11979:	1 
11980:	1 2 
11981:	3 
11982:	2 1 1 1 7 
11983:	4 
11984:	2 1 
11985:	1 5 
11987:	2 1 2 2 
11988:	2 1 3 4 
11989:	1 
1199:	1 
11990:	1 1 
11991:	3 8 
11992:	1 
11995:	1 1 5 4 15 
11996:	5 1 
11998:	2 
11999:	13 3 
120:	1 3 
1200:	1 
12000:	6 
12001:	1 1 
12002:	1 3 
12003:	1 2 
12004:	2 
12005:	1 2 
12006:	1 
12007:	10 
12008:	1 
12009:	1 
1201:	1 2 
12010:	11 
12011:	2 5 
12012:	4 
12013:	3 
12014:	2 4 
12015:	4 
12016:	3 
12017:	1 1 
12018:	5 
1202:	1 
12020:	6 
12021:	4 
12022:	1 
12023:	2 3 11 
12024:	5 
12025:	4 
12026:	1 
12027:	1 
12028:	1 
1203:	1 
12031:	1 
12032:	1 
12033:	1 
12034:	3 2 
12035:	9 
12036:	3 
12037:	1 
12039:	2 
1204:	2 
12040:	3 4 
12041:	2 
12042:	3 2 
12043:	1 
12045:	1 
12046:	1 2 2 
12047:	1 
1205:	3 
12050:	1 
12051:	3 
12052:	1 1 
12053:	1 1 
12055:	3 
12056:	1 
12057:	1 
12058:	1 1 
12059:	4 1 
1206:	1 1 1 
12060:	3 
12061:	2 
12062:	4 3 
12063:	2 1 
12064:	2 
12065:	1 
12066:	3 5 8 2 
12067:	2 
1207:	1 
12077:	1 
12078:	1 
12079:	1 
1208:	2 
12080:	10 10 
12081:	3 
12082:	2 
12083:	6 8 
12084:	1 
12085:	2 
12086:	3 
12087:	1 
12089:	3 
1209:	1 1 
12091:	1 
12092:	5 
12093:	2 
12094:	2 
12095:	3 
12098:	4 
121:	1 1 
1210:	1 
12100:	1 1 
12102:	1 
12106:	8 
12107:	1 
12108:	2 
12109:	2 6 1 1 
1211:	1 
12112:	1 
12113:	1 1 
12115:	3 
12116:	6 
12117:	1 
12119:	2 4 
1212:	2 1 
12120:	1 
12121:	2 
12122:	2 8 1 
12123:	2 
12124:	2 2 1 4 
12125:	2 1 1 7 2 
12127:	1 
12129:	2 
1213:	2 1 
12130:	2 
12133:	4 
12134:	7 
12135:	3 
1214:	1 
12140:	1 
12142:	1 
12144:	6 
12146:	4 
12148:	7 
1215:	3 1 
12151:	2 
12152:	3 
12153:	3 
12154:	1 
12155:	2 
12156:	1 1 
12157:	7 2 
12158:	3 
12159:	2 
1216:	1 
12162:	1 
12163:	1 
12164:	3 4 4 
12165:	2 
12166:	3 
12168:	8 
12169:	3 4 12 
12171:	1 
12172:	4 
12174:	3 
12175:	3 1 
12176:	1 
12177:	3 
12178:	1 
12179:	4 1 13 
12182:	2 1 
12183:	2 
12184:	3 
12186:	2 
12187:	1 1 
