=== non-contiguous nft : chains ===
Found 2225 chain interruption in 176172 different nfts
nft:	 contiguousTransactionCount1 contiguousTransactionCount2 ...
100243:	4 
100244:	2 
100245:	2 
100246:	1 4 
100247:	5 
100248:	4 
100249:	4 
100250:	2 
100251:	2 
100252:	5 
100253:	3 
100254:	2 
100255:	2 
100256:	4 
100257:	4 
100258:	2 
100259:	1 
100260:	4 
100261:	4 
100262:	2 
100270:	3 
100271:	1 
100272:	2 
100273:	3 
100275:	2 
100276:	2 
100278:	3 
100279:	2 
100280:	1 
100281:	10 
100282:	2 
100283:	6 
100284:	2 
100285:	4 
100286:	2 
100287:	2 
100289:	1 
100290:	2 
100291:	3 
100292:	2 
100293:	2 
100294:	2 
100298:	4 
100299:	7 
1003:	2 
100300:	4 
100301:	1 
100302:	2 
100303:	2 
100304:	2 
100305:	1 
100306:	3 
100308:	2 
100309:	1 
10031:	1 
100311:	1 
100312:	4 
100313:	2 
100314:	4 
100315:	2 
100316:	2 
100317:	2 
100318:	2 
100319:	6 
100320:	2 
100321:	2 
100322:	2 
100323:	2 
100324:	4 
100325:	4 
100326:	3 
100327:	2 
100328:	2 
100329:	1 
100330:	2 
100331:	2 
100332:	2 
100333:	8 
100334:	2 
100335:	1 
100336:	2 
100337:	2 
100338:	2 
100339:	6 
100340:	2 
100341:	2 
100342:	2 
100343:	3 
100344:	2 
100345:	3 
100346:	2 
100347:	1 
100348:	2 
100349:	4 
100350:	3 
100351:	1 1 
100352:	2 
100353:	2 
100354:	2 
100355:	2 
100356:	2 
100357:	7 
100358:	2 
100359:	4 
100360:	7 
100361:	2 
100362:	2 
100363:	2 
100364:	4 
100365:	2 
100366:	3 
100367:	4 
100368:	2 
100369:	5 2 
100370:	2 
100371:	2 
100372:	1 5 
100373:	4 
100374:	2 
100375:	4 
100376:	2 
100377:	4 
100378:	2 
100379:	2 
100380:	5 
100381:	4 
100382:	4 
100383:	3 
100384:	4 
100385:	3 
100386:	2 
100387:	2 
100388:	2 
100389:	5 
100390:	2 
100391:	3 
100392:	2 
100393:	3 
100394:	4 
100395:	4 
100396:	4 
100397:	2 
100398:	2 
100399:	1 
100400:	6 
100401:	2 
100402:	2 
100403:	8 
100404:	6 
100405:	5 
100406:	10 
100407:	2 
100408:	3 
100409:	3 
10041:	1 
100410:	2 
100411:	6 
100412:	2 
100413:	4 
100414:	4 
100415:	2 
100416:	1 
100417:	2 
100418:	4 
100419:	2 
10042:	1 
100420:	5 
100421:	2 
100422:	3 
100423:	1 
100424:	2 
100425:	2 
100426:	2 
100427:	2 
100428:	2 
100429:	3 
10043:	1 
100430:	1 
100431:	2 
100432:	2 
100433:	2 
100434:	2 
100435:	6 
100436:	2 
100437:	3 
100438:	4 
100439:	3 
10044:	1 
100440:	3 
100441:	4 
100442:	5 
100443:	2 
100444:	2 
100446:	2 
100448:	2 
100449:	2 
10045:	1 
100450:	2 
100453:	2 
100455:	2 
100456:	2 
100457:	2 
100458:	2 
100459:	2 
100460:	2 
100461:	2 
100462:	3 
100463:	2 
100464:	2 
100465:	11 
100466:	2 
100467:	23 
100468:	6 
100469:	3 
100470:	3 
100472:	1 
100475:	2 
100477:	3 
100478:	2 
100479:	4 
100481:	4 
100482:	2 
100483:	2 
100484:	5 
100485:	10 
100486:	2 
100487:	3 
100488:	9 
100489:	2 
100490:	3 
100491:	2 
100492:	3 
100493:	3 
100494:	3 
100495:	1 
100496:	3 
100497:	3 
100498:	2 
100499:	2 
1005:	5 
10050:	2 
100500:	2 
100501:	2 
100502:	2 
100503:	3 
100504:	3 
100505:	2 
100506:	2 
100507:	2 
100508:	2 
100509:	5 
10051:	2 
100510:	4 
100511:	2 
100512:	2 
100513:	1 
100514:	5 
100515:	2 
100516:	2 
100517:	1 
100518:	6 
100519:	2 
100520:	2 
100521:	3 
100522:	3 
100523:	4 
100524:	2 
100525:	2 
100526:	2 
100527:	2 
100528:	2 
100529:	2 
100530:	4 
100531:	10 
100532:	3 
100533:	3 
100534:	2 
100535:	2 
100536:	2 
100537:	2 
100538:	2 
100539:	4 
10054:	2 
100540:	2 
100541:	3 
100542:	3 
100543:	3 
100544:	3 
100545:	6 
100546:	2 
100547:	5 
100548:	2 
100549:	4 
100550:	2 
100551:	2 
100552:	2 
100553:	1 1 
100554:	2 
100555:	2 
100556:	2 
100557:	3 
100558:	2 
100559:	2 
100560:	3 
100561:	5 
100562:	5 
100563:	2 
100564:	2 
100565:	3 
100566:	2 
100567:	3 
100568:	1 
100569:	2 
100570:	6 
100571:	5 
100572:	3 
100573:	2 
100574:	6 
100575:	2 
100576:	2 
100577:	2 
100578:	5 
100579:	4 
10058:	1 
100580:	5 
100581:	2 
100582:	1 
100583:	3 
100584:	1 
100585:	3 
100586:	4 
100587:	3 
100588:	6 3 
100589:	2 
100590:	2 
100591:	8 
100592:	2 
100593:	2 
100594:	2 
100595:	2 
100596:	3 
100597:	2 
100598:	2 
100599:	2 
100600:	3 
100601:	7 
100602:	2 
100603:	2 
100604:	5 
100605:	3 
100606:	2 
100607:	2 
100608:	2 
100609:	6 
100610:	2 
100611:	6 
100612:	3 
100613:	1 1 
100614:	5 
100615:	2 
100616:	2 
100617:	5 
100618:	2 
100619:	1 
100620:	3 
100621:	3 
100622:	2 
100623:	4 
100624:	4 
100625:	3 
100626:	2 
100627:	5 
100628:	7 
100629:	4 
10063:	11 
100630:	2 
100631:	6 
100632:	1 4 
100633:	1 1 
100634:	4 
100635:	2 
100636:	2 
100637:	3 
100638:	2 
100639:	2 
100640:	5 
100641:	3 
100643:	3 
100644:	2 
100645:	2 
100646:	3 
100647:	3 
100649:	2 
100651:	4 
100652:	4 
100653:	2 
100654:	2 
100655:	5 
100656:	6 
100657:	4 
100658:	3 
100659:	6 
10066:	1 
100660:	4 
100661:	6 
100662:	3 
100663:	6 
100664:	3 
100665:	6 
100666:	6 
100667:	5 
100668:	2 
100669:	4 
10067:	1 
100671:	8 
100672:	4 
100674:	1 
100675:	3 
100676:	5 
100679:	1 
100680:	2 
100682:	2 
100683:	1 
100684:	2 
100685:	4 
100686:	1 
100687:	1 1 
100688:	7 
100689:	2 
100691:	7 
100693:	20 
100697:	3 
100698:	7 
100699:	2 
1007:	4 
100700:	2 
100702:	2 
100703:	2 
100704:	2 
100706:	4 
100707:	2 
100708:	3 
100709:	2 
10071:	5 
100710:	2 
100711:	5 
100712:	4 
100714:	1 
100715:	2 
100716:	2 
100717:	2 
100718:	2 
10072:	9 
100720:	4 
100721:	2 
100722:	4 
100724:	1 
100725:	1 
100726:	2 
100727:	2 
100729:	3 
100732:	6 
100734:	6 
100737:	2 
100739:	2 
10074:	3 
100740:	2 
100741:	2 
100742:	2 
100743:	4 
100744:	2 2 
100746:	2 
100747:	3 
100749:	3 
10075:	8 
100750:	4 
100752:	5 
100753:	2 
100754:	2 
100755:	3 
100756:	3 
100757:	2 
100758:	3 
100759:	4 
10076:	5 
100760:	4 
100761:	4 
100762:	1 
100763:	1 
100764:	2 
100765:	9 
100766:	5 
100767:	4 
100768:	1 
100769:	2 
100770:	8 
100771:	3 
100775:	8 
100777:	2 
100778:	9 
100779:	4 
100780:	3 
100781:	2 
100782:	6 
100785:	2 
100787:	1 
100791:	4 
10080:	11 
100802:	9 
100803:	2 
100804:	2 
100806:	2 
100807:	1 
100808:	2 
100810:	2 
100820:	3 
100822:	1 
100824:	5 
100825:	2 
100826:	2 
100827:	2 
100828:	4 
100829:	4 
10083:	4 
100830:	5 
100831:	1 
100832:	1 
100833:	1 
100834:	1 
100835:	7 
100836:	8 
100837:	6 
100838:	1 
100839:	4 
100840:	2 
100841:	1 
100842:	6 
100843:	3 
100845:	1 
100846:	2 
100847:	2 
100848:	2 
100849:	12 
10085:	2 
100850:	8 
100851:	2 
100852:	10 
100854:	2 
100855:	3 
100859:	4 
100871:	2 
100875:	6 
100876:	2 
10089:	8 
100908:	5 
100910:	3 
100911:	3 
100912:	2 
100913:	2 
100914:	4 
10092:	10 
100920:	2 
100921:	2 
100922:	2 
100923:	2 
100924:	2 
100925:	2 
100928:	9 
100929:	4 
100930:	4 
100931:	2 
100932:	2 
100933:	4 
100939:	4 
100947:	6 
100950:	4 
100951:	6 
100953:	3 
100956:	2 
100957:	5 
100958:	10 
10096:	2 
100962:	2 
100963:	2 
100964:	2 
100966:	5 
100967:	2 
100968:	3 
100969:	3 
100970:	6 
100971:	3 
100972:	8 5 
100973:	2 
100974:	3 
100975:	2 
100976:	2 
100977:	2 
100978:	3 
100979:	5 
10098:	14 
100980:	3 
100981:	14 
100982:	10 4 
100983:	2 
100984:	3 
100985:	1 
100986:	2 
100987:	4 
100988:	2 
100989:	4 
100991:	2 
100992:	6 
100994:	4 
100997:	5 
100998:	3 
100999:	6 
101:	2 
101000:	2 
101001:	4 
101002:	2 
101003:	6 
101004:	3 
101005:	6 
101008:	2 
101009:	2 
101014:	2 
101021:	2 
101023:	2 7 
101024:	6 
101025:	10 
101029:	4 
101030:	5 
101031:	2 
101032:	1 
101033:	8 
101034:	7 
101035:	1 
101036:	2 
101037:	10 
101039:	3 
101040:	2 
101041:	4 
101042:	2 
101043:	4 
101044:	2 
101045:	9 
101048:	1 
101049:	2 
101050:	3 
101053:	2 
101055:	6 
10106:	4 
101061:	4 
101072:	5 
101073:	3 
101074:	3 
101077:	3 
101078:	10 
101080:	2 
101082:	4 
101085:	2 
101093:	5 
101094:	3 
101095:	9 
101096:	4 
101098:	12 
101099:	2 
101100:	2 
101102:	4 
101104:	8 
101106:	4 
101107:	2 
101111:	4 
101118:	2 
101119:	3 
101120:	5 
101126:	2 
101127:	5 
101133:	5 
101134:	2 
101135:	6 
101137:	1 
101138:	2 
101139:	2 
101140:	2 
101141:	2 
101142:	2 
101144:	2 
101147:	2 
101148:	2 
10115:	1 
101150:	2 
101152:	4 
101153:	4 
101154:	2 
101155:	2 
101156:	2 
101157:	3 
101159:	2 
101160:	2 
101161:	2 
101162:	4 
101163:	6 
101164:	2 
101165:	3 
101166:	2 
101167:	2 
101168:	2 
101169:	2 
101170:	9 
101171:	3 
101172:	2 
101173:	1 
101174:	2 
101175:	2 
101176:	2 
101177:	2 
101178:	5 
101179:	4 
10118:	4 
101180:	6 
101181:	2 
101182:	1 
101183:	2 
101184:	2 
101185:	1 
101186:	2 
101187:	4 
101195:	2 
101196:	3 
101197:	3 
101198:	2 
101200:	3 
101201:	2 
101202:	5 1 
101203:	2 
101206:	4 
101207:	2 
101208:	2 
101209:	9 
10121:	8 
101210:	6 
101211:	2 
101213:	2 
101214:	2 
101215:	5 
101217:	4 
101218:	2 
101220:	2 
101221:	4 
101222:	3 
101229:	13 
101230:	1 
101231:	3 
101233:	1 
101234:	2 
101235:	1 
101237:	4 
101238:	6 
10124:	1 
101240:	2 
101241:	2 
101242:	1 
101244:	1 
101248:	6 
10125:	1 
101250:	4 
101256:	2 
101258:	6 
101259:	5 
10126:	1 
101261:	2 
101263:	2 
101276:	4 
101277:	1 
101278:	2 
101279:	1 
10128:	2 
101280:	4 
101281:	2 
101282:	6 
101283:	1 
101284:	8 
101285:	4 
101286:	4 
10129:	2 
101291:	2 
101292:	2 
101294:	2 
101295:	2 
101296:	8 
101297:	4 
1013:	3 
101305:	4 
101306:	3 
101307:	4 
101308:	4 
101310:	4 
101311:	3 
101312:	3 
101315:	2 
101316:	2 
101317:	2 
101318:	2 
101320:	2 
101321:	5 
101322:	7 
101323:	2 
101324:	2 
101326:	1 
101327:	1 
101329:	1 
101332:	1 
101333:	1 
101335:	1 
101336:	1 
101337:	3 
101341:	1 
101342:	1 
101345:	1 
101346:	1 
101347:	1 
101348:	1 
101349:	1 
10135:	1 
101350:	1 
101352:	1 
10136:	1 
101362:	2 
101375:	2 
10138:	1 
10139:	1 
101411:	4 1 
101413:	2 
101416:	6 
101417:	1 
101418:	1 
101419:	1 
101420:	1 
101422:	2 
101424:	6 
101426:	1 
10143:	3 
101430:	2 
101431:	2 
101432:	2 
101433:	2 
101434:	1 
101435:	2 
101436:	2 
101438:	1 
101439:	10 
101440:	7 
101441:	4 
101442:	1 
101443:	3 
101445:	3 
101446:	4 
101447:	5 
101450:	5 
101454:	3 
101455:	2 
101458:	1 
101459:	3 
101460:	14 
101461:	1 
101462:	4 
101463:	10 
101464:	2 
101465:	2 
101466:	8 
101467:	6 
101468:	4 8 
101469:	15 
101470:	3 
101471:	2 
101472:	4 
101473:	10 
101474:	4 
101475:	4 
101476:	3 
101477:	4 
10148:	2 
101481:	3 
101484:	4 
101485:	1 
101487:	4 
101488:	2 
101489:	3 
101490:	2 4 
101492:	1 3 
101493:	2 
101494:	2 
101495:	4 
101496:	2 
101499:	2 
101500:	2 
101503:	2 
101508:	4 
101512:	3 
101514:	5 
101516:	2 
10152:	2 
101520:	2 
101521:	12 
101523:	1 
101525:	3 
101526:	1 
10153:	4 
101530:	2 
101533:	2 
101534:	1 
101538:	2 
101539:	7 
101540:	5 
101541:	1 
101542:	2 
101543:	1 
10156:	3 
101580:	2 
101588:	1 
101595:	1 
10160:	1 
101600:	1 
101605:	2 
101608:	8 
101614:	1 
10163:	3 
101636:	3 
101640:	2 
101646:	18 
101649:	2 
10165:	5 
101651:	1 
101656:	2 
101658:	5 
101659:	2 
10166:	1 
101660:	2 
101661:	7 
101664:	2 
101665:	4 
101669:	4 
101670:	2 
101671:	8 
101672:	5 
101674:	2 
101675:	1 
101676:	3 
101677:	3 
101679:	2 
101680:	1 
101683:	2 
101685:	1 
101687:	1 
101693:	1 
101694:	1 
101696:	1 
101698:	2 
1017:	3 
101700:	2 
101702:	6 
101703:	2 
101704:	2 
101708:	2 
101709:	4 
10171:	11 
101710:	2 
101711:	5 
101712:	3 
101714:	2 
101716:	6 
101719:	2 
101720:	6 
101721:	1 
101722:	3 
101723:	2 
101724:	1 
101725:	3 
101728:	3 
101729:	2 
10173:	7 
101731:	2 
101733:	6 
101734:	2 
101735:	2 
101736:	6 
10174:	1 
101740:	2 
101742:	2 
101746:	5 
101747:	2 
101749:	11 
101750:	2 
101752:	3 
101754:	2 
101755:	1 
101756:	1 
10176:	2 
101762:	1 
101766:	1 
10177:	4 
101781:	2 
101785:	3 
101789:	2 
10179:	2 
101792:	3 
101795:	8 
101799:	7 
1018:	2 
10180:	1 
101801:	7 
101803:	2 
101804:	1 
101807:	10 
101813:	4 
101816:	2 
101818:	2 
101820:	3 
101822:	2 
101823:	2 
101824:	2 
101825:	1 
101827:	2 
101828:	1 
101829:	2 
101831:	2 
101832:	12 
10184:	2 
101842:	3 
101843:	2 
101844:	2 2 
101845:	5 
101846:	2 
101848:	3 
101849:	4 5 
10185:	2 
101850:	4 
101852:	6 
101853:	3 
101854:	1 
101856:	2 
101857:	7 
101858:	8 
101860:	3 
101861:	6 
101862:	2 
101863:	4 
101864:	2 
101865:	2 
101866:	2 
101867:	4 
10187:	3 
101871:	2 
101872:	1 
101879:	4 
101881:	5 
101883:	2 
101884:	2 
101885:	4 
101886:	5 
101887:	4 
101888:	2 
101889:	5 
101890:	2 
101891:	3 
101893:	6 
101896:	2 
1019:	5 
10190:	5 
101900:	16 
101901:	5 
101905:	2 
101909:	4 
10191:	6 
101911:	10 
101915:	2 
101919:	5 
101922:	2 
101925:	2 
101926:	5 
101928:	2 
10193:	3 
101932:	3 
101934:	6 
101935:	2 
101936:	6 
10194:	2 
101940:	2 
101949:	2 
101950:	2 
101951:	2 
101952:	2 
101953:	2 
101954:	3 
101955:	6 
101956:	6 
101957:	5 
101958:	2 
101959:	2 
101960:	2 
101961:	3 
101962:	5 
101963:	10 
101965:	4 
101966:	3 
101967:	11 
101968:	10 
101969:	4 
101970:	1 
101971:	4 
101972:	4 
101973:	6 
101974:	1 
101975:	1 
101976:	13 
101977:	9 
101978:	1 
101999:	1 
1020:	5 
10200:	1 
102000:	1 
102001:	2 
102002:	3 
102003:	2 
102004:	4 
102005:	4 
102006:	4 
102007:	1 
102008:	4 
102009:	5 
102010:	4 
102011:	4 
102012:	1 
102013:	2 
102014:	5 
102015:	3 
102016:	1 
102017:	1 
102019:	1 
102020:	1 
102021:	6 
102022:	6 
102023:	2 
102024:	8 
102025:	7 
102027:	2 
102028:	2 
102029:	2 
102031:	1 
102032:	1 
102033:	5 
102035:	1 
102037:	1 
102038:	1 
102039:	2 
102040:	1 
102041:	4 
102042:	1 
102045:	4 
102046:	1 
102049:	5 
102050:	2 
102051:	1 
102052:	1 
102053:	1 
102054:	3 
102055:	1 
102056:	1 
102057:	3 
102060:	2 
102061:	2 
102062:	2 
102065:	2 
102066:	2 
102067:	2 
102068:	2 
102069:	2 
102070:	5 
102071:	2 
102074:	2 
102075:	2 
102078:	5 
102085:	1 
102086:	1 
102088:	2 
10209:	2 
102090:	4 
102093:	2 
102097:	3 
102098:	1 
102099:	8 
1021:	41 
102104:	4 
102108:	1 
102111:	2 
102114:	2 
102115:	2 
102116:	2 
102117:	12 
102119:	2 
102122:	2 
102124:	6 
102125:	2 
102126:	4 
102127:	1 
102128:	2 
102129:	4 
102130:	2 
102132:	2 
102134:	2 
102140:	2 
102142:	1 
102143:	3 
102144:	3 
102145:	2 
102146:	2 
102147:	3 
102148:	2 
102149:	2 
102150:	2 
102151:	7 
102153:	2 
102154:	2 
102155:	4 
102156:	1 
102157:	1 4 
102159:	3 
10216:	2 
102160:	2 
102161:	1 
102162:	7 
102163:	8 
102164:	2 
102165:	4 
102166:	6 
102167:	2 
102168:	2 
102169:	2 
102170:	8 
102171:	7 
102173:	2 
102174:	4 
102175:	2 
102176:	3 
102177:	10 
102178:	2 
102179:	10 
10218:	11 
102180:	3 
102182:	2 
102183:	2 
102184:	3 
102185:	2 
102186:	1 
102188:	3 
102189:	1 
102190:	2 
102192:	2 
102193:	3 
102194:	3 
102195:	4 
102196:	1 
102198:	1 
102201:	1 
102205:	7 
102206:	1 
102207:	3 
102208:	3 
102209:	2 
102210:	4 
102211:	1 
102212:	2 2 
102213:	1 
102214:	1 
102216:	1 
102219:	6 
102222:	7 
102224:	2 
102225:	3 
102227:	1 
102228:	1 
102230:	2 
102234:	3 
102235:	3 
102236:	1 
102237:	1 
102238:	1 
102239:	6 
102241:	4 
102251:	2 
102253:	1 
102254:	1 
102255:	2 
102256:	3 
102259:	2 
102261:	2 
102262:	2 
102263:	4 
102264:	2 
102270:	2 
102271:	2 
102273:	2 
102274:	2 
102275:	2 
102276:	3 
102277:	3 
102278:	4 
102280:	2 
102281:	2 
102282:	2 
102283:	3 
102284:	2 
102285:	4 
102286:	2 
102287:	2 
102288:	2 
10229:	2 
102290:	2 
102291:	2 
102293:	3 
102298:	1 
1023:	4 
102300:	2 
102303:	4 
102304:	7 
102305:	4 
10231:	3 
102314:	3 
102315:	2 
102319:	1 
102324:	2 
102326:	2 
102328:	2 
102332:	2 
102333:	5 
102334:	4 
102335:	2 
102336:	2 
102338:	3 
102339:	2 
102340:	2 
102342:	11 
102343:	2 
102344:	12 
102345:	1 
102346:	7 
102347:	2 
102348:	8 
102349:	9 
102350:	8 
102351:	2 
102353:	3 
102354:	6 
102359:	2 
102362:	3 
102363:	2 
102365:	1 
102366:	2 
102367:	2 
10237:	6 
102370:	1 
102375:	6 
102376:	4 
102377:	2 
102378:	6 
102379:	2 
102381:	2 
102384:	6 
102386:	1 
102389:	1 
102391:	1 
102392:	1 
102393:	1 
102394:	1 
102395:	1 
102396:	1 
10241:	3 
102412:	1 2 
10242:	7 
102421:	2 
102424:	3 
102425:	2 
102426:	2 
102427:	2 
102428:	2 
102429:	2 
102430:	2 
102432:	2 
102433:	4 
102434:	6 
102435:	6 
102436:	2 
102437:	3 
102438:	7 
102439:	2 
102440:	4 
102442:	2 
102443:	3 
102446:	7 
102447:	2 3 
102448:	2 
102449:	1 
102451:	3 
102452:	1 
102453:	1 
102455:	3 
102457:	2 
102459:	2 
102460:	2 
102461:	4 
102463:	2 3 
102468:	3 
102471:	1 
102474:	12 
102475:	2 
102476:	3 
102477:	6 
102478:	2 
102479:	10 
102480:	2 
102481:	3 
102482:	2 
102483:	2 
102484:	1 
102487:	2 
102489:	1 
102491:	4 
102493:	5 
102494:	2 
102495:	4 
102497:	2 
102498:	2 
102499:	2 
102502:	4 
10251:	1 
102517:	1 
102519:	3 1 
102520:	3 
102521:	5 
102522:	1 
102525:	4 
102526:	6 
102527:	2 
102531:	6 
102533:	5 
102534:	2 
102535:	3 
102536:	3 
102537:	1 
102541:	1 
102547:	8 
102548:	2 
102549:	2 
102550:	2 
102551:	4 
102552:	2 
102553:	2 
102554:	2 
102555:	4 
102556:	3 
102557:	3 
102558:	8 
102559:	1 
10256:	5 
102560:	2 
102561:	8 
102562:	2 
102563:	2 
102564:	2 
102565:	1 
102566:	2 
102567:	2 
102568:	4 
102569:	2 
102570:	4 
102583:	2 
102584:	4 2 
102585:	1 
102586:	1 
102588:	1 
102589:	2 
102590:	1 
102591:	1 
102592:	1 
102593:	1 
102594:	1 
102595:	2 
102596:	1 
102597:	2 1 
102599:	2 
102600:	4 
102601:	1 
102602:	1 
102604:	1 
102605:	1 
102606:	2 
102607:	4 
102608:	1 
102611:	3 
102612:	7 
102613:	2 
102614:	2 
102615:	4 
102617:	4 
102618:	4 
102619:	7 
102620:	1 
102621:	4 
102622:	1 
102623:	8 
102624:	9 
102625:	1 
102626:	3 
102627:	1 
102628:	2 
102629:	1 
102631:	5 
102633:	8 
102634:	4 
102635:	2 
102636:	1 
102637:	1 
102638:	2 
102639:	4 
102640:	8 
102641:	4 
102642:	2 
102646:	1 
102647:	1 
102650:	1 
102651:	2 
102652:	1 1 
102654:	1 
102655:	1 
102656:	2 
102658:	1 
102659:	10 
102660:	1 
102661:	2 
102665:	5 
102668:	2 
102669:	3 
102670:	1 
102672:	3 
102673:	1 
102674:	1 
102675:	1 
102676:	3 1 
102680:	2 
102682:	4 
102683:	2 
102684:	2 
102685:	12 
102686:	3 
102687:	3 
102688:	8 
102689:	9 
10269:	5 
102690:	1 
102691:	2 
102692:	4 
102693:	11 
102694:	5 
102695:	3 
102696:	4 
102697:	2 
102698:	7 
102699:	5 
102700:	5 
102701:	3 
102702:	3 
102703:	4 
102704:	2 
102705:	16 
102709:	3 
102710:	1 
102711:	2 
102712:	7 
102713:	1 
102714:	2 
102715:	4 
102716:	7 
102717:	10 
102718:	3 
102719:	3 
10272:	2 
102720:	9 
102721:	4 
102722:	2 
102723:	2 
102724:	3 
102725:	8 
102726:	6 
102727:	4 
102728:	1 
102729:	1 
102731:	5 
102732:	1 
102737:	1 
102738:	1 
102740:	1 
102741:	1 
102743:	1 
102744:	1 
102745:	4 
102747:	1 
102748:	1 
102749:	5 
102750:	5 
102751:	2 
102752:	2 
102753:	2 
102755:	1 
102756:	3 
102757:	10 
102758:	1 
102759:	1 
102760:	1 
102762:	1 
102763:	2 
102779:	1 
102781:	1 
102801:	15 
102802:	21 
102803:	4 
102804:	2 
102819:	6 
102820:	2 
102822:	2 
102832:	6 
102841:	1 
102842:	1 
102844:	1 
102845:	1 
102847:	7 
102859:	3 
102860:	6 
102863:	10 
10287:	2 
102870:	1 
10288:	1 
102880:	5 
102881:	3 
102889:	1 
102893:	1 
102902:	1 
102903:	8 
102916:	1 
102917:	10 3 
102918:	6 
102923:	2 
102924:	3 
102925:	2 
10293:	5 
102933:	2 
102935:	4 
102937:	3 
102938:	4 
102939:	8 
102940:	2 
102941:	7 
102942:	3 
102943:	3 
102944:	6 
102945:	5 
102946:	4 8 
102947:	4 
102948:	3 
102955:	2 
102957:	1 
102958:	1 
102967:	1 
102968:	1 
102969:	1 
102970:	1 
102971:	8 
102972:	1 
102973:	1 
102974:	2 
102976:	1 
102977:	2 
102978:	1 
102980:	4 
102981:	2 
102982:	1 
102983:	5 
102986:	1 
102987:	1 
102989:	1 
102991:	1 
102993:	1 
102994:	1 
102995:	2 
102996:	1 
102997:	1 
102998:	2 
103003:	1 
103005:	4 
103006:	4 
103007:	1 
103008:	2 
103009:	10 
103010:	1 
103012:	1 
103014:	1 
103015:	3 
103020:	6 
103022:	1 
103023:	9 
103024:	4 
103026:	1 
103027:	1 
103028:	3 
103029:	1 
10303:	2 
103030:	2 
103031:	3 
103032:	8 
103033:	1 
103034:	4 
103036:	2 
103037:	4 
103038:	10 
103039:	3 
10304:	2 
103040:	3 
103041:	4 
103042:	1 
103043:	6 
103044:	4 
103045:	2 
103046:	2 
103047:	5 
103048:	4 
103049:	4 
103050:	2 
103051:	2 
103052:	4 
103053:	2 
103054:	1 2 
103055:	2 
103056:	7 
103057:	2 
103058:	3 
103059:	2 
103060:	2 
103061:	2 
103062:	6 
103063:	2 
103064:	2 
103066:	1 1 
103067:	1 
103068:	2 
10307:	1 
103070:	1 
103071:	1 
103072:	1 
103076:	2 
103077:	2 
103079:	1 
103082:	4 
