=== non-contiguous nft : chains ===
Found 2060 chain interruption in 6304 different nfts
nft:	 contiguousTransactionCount1 contiguousTransactionCount2 ...
10807:	3 2 
10808:	1 
10809:	1 
10810:	4 
10811:	1 2 
10812:	1 
10813:	2 
10814:	3 1 
10815:	2 
10816:	1 
10817:	1 
10818:	1 
10819:	1 
1082:	1 
10820:	2 
10821:	2 
10822:	1 
10823:	1 
10824:	2 
10825:	1 
10826:	1 
10827:	2 
10828:	1 2 
10829:	1 2 
1083:	1 
10830:	5 
10831:	1 
10832:	1 
10833:	1 
10834:	2 2 2 
10835:	1 1 2 1 
10836:	1 
10837:	3 
10838:	3 
10839:	1 
10840:	1 
10841:	2 2 
10842:	2 
10843:	1 
10844:	1 
10845:	1 
10846:	1 
10847:	1 1 
10848:	1 
10849:	1 
10850:	2 
10851:	1 
10852:	2 
10853:	1 
10854:	1 1 
10855:	1 
10856:	1 
1086:	2 2 
10860:	1 
10862:	3 
10864:	1 
10865:	1 
10866:	1 
10867:	3 
10868:	1 
10869:	2 
1087:	3 
10870:	2 
10871:	2 
10872:	1 
10873:	1 
10874:	1 
10877:	2 1 
10878:	2 
10879:	1 1 
10880:	1 
10882:	2 
10883:	1 
10884:	1 1 
10885:	1 
10886:	1 
10887:	2 
10889:	2 
10890:	3 
10891:	1 
10893:	2 
10894:	2 
10895:	1 
10896:	1 
10897:	1 
10898:	1 
10900:	1 
10901:	1 1 1 
10902:	1 
10904:	1 
10905:	1 
10906:	1 1 1 1 
10907:	2 
10908:	1 
10909:	2 
10910:	2 1 
10911:	3 
10913:	2 
10914:	3 
10915:	2 2 1 
10916:	3 
10919:	2 1 1 3 
10920:	3 
10921:	2 
10922:	1 
10923:	1 
10924:	3 
10925:	2 3 4 
10926:	1 
10927:	3 
10928:	1 2 
10929:	3 
10930:	2 6 
10931:	2 
10932:	4 
10933:	1 1 
10934:	3 1 
10935:	1 1 
10936:	2 
10937:	2 
10938:	1 2 
10939:	1 1 
1094:	2 
10940:	1 1 
10941:	1 
10942:	1 
10943:	2 
10944:	1 
10945:	1 
10946:	1 
10947:	3 
10948:	1 1 
10949:	1 
1095:	2 
10951:	1 1 
10952:	3 
10953:	1 
10954:	2 
10955:	2 
10956:	2 
10957:	1 1 
10961:	1 
10962:	2 1 1 
10963:	2 
10964:	1 
10966:	1 
10967:	2 
10969:	2 1 
10971:	3 1 1 
10972:	1 
10973:	1 1 
10974:	1 
10975:	1 1 
10976:	1 
10977:	1 
10978:	1 
10979:	1 
10980:	1 
10981:	2 5 3 
10982:	2 
10983:	2 
10985:	1 
10986:	1 
10987:	1 
10988:	2 
10992:	1 
10993:	1 
10994:	2 
10997:	1 
10999:	1 
11:	2 
11000:	2 
11001:	2 1 
11002:	2 
11003:	2 
11004:	1 1 1 
11005:	1 
11006:	2 
11007:	1 
11008:	1 
11009:	2 
1101:	2 
11010:	1 2 
11011:	1 
11012:	1 3 2 4 
11013:	2 
11014:	2 
11015:	1 2 
11016:	1 1 
11017:	6 
11018:	1 
11019:	5 
1102:	2 
11020:	2 
11021:	2 
11022:	3 2 
11023:	2 
11024:	3 
11026:	2 
11027:	1 
11029:	1 3 1 1 
1103:	1 
11030:	2 1 1 
11031:	2 1 
11032:	2 2 
11033:	1 1 1 1 
11034:	2 
11035:	1 
11036:	1 
11037:	1 4 
11039:	1 
1104:	1 
11040:	1 
11041:	1 
11042:	4 
11043:	1 
11044:	1 
11045:	1 
11046:	1 
11047:	2 
11048:	1 
11049:	1 1 
11050:	1 2 
11051:	3 
11052:	1 
11053:	4 
11054:	7 
11056:	2 
11057:	1 
11058:	2 
11059:	1 
11060:	1 
11061:	1 4 
11062:	1 
11063:	1 
11064:	1 9 
11065:	1 
11066:	1 3 
11067:	5 1 4 
11068:	1 
11069:	2 
11070:	1 
11071:	1 2 1 
11072:	2 
11073:	1 
11074:	1 
11075:	1 
11077:	1 2 
11078:	1 
11080:	3 2 
11081:	1 
11082:	3 1 2 1 2 
11083:	1 
11085:	2 
11086:	1 
11087:	2 
11088:	1 2 1 
11093:	3 
11094:	2 
11095:	1 
11096:	2 
11097:	2 
11098:	1 1 
11099:	1 1 1 
11100:	1 
11101:	1 
11102:	1 
11103:	1 
11104:	2 
11105:	1 
11106:	1 
11107:	2 
11108:	3 
11109:	2 
11110:	2 
11111:	2 1 
11112:	1 1 1 1 
11113:	1 2 
11114:	1 
11115:	1 
11116:	1 1 3 1 
11117:	2 
11118:	2 1 
11119:	3 
11120:	1 
11121:	1 
11122:	1 
11123:	1 
11124:	2 2 
11125:	1 1 
11126:	1 
11127:	1 
11128:	1 1 
11129:	1 2 1 
11131:	1 
11132:	3 2 
11134:	1 
11135:	1 
11136:	6 
11137:	3 
11138:	1 
11139:	1 
11140:	3 
11141:	5 1 
11142:	1 1 
11143:	1 
11144:	3 2 
11145:	1 1 
11146:	3 2 
11149:	1 
11151:	2 
11152:	2 
11153:	1 2 
11156:	1 2 1 
11160:	1 
11161:	1 1 1 1 
11162:	1 
11163:	1 
11164:	1 4 
11166:	1 
11167:	1 
11170:	2 1 
11171:	1 
11172:	1 
11173:	1 
11174:	1 
11175:	1 
11178:	1 
11180:	1 3 
11181:	2 1 
11182:	4 
11183:	1 4 
11184:	1 1 1 1 
11185:	1 
11186:	1 
11187:	1 
11188:	2 1 
11189:	1 
11190:	1 1 
11191:	2 
11192:	1 1 6 2 2 
11193:	3 
11194:	1 
11195:	1 
11196:	1 
11197:	2 
11198:	2 1 
11199:	1 
11200:	2 
11201:	2 1 1 
11202:	2 6 1 2 
11203:	3 
11204:	1 
11205:	2 
11206:	1 
11207:	1 
11208:	2 
11209:	2 
11210:	1 
11211:	2 
11212:	2 
11213:	1 
11214:	1 
11215:	2 
11216:	2 
11217:	4 
11218:	1 1 
11219:	2 
11220:	1 1 4 
11221:	2 
11222:	1 3 
11223:	3 
11224:	1 
11225:	1 
11226:	2 
11227:	2 
11228:	1 1 1 
11229:	1 
11230:	1 1 
11232:	1 
11233:	1 
11234:	3 
11236:	1 
11237:	1 
11238:	1 
11239:	1 1 
11241:	1 
11243:	1 
11244:	1 
11245:	1 
11246:	1 
11247:	1 2 
11248:	1 1 1 
11249:	1 2 
11251:	1 
11252:	1 
11253:	1 
11254:	1 1 
11255:	1 
11256:	1 1 
11258:	2 2 
11259:	1 1 2 
11260:	1 2 
11261:	1 1 3 2 
11264:	3 1 1 
11266:	1 
11267:	1 
11268:	3 
11269:	2 2 
11271:	2 
11272:	1 
11273:	2 
11274:	1 
11275:	1 
11276:	1 
11277:	1 
11279:	2 1 
11280:	1 2 
11281:	3 
11282:	1 
11283:	1 1 1 1 
11284:	2 1 
11285:	1 
11286:	1 
11287:	1 
11288:	2 2 
11289:	1 
11290:	1 
11291:	1 
11292:	2 
11293:	1 
11294:	1 
11295:	1 
11296:	1 
11297:	1 
11298:	1 
11299:	1 
1130:	1 1 
11300:	1 
11301:	3 
11302:	1 1 
11303:	2 
11304:	1 
11305:	1 
11306:	1 
11307:	2 
11308:	1 
11309:	1 
1131:	2 
11311:	3 
11312:	2 
11313:	4 1 
11314:	1 
11315:	1 
11316:	1 2 
11317:	5 
11318:	3 4 
11319:	1 
1132:	2 
11320:	1 
11321:	1 1 3 
11322:	1 
11323:	1 
11324:	1 
11326:	1 
11327:	5 
11328:	2 
1133:	1 
11330:	1 1 
11334:	2 2 
11335:	2 
11336:	2 
11337:	1 
11338:	5 
11339:	2 
11340:	1 
11341:	2 
11342:	1 
11343:	1 
11344:	1 1 
11345:	2 
11346:	2 1 
11347:	1 2 
11348:	1 1 
11349:	1 
11350:	1 2 
11351:	1 
11352:	1 1 2 
11353:	2 
11356:	1 
11357:	2 2 
11358:	5 
11359:	2 6 
11360:	2 
11361:	1 1 1 
11363:	3 
11364:	1 1 
11365:	1 
11366:	1 
11367:	1 
11368:	1 
11369:	1 
11370:	2 
11371:	3 
11375:	4 
11378:	1 
1138:	1 1 1 
11380:	3 
11381:	1 
11382:	1 
11383:	2 
11384:	1 
11385:	1 
11386:	2 
11387:	1 1 
11388:	1 
11389:	1 
11390:	2 
1140:	4 
1142:	2 
1143:	2 
11451:	1 
11452:	2 1 
11453:	2 
11457:	3 
11458:	1 
11459:	2 
1146:	2 
11461:	2 
11463:	1 1 
11465:	1 
11466:	1 
11467:	1 
11468:	2 2 1 
11469:	3 1 2 1 
1147:	2 
11470:	2 1 
11471:	4 
11472:	1 
11475:	1 1 
11476:	1 1 
11477:	2 
11479:	1 
1148:	1 
11480:	1 1 
11481:	1 1 
11486:	1 
11487:	4 
11488:	2 1 
11489:	1 
1149:	1 
11490:	2 2 
11491:	3 2 
11492:	4 
11493:	3 
11494:	2 
11495:	1 
11496:	3 
11498:	1 
11499:	1 1 
11501:	1 2 
11502:	5 
11503:	1 1 
11504:	1 
11505:	1 1 
11507:	2 
11508:	1 
11509:	1 
11510:	1 1 
11512:	1 1 
11513:	1 2 
11514:	3 
11515:	2 
11516:	1 
11517:	4 
11518:	1 
11519:	2 
1152:	1 
11520:	2 
11521:	1 
11522:	2 
11523:	1 
11524:	2 2 
11526:	1 
11527:	1 
11528:	2 2 2 1 
11529:	1 
1153:	1 
11530:	1 1 1 
11531:	1 
11532:	3 
11533:	1 
11534:	3 
11535:	1 
11536:	1 
11537:	1 1 
11538:	2 1 1 
11539:	3 
1154:	1 
11540:	1 
11541:	1 
11542:	1 
11543:	5 
11544:	3 1 3 1 
11545:	2 
11546:	1 
11547:	1 
11548:	2 1 
11549:	1 
11550:	1 1 
11551:	3 
11552:	4 
11553:	4 
11554:	3 
11555:	1 1 
11557:	3 
11558:	1 1 
11559:	2 
11563:	1 1 
11564:	1 
11565:	1 1 1 
11568:	1 
11569:	4 
11570:	1 
11571:	2 
11572:	1 
11574:	1 5 
11575:	1 1 
11576:	1 
11578:	1 2 
11580:	3 7 1 
11581:	1 
11582:	1 
11583:	2 1 
11585:	1 
11586:	2 
11591:	2 
11592:	1 3 
11593:	1 
11594:	1 
11596:	3 
11598:	1 
1160:	1 
11600:	2 3 8 
11601:	1 
11602:	1 
11603:	1 
11604:	1 
11605:	3 
11606:	1 
1161:	1 
11612:	1 
11613:	2 1 1 
11614:	4 
11615:	2 
11616:	2 2 
11618:	2 
11619:	1 
1162:	1 
11620:	1 
11621:	1 
11622:	2 
11623:	1 
11624:	1 
11627:	1 
11628:	1 
11630:	2 
11631:	1 1 2 
11635:	3 
11636:	2 
11637:	1 
11638:	1 1 
11639:	3 
1164:	1 
11640:	1 
11641:	1 2 
11643:	1 
11644:	2 
11645:	4 1 
11646:	1 2 2 
11647:	2 1 1 1 5 
11648:	1 
11649:	1 
1165:	1 
11654:	2 1 
11655:	1 
11656:	1 1 
11657:	2 
11658:	1 
11659:	1 
11660:	2 
11661:	1 3 
11662:	1 
11663:	1 
11664:	1 1 2 
11665:	2 1 
11666:	1 
11668:	1 
11670:	1 
11672:	3 
11673:	3 
11674:	1 
11676:	1 
11679:	2 
11681:	1 
11682:	2 
11683:	1 
11684:	1 
11685:	2 
11686:	1 
11687:	1 
11688:	1 1 
11689:	3 3 
11690:	1 
11692:	1 
11693:	1 
11694:	3 2 
11695:	1 
11696:	1 
11697:	1 
11698:	2 
11699:	1 
11700:	6 1 1 1 2 1 1 1 6 
11701:	1 1 
11702:	1 
11703:	1 
11704:	3 
11706:	1 
11707:	1 1 
11708:	1 1 
11709:	3 
1171:	1 
11711:	1 
11712:	1 1 
11713:	2 1 
11714:	1 
11715:	2 
11716:	2 
11717:	1 
11718:	3 
11719:	1 
1172:	2 
11720:	3 
11721:	2 
11722:	1 
11723:	1 
11724:	1 2 2 
11725:	1 4 
11726:	2 2 
11727:	1 1 
11728:	2 
11729:	1 
1173:	1 1 
11730:	1 
11731:	1 
11732:	1 
11733:	2 
11734:	1 1 2 
11735:	1 
11736:	1 
11737:	1 7 
11747:	1 
11748:	1 1 4 
11749:	1 1 2 
11750:	1 
11751:	4 
11763:	1 
11764:	1 1 1 
11765:	1 
11766:	1 1 1 
11767:	1 
11768:	1 
11769:	1 
11770:	1 
11771:	1 
11772:	2 
11773:	1 
11774:	2 1 
11775:	2 
11776:	2 
11777:	1 
11778:	1 
1184:	1 
11843:	1 
1185:	1 1 1 
119:	1 1 
11913:	2 
11915:	1 
11918:	4 
1192:	1 
11923:	1 
11925:	1 
11929:	1 
1193:	2 
11932:	1 1 
11933:	2 
11937:	1 
11938:	1 
1194:	2 
11941:	2 2 1 
11943:	1 
11947:	1 
11948:	1 
11955:	2 
11957:	2 
11958:	1 
11959:	2 
11960:	2 
11962:	1 
11971:	1 
11972:	1 1 
11975:	1 2 
11983:	3 
11985:	3 
11988:	3 1 
11989:	1 
11992:	1 3 
11994:	2 
12:	1 
120:	1 1 
12006:	2 
12008:	1 1 
12013:	1 
12016:	1 
12025:	1 1 
12028:	2 
12029:	1 
12031:	1 
12032:	1 
12033:	3 
12036:	1 
12037:	1 1 1 1 1 
12038:	2 
12040:	1 
12055:	1 
12066:	2 
12070:	1 1 
12077:	3 
12081:	1 1 
12083:	1 
12085:	2 
12087:	1 
12088:	2 
12089:	1 1 3 
12090:	1 
12091:	2 
12092:	1 
12095:	2 5 
12097:	1 
12103:	1 
12107:	1 
12108:	1 
12109:	1 
12115:	2 
12120:	1 
12122:	1 
12125:	2 
1213:	1 
12130:	1 
12131:	1 
12133:	1 1 
12134:	15 
12138:	1 3 
1214:	2 
12141:	1 
12146:	2 
1215:	1 
12153:	2 
12155:	2 1 
12169:	2 2 1 
12177:	1 
12182:	1 1 
12185:	1 
12198:	1 
12205:	1 
12207:	3 
12210:	1 3 
12215:	1 
12220:	1 
12226:	1 
12229:	2 
12231:	2 
12232:	1 
12236:	1 
12239:	2 
12243:	1 
12251:	2 2 
12252:	2 
12255:	1 1 1 
12256:	2 
12258:	1 
12260:	2 
12264:	2 3 
12266:	3 1 
12267:	2 
12268:	1 
12271:	1 
1228:	1 
12284:	2 1 
12285:	1 
12286:	2 
1229:	1 
12290:	2 1 
12292:	2 
1230:	2 
12300:	2 1 
12301:	2 
12303:	1 
12304:	2 
12307:	3 2 1 
12308:	1 
12309:	1 1 1 
1231:	1 1 
12311:	3 
12314:	1 
12316:	1 1 
12318:	1 
1232:	2 3 
12320:	3 
12324:	2 
12325:	3 2 
12326:	1 1 
12327:	2 
12328:	2 
12329:	1 
1233:	1 
12332:	1 
12335:	3 
12337:	2 1 
12338:	1 
12339:	1 
1234:	1 
12345:	2 
12346:	1 
1235:	2 
12352:	1 1 
12354:	1 
12355:	2 
12356:	4 1 
12358:	2 
1236:	1 
12360:	3 
12364:	1 
12367:	4 
12368:	1 1 
12371:	3 2 
12376:	3 3 
12383:	1 
12384:	2 1 1 
12385:	1 
12388:	1 
12393:	1 
12400:	1 
12402:	2 
12403:	3 
12409:	6 
12410:	1 
12412:	2 6 
12417:	2 3 
12418:	2 
12420:	2 5 
12426:	1 1 
12432:	1 2 
12433:	1 
12435:	1 1 
12438:	1 
12441:	3 
12443:	2 
12449:	3 
12456:	1 
12457:	4 
12458:	1 1 1 1 
12459:	1 
12463:	1 
12465:	1 
12466:	2 
12471:	2 
12472:	4 
12475:	1 1 
12477:	2 2 
12479:	3 
1248:	1 
12481:	1 
12486:	1 1 
12489:	1 2 
12490:	1 2 1 
12491:	2 
12493:	3 
12494:	2 
12496:	1 
12497:	2 2 
125:	1 
12501:	1 
12505:	2 
12508:	2 
12510:	4 
12514:	1 1 
12516:	1 
12522:	3 
12523:	1 
12524:	1 3 
12527:	4 
12531:	1 
12533:	2 
12536:	1 
12538:	1 
12542:	1 
12547:	2 
12548:	3 
12549:	4 
1255:	1 2 
12550:	1 1 
12551:	1 
12552:	1 1 
12555:	1 
12558:	2 
1256:	1 1 3 
12561:	2 1 
12565:	2 
12567:	1 
12569:	2 
12572:	1 
12573:	1 
12577:	1 1 
12578:	2 1 
12579:	1 3 
12580:	1 
12582:	1 
12584:	1 
12585:	1 
12586:	1 1 
12587:	1 
12589:	3 
12592:	2 
12595:	1 
12597:	1 
12598:	2 
12599:	1 
12600:	1 
12604:	1 
12606:	2 
12607:	3 
12609:	3 1 
12612:	2 
12616:	1 
12618:	2 
12619:	2 1 1 
12620:	2 1 
12621:	3 
12627:	2 
12633:	2 1 
12642:	1 
12643:	1 
12647:	1 
12649:	2 1 
12652:	2 
12657:	1 
12662:	1 
12664:	1 
12668:	2 
12669:	1 
12670:	2 
12671:	1 
12672:	1 2 
12674:	1 
1268:	1 
12680:	1 
12681:	2 
12682:	1 
12683:	3 
12686:	2 
12690:	1 
12692:	2 2 
12693:	3 
12696:	1 
12697:	2 
12700:	2 
12701:	4 
12704:	5 
12707:	1 
12708:	1 
12709:	2 
12711:	1 
12713:	2 
12715:	1 1 
12719:	2 
12723:	3 
12724:	1 
12728:	3 
12731:	1 
12734:	1 1 2 
12738:	1 
12741:	2 
12743:	1 
12744:	3 
12751:	1 2 2 
12753:	1 
12756:	2 
12757:	1 
12761:	1 
12765:	3 
12767:	2 
12768:	1 
12775:	5 3 
12777:	1 
12778:	3 
12780:	2 3 
12786:	3 
12787:	2 3 
12791:	1 1 
12796:	1 
12797:	1 
12798:	1 2 2 
128:	2 
12804:	1 
12805:	1 
12808:	1 
12818:	1 
12820:	9 
12821:	2 2 
12823:	1 
12826:	2 
12827:	1 
12828:	2 
12829:	3 
12832:	1 
12833:	2 1 
12836:	1 
12837:	1 1 
12838:	1 
12839:	2 
12841:	1 1 
12847:	1 
12848:	1 2 
12849:	3 
12850:	2 
12853:	4 
12859:	2 1 
12861:	2 
12866:	2 
12874:	3 
12875:	2 1 1 2 
12888:	2 2 
12894:	2 
12895:	4 
12899:	2 
12905:	1 1 
12906:	1 1 
12912:	1 1 
12914:	1 
12916:	3 
12917:	3 
12921:	1 
12922:	3 
12924:	1 1 
12925:	3 
12927:	3 
12929:	1 
12930:	1 1 
12935:	1 
12939:	1 3 
1294:	1 1 
12940:	5 
12944:	1 
12950:	3 1 
12954:	2 
12957:	1 1 
12960:	3 
12963:	1 
12965:	2 1 
12966:	2 
12967:	1 1 
12968:	2 
12970:	1 
12976:	2 
12982:	1 1 
12985:	1 
12989:	2 
12991:	1 
12995:	3 
12997:	2 
12999:	4 
13003:	1 3 
13007:	1 
1301:	1 
13010:	1 
13016:	4 
13017:	1 
13018:	1 6 
13020:	1 
13022:	3 1 
13024:	1 
13026:	1 1 
13029:	2 1 3 
13031:	2 
13032:	1 
13033:	1 1 
13039:	3 
13040:	1 1 
13046:	1 
13047:	2 1 
13052:	2 
13054:	2 1 
13055:	2 
13060:	1 
